"","Subject","Word","Affix","LogRT","PC1","PC2","PrevError","Rank","Sex","ResidSemRating","ResidFamSize","LogWordFreq","LogAffixFreq","LogCUP","LogUP","LogCUPtoEnd"
"132","2s20","brikker","er",6.627326835,-0.831095025001165,4.03734086192123,"ERROR",1.29083112481513,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"133","2s03","brikker","er",6.688192808,-2.52826726549305,-1.06850112771817,"CORRECT",-1.30786139777522,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"134","2s21","brikker","er",6.916358168,-0.204471508172872,0.782707511095791,"CORRECT",1.00453449097043,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"135","2s12","brikker","er",6.586171655,-0.448784215958244,0.501683320056812,"CORRECT",-0.610472161486851,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"136","2s14","brikker","er",6.556735742,-0.0184077542358013,0.365775447019897,"CORRECT",1.7312874845762,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"137","2s02","brikker","er",6.528221041,0.759129165967234,0.120909859887419,"CORRECT",-0.66185873679231,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"138","2s06","brikker","er",6.373336854,0.575583336315478,-0.0319246162257708,"CORRECT",-0.0378788937974525,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"139","2s18","brikker","er",6.801594443,0.467942132446796,-0.268327338618052,"CORRECT",-0.83804128069674,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"140","2s11","brikker","er",6.471836118,0.021081510900634,0.201225086550049,"CORRECT",-1.43265736637419,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"141","2s07","brikker","er",6.419147664,-0.72176757866673,-0.578887999580085,"CORRECT",-0.206720498372531,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"142","2s19","brikker","er",6.789939743,0.29197507877289,0.0302754514887889,"CORRECT",1.7166056059175,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"143","2s04","brikker","er",6.905763296,0.221012814487242,0.215152382438666,"CORRECT",0.0355304994960601,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"144","2s15","brikker","er",6.803294359,-0.114987240120686,-0.688431706405243,"CORRECT",-1.02156476393052,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"145","2s10","brikker","er",6.869700286,-0.143364511061544,-0.403811797284611,"CORRECT",0.520032495233243,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"146","2s17","brikker","er",6.630485477,0.554396858057454,0.306277874997949,"CORRECT",-1.4620211236916,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"147","2s13","brikker","er",6.839904612,0.915328373113318,0.405182300694571,"CORRECT",1.4449908507315,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"148","2s09","brikker","er",6.66477885,0.0983735813221872,-0.273916405459007,"CORRECT",0.182349286083085,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"149","2s16","brikker","er",6.30194109,1.87135419629863,-0.195634430402261,"CORRECT",0.901761340359509,"M",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"150","2s08","brikker","er",6.703617469,-1.55136757440412,-0.256593309266647,"CORRECT",-0.522380889534636,"F",1.50150927900736,-1.02445277685409,5.455321115,13.97439971,5.723585102,5.370638028,4.07753744390572
"151","2s20","bryggeri","eri",6.404087311,0.82497218360324,-0.556903272616414,"CORRECT",1.70926466658815,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"152","2s02","bryggeri","eri",6.60992859,0.113988774755304,-1.11815038252689,"CORRECT",0.79164725041924,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"153","2s22","bryggeri","eri",6.945079965,-0.046005605858621,-0.0730887751003125,"CORRECT",-1.1610426111882,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"154","2s11","bryggeri","eri",6.791996443,0.224061636260339,-0.517961871503785,"CORRECT",0.321827133340759,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"155","2s01","bryggeri","eri",6.673209468,-1.27581369884355,-0.276201499392162,"CORRECT",-1.03624664258922,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"156","2s07","bryggeri","eri",6.538761917,-1.58273455611079,-0.394607374780859,"CORRECT",0.512691555903892,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"157","2s12","bryggeri","eri",6.820114613,0.376483250786375,0.0481323793601991,"CORRECT",0.865056643712753,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"158","2s08","bryggeri","eri",6.864920844,-1.20874339642569,1.33489390212733,"CORRECT",0.424600283951677,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"159","2s09","bryggeri","eri",6.726557091,0.208334003682465,0.606743826375856,"CORRECT",0.630146585173512,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"160","2s18","bryggeri","eri",7.115622743,0.601784299628545,-0.271773237813361,"ERROR",-0.478335253558528,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"161","2s10","bryggeri","eri",6.655363127,-0.081755527776328,0.147144762078034,"CORRECT",1.26146736749772,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"162","2s17","bryggeri","eri",6.863082128,-0.95366337765242,-2.29142685139532,"CORRECT",1.29083112481513,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"163","2s15","bryggeri","eri",6.667796135,0.514197845177387,-0.564259931828468,"CORRECT",1.40094521475539,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"164","2s06","bryggeri","eri",6.707791001,0.25721866838366,0.279887624621656,"CORRECT",-1.38861173039808,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"165","2s19","bryggeri","eri",6.773137582,0.480469805443629,0.352827987831879,"CORRECT",0.145644589436329,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"166","2s16","bryggeri","eri",6.793376442,-0.457990481028319,-0.661009767696277,"CORRECT",0.512691555903892,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"167","2s14","bryggeri","eri",7.041420413,0.423136691349094,-0.156086349788612,"CORRECT",1.72394654524685,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"168","2s03","bryggeri","eri",6.733020867,0.400033340646831,-0.25921969179123,"CORRECT",-1.63820366759603,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"169","2s13","bryggeri","eri",6.556451598,0.468720669615161,0.630139088569659,"CORRECT",1.06326200560524,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"170","2s04","bryggeri","eri",7.508924223,-2.26383345221538,-1.61638830416333,"CORRECT",1.39360427542604,"M",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"171","2s05","bryggeri","eri",6.4958847,0.84292228549228,0.998260768309771,"CORRECT",-1.62352178893732,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"172","2s21","bryggeri","eri",6.879304363,0.0040453386191868,0.0929007316700644,"CORRECT",0.248417740047247,"F",0.280946106761251,-0.521566793197117,4.997212274,9.901736019,6.167516491,5.407171771,4.40671924726425
"173","2s09","buketten","en",6.63757253,0.0489090671306892,-0.353399798803564,"CORRECT",1.26880830682707,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"174","2s10","buketten","en",6.528469483,0.452060017522644,0.70761894472074,"CORRECT",1.32019488213253,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"175","2s14","buketten","en",6.958334318,0.220000434735632,1.31164932895729,"CORRECT",1.02655730895848,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"176","2s13","buketten","en",6.749978031,1.24147441613203,0.754933878901959,"CORRECT",-0.302152709654098,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"177","2s11","buketten","en",6.813971933,0.195699340321015,0.131578623046373,"ERROR",-0.727927190756471,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"178","2s16","buketten","en",6.428622102,0.601079752431217,-0.187099545333114,"CORRECT",-1.38127079106873,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"179","2s17","buketten","en",7.05374129,0.128399955253248,-0.984309498782909,"CORRECT",-0.610472161486851,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"180","2s12","buketten","en",6.783834697,-0.717190990495508,-1.58627955051407,"CORRECT",-1.08763321789468,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"181","2s06","buketten","en",6.497423347,1.28772069917903,-0.41540350258303,"CORRECT",0.754942553772484,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"182","2s04","buketten","en",6.996333761,0.190283795753055,0.564476534817667,"CORRECT",-0.294811770324747,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"183","2s15","buketten","en",6.64047696,0.394802355292879,-0.499175083115434,"CORRECT",-0.793995644720632,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"184","2s08","buketten","en",7.051258042,-2.21864607881089,0.369102203038833,"CORRECT",-0.14065204440837,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"185","2s07","buketten","en",6.584515111,0.256369267177339,-1.02519785707375,"CORRECT",-1.39595266972744,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"186","2s05","buketten","en",6.715031809,0.740619981390599,0.75973487954038,"CORRECT",-1.68224930357213,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"187","2s22","buketten","en",6.922722706,-0.72404747312169,1.16345049781555,"CORRECT",0.263099618705949,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"188","2s02","buketten","en",6.800337092,0.467988665760151,0.262981588568264,"CORRECT",0.373213708646218,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"189","2s19","buketten","en",6.685786038,-0.00676737135160118,0.120517848185566,"CORRECT",1.66521903061204,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"190","2s01","buketten","en",7.132050167,-0.217211839303303,-0.640169196326564,"CORRECT",1.58446869798918,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"191","2s03","buketten","en",6.636733647,-0.940138881363462,-0.409428719777253,"CORRECT",1.16603515621615,"M",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"192","2s18","buketten","en",7.202102589,-0.995471911886064,-1.43069777834903,"CORRECT",-1.59415803161992,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"193","2s21","buketten","en",6.893007057,0.525286485672878,0.217760377068086,"CORRECT",-1.09497415722403,"F",1.66003695047547,-0.934559991889148,4.234106505,14.0604735250184,6.165417854,5.613128106,4.11087386417331
"194","2s01","byttede","ede",7.256939235,0.2287198266915,1.3274049403039,"CORRECT",1.63585527329463,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"195","2s06","byttede","ede",6.442747151,0.650765169595756,-0.0238495932117933,"CORRECT",-1.02890570325987,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"196","2s03","byttede","ede",6.977113417,-2.08174923516955,3.9198919197007,"CORRECT",-0.309493648983449,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"197","2s04","byttede","ede",6.597895762,0.399903986727267,-0.0817361607084135,"CORRECT",-1.1904063685056,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"198","2s07","byttede","ede",6.75438263,0.90128988711591,0.618847713820289,"CORRECT",1.4303089720728,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"199","2s14","byttede","ede",6.440850842,0.494080194681135,-0.546502192807793,"CORRECT",1.59180963731853,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"200","2s10","byttede","ede",6.453372999,0.0280625183702698,-0.247558765073851,"CORRECT",-1.10231509655339,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"201","2s12","byttede","ede",6.651688146,0.207921830247891,0.904456628578432,"CORRECT",-0.412266799594367,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"202","2s13","byttede","ede",6.550623088,1.13021203053421,-0.192079088887036,"CORRECT",-0.507699010875933,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"203","2s22","byttede","ede",6.892113583,-1.60265056749583,-0.467602059651158,"CORRECT",-1.66022648558408,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"204","2s19","byttede","ede",6.609995934,-0.237465352882265,-1.80571094790306,"ERROR",0.828351947065996,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"205","2s16","byttede","ede",6.510288102,-0.1875844405348,-0.375019463879264,"CORRECT",1.22476267085096,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"206","2s21","byttede","ede",6.633647327,-0.106657069026426,0.254935189107024,"CORRECT",-0.904109734660901,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"207","2s05","byttede","ede",6.398095642,1.22090981964233,-0.378238002837864,"CORRECT",-1.27115670112846,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"208","2s17","byttede","ede",6.436550929,0.0860770963075275,-1.37041811032658,"CORRECT",1.00453449097043,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"209","2s02","byttede","ede",6.50814301,0.183247898604208,-0.525935462548383,"CORRECT",-1.5060667596677,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"210","2s15","byttede","ede",6.630841684,0.66972232265848,-0.282416778677306,"CORRECT",0.578760009868053,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"211","2s11","byttede","ede",6.650692934,0.640010060205593,0.375485099794201,"CORRECT",-1.05092852124793,"M",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"212","2s09","byttede","ede",6.579042857,-0.631203164698751,2.04064200148627,"CORRECT",-0.434289617582421,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"213","2s08","byttede","ede",6.702549873,-2.31619135066822,0.617673425991947,"CORRECT",-0.478335253558528,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
"214","2s20","byttede","ede",6.478125544,-0.00233675065864482,0.344070579754649,"CORRECT",-0.0305379544681012,"F",0.897202489221172,0.429873945422137,4.454347296,12.61180772,6.049733455,5.267858159,2.19722457733622
