"","uncb3","uncb10","uncj3","uncj10","pbexp10","pbinc_tot10","pbexp3","pbinc_tot3","ikar3","ikar4","july","bd","workExp","unEmpl","zeroLabEarn","laborEarnings","employed","whiteCollar","wage","age","industry","industry.SL","region","region.SL"
"111",0,0,0,1,9.51076316833496,17.3426856994629,0,5.67402982711792,9.19917869567871,0.0328542105853558,0,1990-06-28 19:00:00,17.4948673248291,0.11225188523531,"no",50.5983963012695,"yes","yes",83.8600006103516,"35-44","Leather","20","Salzburg","Sbg"
"112",0,0,1,1,10.2951078414917,37.2450332641602,6.53150701522827,33.401611328125,9.98767948150635,0.0328542105853558,1,1990-07-03 19:00:00,13.0513343811035,0.158795341849327,"no",44.9211578369141,"yes","no",51.2599983215332,"35-44","Metal","15","Vienna","W"
"113",0,0,0,1,5.80508804321289,75.540657043457,0.197260275483131,13.4801797866821,9.85626316070557,0.0328542105853558,0,1990-06-27 19:00:00,3.7152636051178,0.569472968578339,"no",39.1155891418457,"yes","yes",89.6999969482422,"35-44","Health","5","LowerAustria","NOe"
"114",0,0,0,1,8.20508766174316,55.887035369873,0,14.7287378311157,9.79055404663086,0.0328542105853558,0,1990-06-29 19:00:00,17.4976043701172,0,"no",49.3816337585449,"yes","yes",66.5999984741211,"35-44","Construction","14","UpperAustria","OOe"
"115",0,0,0,1,0.35225048661232,0.210396289825439,0,3.52935218811035,9.19917869567871,0.0328542105853558,0,1990-06-21 19:00:00,17.4757022857666,0,"no",38.3009262084961,"yes","yes",45.4599990844727,"35-44","Retail","2","LowerAustria","NOe"
"116",0,0,0,0,0,15.4183835983276,0,20.5957469940186,0,0,1,1990-07-11 19:00:00,12.6926765441895,0,"no",74.1063995361328,"yes","yes",72.9800033569336,"35-44","Other","1","Tyrol","T"
"117",1,1,0,0,0,0.814322412014008,0,4.48396110534668,10.1190967559814,10.6447639465332,1,1990-07-24 19:00:00,15.1841201782227,0,"no",66.4793167114258,"yes","yes",81.6900024414062,"35-44","SocInsur","3","UpperAustria","OOe"
"118",0,0,1,1,12.0093936920166,57.7103843688965,3.71506857872009,22.0090179443359,9.19917869567871,12.0246410369873,1,1990-07-05 19:00:00,17.5140323638916,0,"no",55.1010322570801,"yes","yes",76.5400009155273,"35-44","Banks","10","Vienna","W"
"119",0,0,1,1,12.0093936920166,139.084548950195,5.33698606491089,50.5216636657715,7.85215616226196,9.363450050354,1,1990-07-10 19:00:00,11.0882959365845,0,"no",87.1172027587891,"yes","yes",97.1600036621094,"35-44","SocInsur","3","UpperAustria","OOe"
"120",0,1,0,0,0,1.80968081951141,0,0,9.69199180603027,12.0246410369873,1,1990-07-28 19:00:00,15.3976726531982,1.56331276893616,"no",36.564510345459,"no","no",0,"35-44","Other","1","Vienna","W"
"121",0,0,0,0,0,68.7708206176758,0,27.6461181640625,10.1190967559814,0.0328542105853558,0,1990-06-01 19:00:00,9.57700252532959,2.75153994560242,"no",46.2021598815918,"no","no",0,"35-44","Other","1","Vienna","W"
"122",0,0,0,0,0,0,0,6.68613004684448,9.19917869567871,12.0246410369873,1,1990-07-25 19:00:00,16.8980159759521,0,"no",65.2018280029297,"yes","yes",67.1600036621094,"35-44","Health","5","Tyrol","T"
"123",0,0,1,1,11.8027400970459,56.0727233886719,3.4082190990448,3.37705492973328,10.1190967559814,12.0246410369873,1,1990-07-08 19:00:00,11.3045854568481,1.1252566576004,"no",74.7457122802734,"yes","yes",10.3400001525879,"35-44","Health","5","Vienna","W"
"124",0,0,1,1,0.0563600771129131,0.386460393667221,0.339726030826569,6.41187238693237,10.0862426757812,12.0246410369873,1,1990-07-18 19:00:00,16.9637241363525,0.0109514035284519,"no",56.8533821105957,"yes","yes",74.9400024414062,"35-44","Banks","10","Tyrol","T"
"125",1,1,1,1,6.78199625015259,22.7055587768555,8.64657497406006,33.8317756652832,3.12114977836609,0,0,1990-06-07 19:00:00,12.7200546264648,0,"no",28.4891338348389,"yes","yes",30.2000007629395,"35-44","Other","1","Styria","Stmk"
"126",0,0,1,1,11.7651662826538,84.2449569702148,0.306849300861359,10.3741292953491,8.87063694000244,12.0246410369873,1,1990-07-22 19:00:00,6.93223810195923,0.821355223655701,"no",51.0953483581543,"yes","yes",75.8099975585938,"35-44","SocInsur","3","Tyrol","T"
"127",0,0,1,1,9.93816089630127,33.0743713378906,3.9890410900116,9.73514938354492,9.19917869567871,12.0246410369873,1,1990-07-25 19:00:00,2.26146483421326,0.197125256061554,"no",32.0593757629395,"yes","no",33.2900009155273,"35-44","Hotels","4","Vienna","W"
"128",0,0,0,0,0,0,0,0.212571337819099,9.19917869567871,12.0246410369873,1,1990-07-03 19:00:00,12.6132783889771,3.72621488571167,"no",43.6472434997559,"yes","no",45.5299987792969,"35-44","Hotels","4","Tyrol","T"
"129",0,0,1,1,12.0093936920166,129.974136352539,10.0712327957153,108.834136962891,3.94250512123108,0,0,1990-06-04 19:00:00,11.7864475250244,0,"no",42.3768196105957,"yes","yes",43.25,"35-44","SocInsur","3","Vienna","W"
"130",0,0,1,1,4.01565551757812,15.232307434082,0.493150681257248,5.57838201522827,8.90349102020264,12.0246410369873,1,1990-07-07 19:00:00,16.3422317504883,0,"no",37.6903343200684,"yes","yes",48.0900001525879,"35-44","SocInsur","3","Vienna","W"
"131",0,0,1,1,11.6289625167847,76.8274917602539,0.668493151664734,7.42089033126831,7.19507169723511,0.0328542105853558,0,1990-06-06 19:00:00,14.7241611480713,0,"no",45.9051971435547,"yes","yes",56.8400001525879,"35-44","SocInsur","3","UpperAustria","OOe"
"132",1,1,1,1,5.33542060852051,17.9150676727295,7.43013715744019,42.90625,9.56057453155518,0.0328542105853558,0,1990-06-27 19:00:00,16.4544830322266,0,"no",38.5934371948242,"yes","no",46.5900001525879,"35-44","Other","1","UpperAustria","OOe"
"133",0,0,1,1,12.0093936920166,23.781286239624,0.778082191944122,5.20102739334106,9.92197132110596,12.0246410369873,1,1990-07-10 19:00:00,17.4455852508545,0,"no",27.7196407318115,"yes","yes",38.4900016784668,"35-44","Wholesale","6","Tyrol","T"
"134",0,0,1,1,12.0093936920166,30.1467952728271,1.00821912288666,7.450599193573,9.92197132110596,0.0328542105853558,0,1990-05-31 19:00:00,16.8925399780273,0,"no",54.7263679504395,"yes","yes",87.129997253418,"35-44","Food","9","Tyrol","T"
"135",1,1,0,1,5.33542060852051,8.14127922058105,0,4.89053964614868,9.19917869567871,7.45790576934814,1,1990-07-09 19:00:00,8.61601638793945,0,"no",55.5741844177246,"yes","yes",72.370002746582,"35-44","Other","1","Salzburg","Sbg"
"136",0,0,1,1,12.0093936920166,82.4944458007812,8,51.8822212219238,9.19917869567871,0.0328542105853558,0,1990-06-21 19:00:00,17.1772766113281,0,"no",41.8377494812012,"yes","yes",60.8800010681152,"35-44","Other","1","LowerAustria","NOe"
"137",1,1,0,1,8.04540157318115,34.203670501709,0,3.36135840415955,10.1190967559814,7.95071887969971,1,1990-07-23 19:00:00,16.470911026001,0.536618769168854,"no",41.7508926391602,"yes","no",67.879997253418,"35-44","Hotels","4","Voralberg","Vbg"
"138",1,1,1,1,0.906457901000977,1.79823875427246,0.328767120838165,1.41919231414795,9.98767948150635,0,0,1990-06-21 19:00:00,14.0451745986938,0.785763204097748,"no",27.4878692626953,"yes","no",40.6199989318848,"35-44","Chemicals","19","LowerAustria","NOe"
"139",0,0,1,1,0,0,0.46027398109436,0.730104446411133,8.73921966552734,12.0246410369873,1,1990-07-24 19:00:00,0.00273785088211298,0,"no",1064.18701171875,"yes","no",27.4799995422363,"35-44","Food","9","UpperAustria","OOe"
"140",0,0,0,0,0,0,0,3.0204336643219,9.59342956542969,0,0,1990-06-29 19:00:00,17.4976043701172,0,"no",51.6317863464355,"yes","yes",75.8000030517578,"35-44","Wholesale","6","Vienna","W"
"141",0,0,0,0,0,0,0,0.69389271736145,9.19917869567871,0.0328542105853558,0,1990-06-24 19:00:00,16.982889175415,0,"no",52.4190826416016,"yes","yes",66.8300018310547,"35-44","Metal","15","UpperAustria","OOe"
"142",0,1,0,0,0,0,0,0,0,0,1,1990-07-20 19:00:00,8.15331935882568,5.81245708465576,"no",23.8502502441406,"no","no",0,"35-44","Other","1","Vienna","W"
"143",1,1,1,1,5.07240724563599,22.5499439239502,3.86849308013916,9.42611312866211,0,5.78234100341797,0,1990-06-14 19:00:00,0,0,"yes",0,"no","no",0,"35-44","Other","1","Vienna","W"
"144",0,0,1,1,0,0,3.37534236907959,19.6628360748291,10.1190967559814,0.0328542105853558,0,1990-06-26 19:00:00,3.34565377235413,0.325804233551025,"no",67.1612014770508,"yes","yes",63.2999992370605,"35-44","Education","12","UpperAustria","OOe"
"145",0,0,1,1,12.0093936920166,68.778205871582,0.131506845355034,7.14952898025513,10.1190967559814,12.0246410369873,1,1990-07-12 19:00:00,13.1060914993286,0,"no",43.9620399475098,"yes","yes",55.0099983215332,"35-44","Wholesale","6","Tyrol","T"
"146",1,1,1,1,7.14833641052246,53.0556488037109,7.11232852935791,60.4586181640625,0,0,1,1990-06-30 19:00:00,17.5003414154053,0.0629705712199211,"no",46.1038017272949,"yes","yes",77.4400024414062,"35-44","Food","9","LowerAustria","NOe"
"147",0,0,0,1,10.7225046157837,30.3629150390625,0,3.5610249042511,10.1190967559814,0.0328542105853558,0,1990-06-02 19:00:00,2.3381245136261,0,"no",24.961296081543,"yes","yes",35.9099998474121,"35-44","Retail","2","Vienna","W"
"148",1,1,0,1,1.13189828395844,3.2595157623291,0,2.66245722770691,9.19917869567871,7.58932256698608,1,1990-07-22 19:00:00,17.4729633331299,0,"no",36.0728454589844,"yes","no",44.8400001525879,"35-44","Metal","15","LowerAustria","NOe"
"149",1,1,0,0,0,0,0,2.893550157547,10.1190967559814,8.0164270401001,1,1990-07-29 19:00:00,16.5229301452637,0.0629705712199211,"no",46.2744827270508,"yes","yes",48.1599998474121,"35-44","SocInsur","3","Salzburg","Sbg"
"150",1,1,0,1,10.3138942718506,18.8695201873779,0,3.72539973258972,2.72689938545227,12.0246410369873,1,1990-07-10 19:00:00,14.6967830657959,0.977412760257721,"no",52.8517379760742,"yes","no",46.4599990844727,"35-44","Hotels","4","Tyrol","T"
"151",0,0,1,1,1.66731894016266,4.93246936798096,1.56712329387665,1.16967391967773,5.42094469070435,0.0328542105853558,0,1990-06-22 19:00:00,3.02806305885315,0.00273785088211298,"no",21.5196876525879,"no","no",0,"35-44","Other","1","Vienna","W"
"152",0,0,1,1,4.41956949234009,10.4634981155396,11.3863010406494,14.1911506652832,0,0,0,1990-06-10 19:00:00,0.0821355208754539,0,"no",12.0771675109863,"no","no",0,"35-44","Other","1","Vienna","W"
"153",0,0,1,1,11.1827793121338,65.8442916870117,3.9890410900116,21.0595607757568,10.1190967559814,12.0246410369873,1,1990-07-13 19:00:00,17.5359344482422,0,"no",45.6351318359375,"yes","yes",64.2300033569336,"35-44","Electrical","13","UpperAustria","OOe"
"154",1,1,0,1,2.94011735916138,4.96062898635864,0,3.14246582984924,10.1190967559814,12.0246410369873,1,1990-07-18 19:00:00,17.5496234893799,0,"no",40.0160140991211,"yes","yes",57.3300018310547,"35-44","Health","5","LowerAustria","NOe"
"155",0,0,1,1,2.17925643920898,7.16206884384155,0.591780841350555,5.48321199417114,8.34496879577637,0.0328542105853558,0,1990-06-27 19:00:00,10.9760437011719,0.298425734043121,"no",24.1346435546875,"yes","yes",45.1800003051758,"35-44","SocInsur","3","Salzburg","Sbg"
"156",0,0,1,1,9.83483409881592,18.30446434021,8,21.7760486602783,9.19917869567871,0.0328542105853558,0,1990-06-02 19:00:00,8.41889095306396,0.292950034141541,"no",39.2208061218262,"yes","yes",25.9799995422363,"35-44","Other","1","Vienna","W"
"157",0,0,1,1,8.29902172088623,27.1142864227295,0.756164371967316,4.54166650772095,10.1190967559814,0.0328542105853558,0,1990-06-21 19:00:00,16.0082130432129,0.210814505815506,"no",30.6063117980957,"yes","no",35.4000015258789,"35-44","Electrical","13","Styria","Stmk"
"158",1,1,1,1,0,0,2.12602734565735,10.0120153427124,10.1190967559814,1.93839836120605,0,1990-06-21 19:00:00,16.4134159088135,0,"no",42.2725143432617,"yes","yes",42.6300010681152,"35-44","Health","5","UpperAustria","OOe"
"159",0,0,0,1,4.43835639953613,9.66462802886963,0,1.13488876819611,9.19917869567871,12.0246410369873,1,1990-07-25 19:00:00,11.4770708084106,0.501026690006256,"no",31.9356727600098,"yes","no",41.25,"35-44","Hotels","4","Carinthia","Ktn"
"160",0,0,1,1,12.0093936920166,113.586692810059,8,73.6977157592773,10.1190967559814,0.0328542105853558,0,1990-06-14 19:00:00,11.8193016052246,0,"no",101.840278625488,"yes","yes",97.1600036621094,"35-44","Law","11","Vienna","W"
"161",0,0,0,0,0,0,0,1.14994299411774,9.19917869567871,12.0246410369873,1,1990-07-11 19:00:00,17.5304584503174,0,"no",44.0027389526367,"yes","yes",67.2200012207031,"35-44","Other","1","UpperAustria","OOe"
"162",0,0,0,1,7.17182016372681,17.6744060516357,0,2.41240000724792,10.1190967559814,0.0328542105853558,0,1990-06-26 19:00:00,13.4099931716919,2.97056818008423,"no",30.6779899597168,"yes","no",41.2599983215332,"35-44","Hotels","4","Tyrol","T"
"163",0,0,1,1,3.58356165885925,3.13011264801025,7.98904132843018,7.61936378479004,9.59342956542969,0.0328542105853558,0,1990-06-28 19:00:00,16.0520191192627,0.687200546264648,"no",40.4551887512207,"yes","yes",9.61999988555908,"35-44","Construction","14","UpperAustria","OOe"
"164",0,0,0,0,0,0,0,1.96946346759796,10.1190967559814,0.0328542105853558,0,1990-06-19 19:00:00,11.5893220901489,1.2320328950882,"no",32.7916603088379,"yes","no",38.5200004577637,"35-44","SocInsur","3","UpperAustria","OOe"
"165",0,1,1,1,6.91350317001343,30.9766693115234,1.44657528400421,11.0521402359009,10.0862426757812,12.0246410369873,1,1990-07-14 19:00:00,10.6666669845581,0,"no",53.6650733947754,"yes","yes",68.9599990844727,"35-44","Education","12","UpperAustria","OOe"
"166",0,0,1,1,0.850097835063934,2.82401084899902,1.84109592437744,9.42805004119873,10.1190967559814,12.0246410369873,1,1990-07-15 19:00:00,1.20739221572876,0.542094469070435,"no",48.2929382324219,"yes","yes",47.6500015258789,"35-44","Other","1","Vienna","W"
"167",0,0,1,1,10.3138942718506,48.3801612854004,0.0109589044004679,2.4622859954834,9.19917869567871,12.0246410369873,1,1990-07-21 19:00:00,16.8952770233154,0.183436006307602,"no",29.9479885101318,"yes","yes",41.2900009155273,"35-44","Wholesale","6","Styria","Stmk"
"168",1,1,1,1,7.43483352661133,7.42637586593628,3.23287677764893,4.76352739334106,10.1190967559814,0.0328542105853558,0,1990-06-28 19:00:00,9.54688549041748,2.40930867195129,"no",34.0248489379883,"yes","no",34.8699989318848,"30-34","Retail","2","LowerAustria","NOe"
"169",1,1,0,1,4.16125249862671,19.0261821746826,0,1.01129424571991,10.1190967559814,7.95071887969971,1,1990-07-05 19:00:00,7.76180696487427,0,"no",30.3109836578369,"no","no",0,"30-34","Other","1","Vienna","W"
"170",0,1,1,1,3.58825826644897,12.0911073684692,6.55342483520508,18.2445487976074,9.19917869567871,0.0328542105853558,0,1990-06-17 19:00:00,12.7802877426147,0.391512662172318,"no",53.4948120117188,"yes","yes",76.3099975585938,"30-34","Construction","14","UpperAustria","OOe"
"171",0,0,1,1,0.826614499092102,1.43680894374847,9.45753383636475,27.2491989135742,0,0,1,1990-07-17 19:00:00,0,0,"yes",0,"no","no",0,"30-34","Other","1","Vienna","W"
"172",0,0,1,1,12.0093936920166,45.6862487792969,8,29.8769588470459,10.1190967559814,0.0328542105853558,0,1990-06-15 19:00:00,2.78987002372742,0,"no",38.7633323669434,"yes","no",39.0400009155273,"30-34","Hotels","4","LowerAustria","NOe"
"173",0,0,0,1,4.62152624130249,8.40163898468018,0,0,10.1190967559814,0.0328542105853558,0,1990-06-02 19:00:00,12.4216289520264,3.0527036190033,"no",41.9547996520996,"yes","no",32.1100006103516,"30-34","Hotels","4","Salzburg","Sbg"
"174",1,1,1,1,0,1.12558710575104,5.39178085327148,28.6337604522705,10.1190967559814,0.0328542105853558,0,1990-06-08 19:00:00,17.4401092529297,0,"no",50.2776145935059,"yes","yes",77.4599990844727,"30-34","Health","5","UpperAustria","OOe"
"175",0,0,0,1,0.145596861839294,1.58342707157135,0,2.97551369667053,9.65913772583008,12.0246410369873,1,1990-07-29 19:00:00,16.3531818389893,0.574948668479919,"no",34.207447052002,"yes","yes",46.8600006103516,"30-34","Wholesale","6","LowerAustria","NOe"
"176",0,0,0,0,0,0,0,1.106649518013,9.98767948150635,0.0328542105853558,0,1990-06-28 19:00:00,11.6687202453613,0,"no",15.3249864578247,"yes","yes",18.1900005340576,"30-34","Retail","2","UpperAustria","OOe"
"177",1,1,0,1,0.347553819417953,2.71324610710144,0,3.2774829864502,10.1190967559814,7.9835729598999,1,1990-07-27 19:00:00,17.5742645263672,0,"no",46.7518615722656,"yes","yes",56.0499992370605,"30-34","Other","1","Voralberg","Vbg"
"178",0,0,1,1,11.4833660125732,69.1760177612305,3.9890410900116,21.8474597930908,9.92197132110596,12.0246410369873,1,1990-07-21 19:00:00,15.0198497772217,0,"no",38.2707786560059,"yes","yes",56.2999992370605,"30-34","Text","16","Burgenland","Bgld"
"179",0,0,0,1,0.535420715808868,11.7628545761108,0,1.36892127990723,9.79055404663086,12.0246410369873,0,1990-06-22 19:00:00,17.1143054962158,0,"no",42.3991203308105,"yes","yes",45.2599983215332,"30-34","Retail","2","Vienna","W"
"180",1,1,1,1,0,9.22417449951172,3.66027402877808,13.1696062088013,9.92197132110596,0.0328542105853558,0,1990-06-10 19:00:00,17.4455852508545,0.0657084211707115,"no",32.3996238708496,"yes","no",35.6300010681152,"30-34","Wholesale","6","Styria","Stmk"
"181",0,0,0,1,10.3655576705933,95.5681991577148,0,6.15871858596802,10.1190967559814,12.0246410369873,1,1990-07-15 19:00:00,7.02806282043457,0,"no",82.0849990844727,"yes","yes",95.9899978637695,"30-34","Wholesale","6","Vienna","W"
"182",0,1,1,1,3.12798428535461,8.08441829681396,8.06575298309326,22.6621570587158,11.7946615219116,0.0328542105853558,0,1990-06-26 19:00:00,15.4715948104858,1.44558525085449,"no",38.3276824951172,"yes","no",47.6599998474121,"30-34","Health","5","Carinthia","Ktn"
"183",1,1,1,1,4.36320924758911,12.540472984314,1.23835611343384,16.033390045166,10.1190967559814,12.0246410369873,1,1990-07-17 19:00:00,14.1902809143066,0,"no",61.7976150512695,"yes","yes",80.7600021362305,"30-34","Banks","10","Vienna","W"
"184",0,0,0,0,0,0,0,0,9.19917869567871,0.0328542105853558,0,1990-06-19 19:00:00,15.4743328094482,0.881587982177734,"no",30.1015071868896,"yes","no",41.060001373291,"30-34","Health","5","Carinthia","Ktn"
"185",0,0,0,0,0,0,0,1.6819349527359,9.19917869567871,0.0328542105853558,0,1990-06-19 19:00:00,16.7310066223145,0,"no",41.0581092834473,"yes","no",56.2200012207031,"30-34","Wood","18","LowerAustria","NOe"
"186",0,0,1,1,5.02544021606445,20.5487461090088,3.9890410900116,21.6509418487549,9.19917869567871,12.0246410369873,1,1990-07-09 19:00:00,14.9185485839844,0.725530445575714,"no",36.6294097900391,"yes","no",50.25,"30-34","Health","5","Carinthia","Ktn"
"187",1,1,0,0,0,0,0,1.24661993980408,9.92197132110596,10.0533876419067,1,1990-07-11 19:00:00,3.09377145767212,0,"no",19.9256744384766,"yes","no",19.2000007629395,"30-34","SocInsur","3","UpperAustria","OOe"
"188",1,1,1,1,7.2892370223999,14.1237649917603,0.493150681257248,11.9480886459351,10.1190967559814,12.0246410369873,1,1990-07-15 19:00:00,14.0424365997314,0,"no",65.4485778808594,"yes","yes",83.0199966430664,"30-34","Banks","10","Vienna","W"
"189",0,1,0,1,7.68375730514526,30.466667175293,0,3.74577260017395,10.1190967559814,0.0328542105853558,0,1990-06-09 19:00:00,3.31006169319153,0,"no",27.7488975524902,"yes","yes",29.8700008392334,"30-34","Education","12","UpperAustria","OOe"
"190",0,0,0,1,4.00626230239868,4.18506002426147,0,0,9.19917869567871,0.0328542105853558,0,1990-06-22 19:00:00,15.8494186401367,0.205338805913925,"no",37.9921493530273,"yes","no",34.9700012207031,"30-34","Clothes","7","LowerAustria","NOe"
"191",0,0,1,1,4.49001979827881,16.5938777923584,5.3589038848877,9.8768835067749,10.0533876419067,0.0328542105853558,0,1990-06-25 19:00:00,17.1663246154785,0.208076655864716,"no",34.0205879211426,"no","no",0,"30-34","Other","1","Vienna","W"
"192",0,0,1,1,11.3283758163452,70.4490432739258,8.01095867156982,27.3346538543701,10.1190967559814,12.0246410369873,1,1990-07-23 19:00:00,4.57221078872681,0.221765920519829,"no",28.8484420776367,"yes","yes",21.1399993896484,"30-34","Law","11","Vienna","W"
"193",0,0,1,1,8.50567531585693,34.1953163146973,5.84109592437744,22.6364994049072,9.33059501647949,6.50513362884521,1,1990-07-19 19:00:00,14.573579788208,1.56331276893616,"no",50.8023910522461,"yes","yes",46.9000015258789,"30-34","Other","1","Styria","Stmk"
"194",0,0,0,1,10.4266147613525,76.0276794433594,0,0,9.19917869567871,12.0246410369873,1,1990-07-19 19:00:00,9.99041748046875,0.0438056141138077,"no",65.7124938964844,"yes","yes",89.3000030517578,"30-34","Wholesale","6","Vienna","W"
