"","id","absent","status","date","day","month"
"615",87,1,0,"11.06.1981","Do",6
"616",332,1,0,"16.06.1981","Di",6
"617",332,2,1,"16.06.1981","Di",6
"618",35,1,0,"25.06.1981","Do",6
"619",99,1,0,"02.06.1981","Di",6
"620",99,2,0,"02.06.1981","Di",6
"621",99,3,1,"02.06.1981","Di",6
"622",46,1,0,"09.06.1981","Di",6
"623",46,2,0,"09.06.1981","Di",6
"624",46,3,0,"09.06.1981","Di",6
"625",123,1,0,"09.06.1981","Di",6
"626",123,2,0,"09.06.1981","Di",6
"627",123,3,0,"09.06.1981","Di",6
"628",360,1,0,"09.06.1981","Di",6
"629",360,2,0,"09.06.1981","Di",6
"630",360,3,0,"09.06.1981","Di",6
"631",19,1,0,"11.06.1981","Do",6
"632",19,2,0,"11.06.1981","Do",6
"633",19,3,0,"11.06.1981","Do",6
"634",19,4,0,"11.06.1981","Do",6
"635",19,5,0,"11.06.1981","Do",6
"636",19,6,1,"11.06.1981","Do",6
"637",371,1,0,"30.06.1981","Di",6
"638",371,2,0,"30.06.1981","Di",6
"639",371,3,0,"30.06.1981","Di",6
"640",357,1,0,"29.06.1981","Mo",6
"641",357,2,0,"29.06.1981","Mo",6
"642",357,3,0,"29.06.1981","Mo",6
"643",357,4,0,"29.06.1981","Mo",6
"644",115,1,0,"04.06.1981","Do",6
"645",115,2,0,"04.06.1981","Do",6
"646",115,3,0,"04.06.1981","Do",6
"647",115,4,0,"04.06.1981","Do",6
"648",115,5,0,"04.06.1981","Do",6
"649",115,6,0,"04.06.1981","Do",6
"650",115,7,0,"04.06.1981","Do",6
"651",115,8,1,"04.06.1981","Do",6
"652",33,1,0,"22.06.1981","Mo",6
"653",33,2,0,"22.06.1981","Mo",6
"654",33,3,0,"22.06.1981","Mo",6
"655",33,4,0,"22.06.1981","Mo",6
"656",33,5,0,"22.06.1981","Mo",6
"657",33,6,0,"22.06.1981","Mo",6
"658",33,7,0,"22.06.1981","Mo",6
"659",33,8,0,"22.06.1981","Mo",6
"660",33,9,1,"22.06.1981","Mo",6
"661",6,1,0,"25.06.1981","Do",6
"662",6,2,0,"25.06.1981","Do",6
"663",6,3,0,"25.06.1981","Do",6
"664",6,4,0,"25.06.1981","Do",6
"665",6,5,0,"25.06.1981","Do",6
"666",6,6,0,"25.06.1981","Do",6
"667",6,7,0,"25.06.1981","Do",6
"668",6,8,0,"25.06.1981","Do",6
"669",370,1,0,"04.06.1981","Do",6
"670",370,2,0,"04.06.1981","Do",6
"671",370,3,0,"04.06.1981","Do",6
"672",370,4,0,"04.06.1981","Do",6
"673",370,5,0,"04.06.1981","Do",6
"674",370,6,0,"04.06.1981","Do",6
"675",370,7,0,"04.06.1981","Do",6
"676",370,8,0,"04.06.1981","Do",6
"677",370,9,0,"04.06.1981","Do",6
"678",370,10,0,"04.06.1981","Do",6
"679",328,1,0,"22.06.1981","Mo",6
"680",328,2,0,"22.06.1981","Mo",6
"681",328,3,0,"22.06.1981","Mo",6
"682",328,4,0,"22.06.1981","Mo",6
"683",328,5,0,"22.06.1981","Mo",6
"684",328,6,0,"22.06.1981","Mo",6
"685",328,7,0,"22.06.1981","Mo",6
"686",328,8,0,"22.06.1981","Mo",6
"687",328,9,0,"22.06.1981","Mo",6
"688",328,10,1,"22.06.1981","Mo",6
"689",101,1,0,"23.06.1981","Di",6
"690",101,2,0,"23.06.1981","Di",6
"691",101,3,0,"23.06.1981","Di",6
"692",101,4,0,"23.06.1981","Di",6
"693",101,5,0,"23.06.1981","Di",6
"694",101,6,0,"23.06.1981","Di",6
"695",101,7,0,"23.06.1981","Di",6
"696",101,8,0,"23.06.1981","Di",6
"697",101,9,0,"23.06.1981","Di",6
"698",101,10,0,"23.06.1981","Di",6
"699",351,1,0,"15.06.1981","Mo",6
"700",351,2,0,"15.06.1981","Mo",6
"701",351,3,0,"15.06.1981","Mo",6
"702",351,4,0,"15.06.1981","Mo",6
"703",351,5,0,"15.06.1981","Mo",6
"704",351,6,0,"15.06.1981","Mo",6
"705",351,7,0,"15.06.1981","Mo",6
"706",351,8,0,"15.06.1981","Mo",6
"707",351,9,0,"15.06.1981","Mo",6
"708",351,10,0,"15.06.1981","Mo",6
"709",103,1,1,"06.07.1981","Mo",7
"710",66,1,1,"13.07.1981","Mo",7
"711",331,1,0,"17.07.1981","Fr",7
"712",331,2,0,"17.07.1981","Fr",7
"713",331,3,0,"17.07.1981","Fr",7
"714",331,4,1,"17.07.1981","Fr",7
"715",80,1,0,"27.07.1981","Mo",7
"716",80,2,0,"27.07.1981","Mo",7
"717",80,3,0,"27.07.1981","Mo",7
"718",80,4,0,"27.07.1981","Mo",7
"719",36,1,0,"10.07.1981","Fr",7
"720",36,2,0,"10.07.1981","Fr",7
"721",36,3,0,"10.07.1981","Fr",7
"722",36,4,0,"10.07.1981","Fr",7
"723",36,5,0,"10.07.1981","Fr",7
"724",36,6,0,"10.07.1981","Fr",7
"725",36,7,0,"10.07.1981","Fr",7
"726",90,1,0,"24.07.1981","Fr",7
"727",90,2,0,"24.07.1981","Fr",7
"728",90,3,0,"24.07.1981","Fr",7
"729",90,4,0,"24.07.1981","Fr",7
"730",90,5,0,"24.07.1981","Fr",7
"731",90,6,0,"24.07.1981","Fr",7
"732",90,7,0,"24.07.1981","Fr",7
"733",119,1,0,"16.07.1981","Do",7
"734",119,2,0,"16.07.1981","Do",7
"735",119,3,0,"16.07.1981","Do",7
"736",119,4,0,"16.07.1981","Do",7
"737",119,5,0,"16.07.1981","Do",7
"738",119,6,0,"16.07.1981","Do",7
"739",119,7,0,"16.07.1981","Do",7
"740",119,8,0,"16.07.1981","Do",7
"741",35,1,0,"23.07.1981","Do",7
"742",35,2,0,"23.07.1981","Do",7
"743",35,3,0,"23.07.1981","Do",7
"744",35,4,0,"23.07.1981","Do",7
"745",35,5,0,"23.07.1981","Do",7
"746",35,6,0,"23.07.1981","Do",7
"747",35,7,0,"23.07.1981","Do",7
"748",35,8,0,"23.07.1981","Do",7
"749",113,1,0,"15.07.1981","Mi",7
"750",113,2,0,"15.07.1981","Mi",7
"751",113,3,0,"15.07.1981","Mi",7
"752",113,4,0,"15.07.1981","Mi",7
"753",113,5,0,"15.07.1981","Mi",7
"754",113,6,0,"15.07.1981","Mi",7
"755",113,7,0,"15.07.1981","Mi",7
"756",113,8,0,"15.07.1981","Mi",7
"757",113,9,0,"15.07.1981","Mi",7
"758",96,1,1,"13.08.1981","Do",8
"759",52,1,1,"26.08.1981","Mi",8
"760",360,1,0,"13.08.1981","Do",8
"761",360,2,0,"13.08.1981","Do",8
"762",360,3,0,"13.08.1981","Do",8
"763",360,4,0,"13.08.1981","Do",8
"764",360,5,1,"13.08.1981","Do",8
"765",323,1,0,"19.08.1981","Mi",8
"766",323,2,0,"19.08.1981","Mi",8
"767",143,1,0,"10.08.1981","Mo",8
"768",143,2,0,"10.08.1981","Mo",8
"769",143,3,0,"10.08.1981","Mo",8
"770",143,4,0,"10.08.1981","Mo",8
"771",37,1,0,"21.08.1981","Fr",8
"772",37,2,0,"21.08.1981","Fr",8
"773",37,3,0,"21.08.1981","Fr",8
"774",37,4,0,"21.08.1981","Fr",8
"775",37,5,0,"21.08.1981","Fr",8
"776",37,6,0,"21.08.1981","Fr",8
"777",37,7,0,"21.08.1981","Fr",8
"778",81,1,0,"21.08.1981","Fr",8
"779",81,2,0,"21.08.1981","Fr",8
"780",81,3,0,"21.08.1981","Fr",8
"781",81,4,0,"21.08.1981","Fr",8
"782",81,5,0,"21.08.1981","Fr",8
"783",81,6,0,"21.08.1981","Fr",8
"784",81,7,0,"21.08.1981","Fr",8
"785",63,1,0,"28.08.1981","Fr",8
"786",63,2,0,"28.08.1981","Fr",8
"787",63,3,0,"28.08.1981","Fr",8
"788",63,4,0,"28.08.1981","Fr",8
"789",63,5,0,"28.08.1981","Fr",8
"790",63,6,0,"28.08.1981","Fr",8
"791",63,7,0,"28.08.1981","Fr",8
"792",36,1,0,"14.08.1981","Fr",8
"793",36,2,0,"14.08.1981","Fr",8
"794",36,3,0,"14.08.1981","Fr",8
"795",36,4,0,"14.08.1981","Fr",8
"796",36,5,0,"14.08.1981","Fr",8
"797",36,6,0,"14.08.1981","Fr",8
"798",36,7,0,"14.08.1981","Fr",8
"799",36,8,0,"14.08.1981","Fr",8
"800",36,9,0,"14.08.1981","Fr",8
"801",36,10,0,"14.08.1981","Fr",8
"802",324,1,0,"05.08.1981","Mi",8
"803",324,2,0,"05.08.1981","Mi",8
"804",324,3,0,"05.08.1981","Mi",8
"805",324,4,0,"05.08.1981","Mi",8
"806",324,5,0,"05.08.1981","Mi",8
"807",324,6,0,"05.08.1981","Mi",8
"808",324,7,0,"05.08.1981","Mi",8
"809",324,8,0,"05.08.1981","Mi",8
"810",324,9,0,"05.08.1981","Mi",8
"811",92,1,0,"26.08.1981","Mi",8
"812",92,2,0,"26.08.1981","Mi",8
"813",92,3,0,"26.08.1981","Mi",8
"814",92,4,0,"26.08.1981","Mi",8
"815",92,5,0,"26.08.1981","Mi",8
"816",92,6,0,"26.08.1981","Mi",8
"817",92,7,0,"26.08.1981","Mi",8
"818",92,8,0,"26.08.1981","Mi",8
"819",92,9,0,"26.08.1981","Mi",8
"820",23,1,0,"18.08.1981","Di",8
"821",23,2,0,"18.08.1981","Di",8
"822",23,3,0,"18.08.1981","Di",8
"823",23,4,0,"18.08.1981","Di",8
"824",23,5,0,"18.08.1981","Di",8
"825",23,6,0,"18.08.1981","Di",8
"826",23,7,0,"18.08.1981","Di",8
"827",23,8,0,"18.08.1981","Di",8
"828",23,9,0,"18.08.1981","Di",8
"829",23,10,0,"18.08.1981","Di",8
"830",1,1,0,"24.08.1981","Mo",8
"831",1,2,0,"24.08.1981","Mo",8
"832",1,3,0,"24.08.1981","Mo",8
"833",1,4,0,"24.08.1981","Mo",8
"834",1,5,0,"24.08.1981","Mo",8
"835",1,6,0,"24.08.1981","Mo",8
"836",1,7,0,"24.08.1981","Mo",8
"837",1,8,0,"24.08.1981","Mo",8
"838",1,9,0,"24.08.1981","Mo",8
"839",1,10,0,"24.08.1981","Mo",8
"840",56,1,1,"10.09.1981","Do",9
"841",96,1,1,"14.09.1981","Mo",9
"842",101,1,1,"15.09.1981","Di",9
"843",16,1,1,"16.09.1981","Mi",9
"844",97,1,1,"28.09.1981","Mo",9
"845",331,1,0,"11.09.1981","Fr",9
"846",331,2,0,"11.09.1981","Fr",9
"847",331,3,0,"11.09.1981","Fr",9
"848",331,4,1,"11.09.1981","Fr",9
"849",338,1,0,"28.09.1981","Mo",9
"850",338,2,1,"28.09.1981","Mo",9
"851",355,1,0,"02.09.1981","Mi",9
"852",355,2,0,"02.09.1981","Mi",9
"853",136,1,0,"02.09.1981","Mi",9
"854",136,2,0,"02.09.1981","Mi",9
"855",136,3,0,"02.09.1981","Mi",9
"856",136,4,0,"02.09.1981","Mi",9
"857",136,5,0,"02.09.1981","Mi",9
"858",136,6,1,"02.09.1981","Mi",9
"859",353,1,0,"14.09.1981","Mo",9
"860",353,2,0,"14.09.1981","Mo",9
"861",353,3,0,"14.09.1981","Mo",9
"862",353,4,0,"14.09.1981","Mo",9
"863",353,1,0,"24.09.1981","Do",9
"864",353,2,0,"24.09.1981","Do",9
"865",353,3,0,"24.09.1981","Do",9
"866",353,4,0,"24.09.1981","Do",9
"867",353,5,0,"24.09.1981","Do",9
"868",353,6,0,"24.09.1981","Do",9
"869",353,7,1,"24.09.1981","Do",9
"870",149,1,0,"29.09.1981","Di",9
"871",149,2,0,"29.09.1981","Di",9
"872",149,3,0,"29.09.1981","Di",9
"873",149,4,0,"29.09.1981","Di",9
"874",149,5,0,"29.09.1981","Di",9
"875",149,6,0,"29.09.1981","Di",9
"876",149,7,1,"29.09.1981","Di",9
"877",112,1,0,"17.09.1981","Do",9
"878",112,2,0,"17.09.1981","Do",9
"879",112,3,0,"17.09.1981","Do",9
"880",112,4,0,"17.09.1981","Do",9
"881",112,5,0,"17.09.1981","Do",9
"882",112,6,0,"17.09.1981","Do",9
"883",112,7,0,"17.09.1981","Do",9
"884",112,8,0,"17.09.1981","Do",9
"885",148,1,0,"17.09.1981","Do",9
"886",148,2,0,"17.09.1981","Do",9
"887",148,3,0,"17.09.1981","Do",9
"888",148,4,0,"17.09.1981","Do",9
"889",148,5,0,"17.09.1981","Do",9
"890",148,6,0,"17.09.1981","Do",9
"891",148,7,0,"17.09.1981","Do",9
"892",148,8,0,"17.09.1981","Do",9
"893",69,1,0,"24.09.1981","Do",9
"894",69,2,0,"24.09.1981","Do",9
"895",69,3,0,"24.09.1981","Do",9
"896",69,4,0,"24.09.1981","Do",9
"897",69,5,0,"24.09.1981","Do",9
"898",69,6,0,"24.09.1981","Do",9
"899",69,7,0,"24.09.1981","Do",9
"900",69,8,0,"24.09.1981","Do",9
"901",122,1,0,"02.09.1981","Mi",9
"902",122,2,0,"02.09.1981","Mi",9
"903",122,3,0,"02.09.1981","Mi",9
"904",122,4,0,"02.09.1981","Mi",9
"905",122,5,0,"02.09.1981","Mi",9
"906",122,6,0,"02.09.1981","Mi",9
"907",122,7,0,"02.09.1981","Mi",9
"908",122,8,0,"02.09.1981","Mi",9
"909",122,9,0,"02.09.1981","Mi",9
"910",33,1,0,"03.09.1981","Do",9
"911",33,2,0,"03.09.1981","Do",9
"912",33,3,0,"03.09.1981","Do",9
"913",33,4,0,"03.09.1981","Do",9
"914",33,5,0,"03.09.1981","Do",9
"915",33,6,0,"03.09.1981","Do",9
"916",33,7,0,"03.09.1981","Do",9
"917",33,8,0,"03.09.1981","Do",9
"918",33,9,0,"03.09.1981","Do",9
"919",33,10,0,"03.09.1981","Do",9
"920",325,1,0,"07.09.1981","Mo",9
"921",325,2,0,"07.09.1981","Mo",9
"922",325,3,0,"07.09.1981","Mo",9
"923",325,4,0,"07.09.1981","Mo",9
"924",325,5,0,"07.09.1981","Mo",9
"925",325,6,0,"07.09.1981","Mo",9
"926",325,7,0,"07.09.1981","Mo",9
"927",325,8,0,"07.09.1981","Mo",9
"928",325,9,0,"07.09.1981","Mo",9
"929",325,10,0,"07.09.1981","Mo",9
"930",348,1,0,"14.09.1981","Mo",9
"931",348,2,0,"14.09.1981","Mo",9
"932",348,3,0,"14.09.1981","Mo",9
"933",348,4,0,"14.09.1981","Mo",9
"934",348,5,0,"14.09.1981","Mo",9
"935",348,6,0,"14.09.1981","Mo",9
"936",348,7,0,"14.09.1981","Mo",9
"937",348,8,0,"14.09.1981","Mo",9
"938",348,9,0,"14.09.1981","Mo",9
"939",348,10,0,"14.09.1981","Mo",9
"940",16,1,1,"05.10.1981","Mo",10
"941",170,1,1,"06.10.1981","Di",10
"942",81,1,1,"08.10.1981","Do",10
"943",343,1,1,"08.10.1981","Do",10
"944",72,1,1,"13.10.1981","Di",10
"945",41,1,1,"19.10.1981","Mo",10
"946",35,1,1,"28.10.1981","Mi",10
"947",45,1,0,"22.10.1981","Do",10
"948",128,1,0,"05.10.1981","Mo",10
"949",128,2,0,"05.10.1981","Mo",10
"950",128,3,1,"05.10.1981","Mo",10
"951",66,1,0,"07.10.1981","Mi",10
"952",66,2,0,"07.10.1981","Mi",10
"953",351,1,0,"06.10.1981","Di",10
"954",351,2,0,"06.10.1981","Di",10
"955",351,3,0,"06.10.1981","Di",10
"956",23,1,0,"02.10.1981","Fr",10
"957",23,2,0,"02.10.1981","Fr",10
"958",23,3,0,"02.10.1981","Fr",10
"959",23,4,0,"02.10.1981","Fr",10
"960",23,5,0,"02.10.1981","Fr",10
"961",23,6,0,"02.10.1981","Fr",10
"962",23,7,0,"02.10.1981","Fr",10
"963",332,1,0,"05.10.1981","Mo",10
"964",332,2,0,"05.10.1981","Mo",10
"965",332,3,0,"05.10.1981","Mo",10
"966",332,4,0,"05.10.1981","Mo",10
"967",332,5,0,"05.10.1981","Mo",10
"968",332,6,0,"05.10.1981","Mo",10
"969",332,7,0,"05.10.1981","Mo",10
"970",332,8,1,"05.10.1981","Mo",10
"971",7,1,0,"07.10.1981","Mi",10
"972",7,2,0,"07.10.1981","Mi",10
"973",7,3,0,"07.10.1981","Mi",10
"974",7,4,0,"07.10.1981","Mi",10
"975",7,5,0,"07.10.1981","Mi",10
"976",7,6,0,"07.10.1981","Mi",10
"977",7,7,0,"07.10.1981","Mi",10
"978",7,8,1,"07.10.1981","Mi",10
"979",335,1,0,"09.10.1981","Fr",10
"980",335,2,0,"09.10.1981","Fr",10
"981",335,3,0,"09.10.1981","Fr",10
"982",335,4,0,"09.10.1981","Fr",10
"983",335,5,0,"09.10.1981","Fr",10
"984",335,6,0,"09.10.1981","Fr",10
"985",335,7,0,"09.10.1981","Fr",10
"986",164,1,0,"30.10.1981","Fr",10
"987",164,2,0,"30.10.1981","Fr",10
"988",164,3,0,"30.10.1981","Fr",10
"989",164,4,0,"30.10.1981","Fr",10
"990",164,5,0,"30.10.1981","Fr",10
"991",164,6,0,"30.10.1981","Fr",10
"992",164,7,0,"30.10.1981","Fr",10
"993",152,1,0,"15.10.1981","Do",10
"994",152,2,0,"15.10.1981","Do",10
"995",152,3,0,"15.10.1981","Do",10
"996",152,4,0,"15.10.1981","Do",10
"997",152,5,0,"15.10.1981","Do",10
"998",152,6,0,"15.10.1981","Do",10
"999",152,7,0,"15.10.1981","Do",10
"1000",152,8,0,"15.10.1981","Do",10
"1001",67,1,0,"07.10.1981","Mi",10
"1002",67,2,0,"07.10.1981","Mi",10
"1003",67,3,0,"07.10.1981","Mi",10
"1004",67,4,0,"07.10.1981","Mi",10
"1005",67,5,0,"07.10.1981","Mi",10
"1006",67,6,0,"07.10.1981","Mi",10
"1007",67,7,0,"07.10.1981","Mi",10
"1008",67,8,0,"07.10.1981","Mi",10
"1009",67,9,0,"07.10.1981","Mi",10
"1010",328,1,0,"13.10.1981","Di",10
"1011",328,2,0,"13.10.1981","Di",10
"1012",328,3,0,"13.10.1981","Di",10
"1013",328,4,0,"13.10.1981","Di",10
"1014",328,5,0,"13.10.1981","Di",10
"1015",328,6,0,"13.10.1981","Di",10
"1016",328,7,0,"13.10.1981","Di",10
"1017",328,8,0,"13.10.1981","Di",10
"1018",328,9,0,"13.10.1981","Di",10
"1019",328,10,0,"13.10.1981","Di",10
"1020",99,1,0,"27.10.1981","Di",10
"1021",99,2,0,"27.10.1981","Di",10
"1022",99,3,0,"27.10.1981","Di",10
"1023",99,4,0,"27.10.1981","Di",10
"1024",99,5,0,"27.10.1981","Di",10
"1025",99,6,0,"27.10.1981","Di",10
"1026",99,7,0,"27.10.1981","Di",10
"1027",99,8,0,"27.10.1981","Di",10
"1028",99,9,0,"27.10.1981","Di",10
"1029",99,10,0,"27.10.1981","Di",10
"1030",58,1,0,"12.10.1981","Mo",10
"1031",58,2,0,"12.10.1981","Mo",10
"1032",58,3,0,"12.10.1981","Mo",10
"1033",58,4,0,"12.10.1981","Mo",10
"1034",58,5,0,"12.10.1981","Mo",10
"1035",58,6,0,"12.10.1981","Mo",10
"1036",58,7,0,"12.10.1981","Mo",10
"1037",58,8,0,"12.10.1981","Mo",10
"1038",58,9,0,"12.10.1981","Mo",10
"1039",58,10,0,"12.10.1981","Mo",10
"1040",88,1,0,"26.10.1981","Mo",10
"1041",88,2,0,"26.10.1981","Mo",10
"1042",88,3,0,"26.10.1981","Mo",10
"1043",88,4,0,"26.10.1981","Mo",10
"1044",88,5,0,"26.10.1981","Mo",10
"1045",88,6,0,"26.10.1981","Mo",10
"1046",88,7,0,"26.10.1981","Mo",10
"1047",88,8,0,"26.10.1981","Mo",10
"1048",88,9,0,"26.10.1981","Mo",10
"1049",88,10,0,"26.10.1981","Mo",10
"1050",141,1,1,"05.11.1981","Do",11
"1051",345,1,1,"10.11.1981","Di",11
"1052",329,1,1,"11.11.1981","Mi",11
"1053",41,1,0,"05.11.1981","Do",11
"1054",36,1,0,"10.11.1981","Di",11
"1055",36,2,1,"10.11.1981","Di",11
"1056",153,1,0,"17.11.1981","Di",11
"1057",153,2,1,"17.11.1981","Di",11
"1058",146,1,0,"19.11.1981","Do",11
"1059",42,1,0,"02.11.1981","Mo",11
"1060",42,2,0,"02.11.1981","Mo",11
"1061",42,3,1,"02.11.1981","Mo",11
"1062",20,1,0,"23.11.1981","Mo",11
"1063",20,2,0,"23.11.1981","Mo",11
"1064",20,3,1,"23.11.1981","Mo",11
"1065",32,1,0,"04.11.1981","Mi",11
"1066",32,2,0,"04.11.1981","Mi",11
"1067",32,3,0,"04.11.1981","Mi",11
"1068",32,4,0,"04.11.1981","Mi",11
"1069",32,5,0,"04.11.1981","Mi",11
"1070",32,6,1,"04.11.1981","Mi",11
"1071",44,1,0,"05.11.1981","Do",11
"1072",44,2,0,"05.11.1981","Do",11
"1073",44,3,0,"05.11.1981","Do",11
"1074",44,4,0,"05.11.1981","Do",11
"1075",44,5,0,"05.11.1981","Do",11
"1076",44,6,1,"05.11.1981","Do",11
"1077",69,1,0,"02.11.1981","Mo",11
"1078",69,2,0,"02.11.1981","Mo",11
"1079",69,3,0,"02.11.1981","Mo",11
"1080",69,4,0,"02.11.1981","Mo",11
"1081",23,1,0,"23.11.1981","Mo",11
"1082",23,2,0,"23.11.1981","Mo",11
"1083",23,3,0,"23.11.1981","Mo",11
"1084",23,4,0,"23.11.1981","Mo",11
"1085",195,1,0,"30.11.1981","Mo",11
"1086",195,2,0,"30.11.1981","Mo",11
"1087",195,3,0,"30.11.1981","Mo",11
"1088",195,4,0,"30.11.1981","Mo",11
"1089",72,1,0,"27.11.1981","Fr",11
"1090",72,2,0,"27.11.1981","Fr",11
"1091",72,3,0,"27.11.1981","Fr",11
"1092",72,4,0,"27.11.1981","Fr",11
"1093",72,5,0,"27.11.1981","Fr",11
"1094",72,6,0,"27.11.1981","Fr",11
"1095",72,7,0,"27.11.1981","Fr",11
"1096",323,1,0,"04.11.1981","Mi",11
"1097",323,2,0,"04.11.1981","Mi",11
"1098",323,3,0,"04.11.1981","Mi",11
"1099",323,4,0,"04.11.1981","Mi",11
"1100",323,5,0,"04.11.1981","Mi",11
"1101",323,6,0,"04.11.1981","Mi",11
"1102",323,7,0,"04.11.1981","Mi",11
"1103",323,8,0,"04.11.1981","Mi",11
"1104",323,9,0,"04.11.1981","Mi",11
"1105",16,1,0,"02.11.1981","Mo",11
"1106",16,2,0,"02.11.1981","Mo",11
"1107",16,3,0,"02.11.1981","Mo",11
"1108",16,4,0,"02.11.1981","Mo",11
"1109",16,5,0,"02.11.1981","Mo",11
"1110",16,6,0,"02.11.1981","Mo",11
"1111",16,7,0,"02.11.1981","Mo",11
"1112",16,8,0,"02.11.1981","Mo",11
"1113",16,9,0,"02.11.1981","Mo",11
"1114",16,10,0,"02.11.1981","Mo",11
"1115",97,1,0,"02.11.1981","Mo",11
"1116",97,2,0,"02.11.1981","Mo",11
"1117",97,3,0,"02.11.1981","Mo",11
"1118",97,4,0,"02.11.1981","Mo",11
"1119",97,5,0,"02.11.1981","Mo",11
"1120",97,6,0,"02.11.1981","Mo",11
"1121",97,7,0,"02.11.1981","Mo",11
"1122",97,8,0,"02.11.1981","Mo",11
"1123",97,9,0,"02.11.1981","Mo",11
"1124",97,10,0,"02.11.1981","Mo",11
"1125",170,1,0,"02.11.1981","Mo",11
"1126",170,2,0,"02.11.1981","Mo",11
"1127",170,3,0,"02.11.1981","Mo",11
"1128",170,4,0,"02.11.1981","Mo",11
"1129",170,5,0,"02.11.1981","Mo",11
"1130",170,6,0,"02.11.1981","Mo",11
"1131",170,7,0,"02.11.1981","Mo",11
"1132",170,8,0,"02.11.1981","Mo",11
"1133",170,9,0,"02.11.1981","Mo",11
"1134",170,10,0,"02.11.1981","Mo",11
"1135",87,1,0,"06.11.1981","Fr",11
"1136",87,2,0,"06.11.1981","Fr",11
"1137",87,3,0,"06.11.1981","Fr",11
"1138",87,4,0,"06.11.1981","Fr",11
"1139",87,5,0,"06.11.1981","Fr",11
"1140",87,6,0,"06.11.1981","Fr",11
"1141",87,7,0,"06.11.1981","Fr",11
"1142",87,8,0,"06.11.1981","Fr",11
"1143",87,9,0,"06.11.1981","Fr",11
"1144",87,10,0,"06.11.1981","Fr",11
"1145",75,1,0,"16.11.1981","Mo",11
"1146",75,2,0,"16.11.1981","Mo",11
"1147",75,3,0,"16.11.1981","Mo",11
"1148",75,4,0,"16.11.1981","Mo",11
"1149",75,5,0,"16.11.1981","Mo",11
"1150",75,6,0,"16.11.1981","Mo",11
"1151",75,7,0,"16.11.1981","Mo",11
"1152",75,8,0,"16.11.1981","Mo",11
"1153",75,9,0,"16.11.1981","Mo",11
"1154",75,10,0,"16.11.1981","Mo",11
"1155",46,1,0,"23.11.1981","Mo",11
"1156",46,2,0,"23.11.1981","Mo",11
"1157",46,3,0,"23.11.1981","Mo",11
"1158",46,4,0,"23.11.1981","Mo",11
"1159",46,5,0,"23.11.1981","Mo",11
"1160",46,6,0,"23.11.1981","Mo",11
"1161",46,7,0,"23.11.1981","Mo",11
"1162",46,8,0,"23.11.1981","Mo",11
"1163",46,9,0,"23.11.1981","Mo",11
"1164",46,10,0,"23.11.1981","Mo",11
"1165",63,1,0,"26.11.1981","Do",11
"1166",63,2,0,"26.11.1981","Do",11
"1167",63,3,0,"26.11.1981","Do",11
"1168",63,4,0,"26.11.1981","Do",11
"1169",63,5,0,"26.11.1981","Do",11
"1170",63,6,0,"26.11.1981","Do",11
"1171",63,7,0,"26.11.1981","Do",11
"1172",63,8,0,"26.11.1981","Do",11
"1173",63,9,0,"26.11.1981","Do",11
"1174",63,10,0,"26.11.1981","Do",11
"1175",329,1,0,"30.11.1981","Mo",11
"1176",329,2,0,"30.11.1981","Mo",11
"1177",329,3,0,"30.11.1981","Mo",11
"1178",329,4,0,"30.11.1981","Mo",11
"1179",329,5,0,"30.11.1981","Mo",11
"1180",329,6,0,"30.11.1981","Mo",11
"1181",329,7,0,"30.11.1981","Mo",11
"1182",329,8,0,"30.11.1981","Mo",11
"1183",329,9,0,"30.11.1981","Mo",11
"1184",329,10,0,"30.11.1981","Mo",11
"1185",141,1,1,"01.12.1981","Di",12
"1186",83,1,1,"03.12.1981","Do",12
"1187",80,1,1,"09.12.1981","Mi",12
"1188",101,1,1,"17.12.1981","Do",12
"1189",76,1,0,"03.12.1981","Do",12
"1190",72,1,0,"21.12.1981","Mo",12
"1191",72,2,0,"21.12.1981","Mo",12
"1192",72,3,1,"21.12.1981","Mo",12
"1193",104,1,0,"29.12.1981","Di",12
"1194",104,2,0,"29.12.1981","Di",12
"1195",104,3,1,"29.12.1981","Di",12
"1196",126,1,0,"14.12.1981","Mo",12
"1197",126,2,0,"14.12.1981","Mo",12
"1198",126,3,0,"14.12.1981","Mo",12
"1199",126,4,1,"14.12.1981","Mo",12
"1200",342,1,0,"15.12.1981","Di",12
"1201",342,2,0,"15.12.1981","Di",12
"1202",342,3,0,"15.12.1981","Di",12
"1203",41,1,0,"21.12.1981","Mo",12
"1204",41,2,0,"21.12.1981","Mo",12
"1205",41,3,0,"21.12.1981","Mo",12
"1206",41,4,1,"21.12.1981","Mo",12
"1207",353,1,0,"21.12.1981","Mo",12
"1208",353,2,0,"21.12.1981","Mo",12
"1209",353,3,0,"21.12.1981","Mo",12
"1210",353,4,1,"21.12.1981","Mo",12
"1211",167,1,0,"14.12.1981","Mo",12
"1212",167,2,0,"14.12.1981","Mo",12
"1213",167,3,0,"14.12.1981","Mo",12
"1214",167,4,0,"14.12.1981","Mo",12
"1215",38,1,0,"18.12.1981","Fr",12
"1216",38,2,0,"18.12.1981","Fr",12
"1217",38,3,0,"18.12.1981","Fr",12
"1218",38,4,0,"18.12.1981","Fr",12
"1219",38,5,0,"18.12.1981","Fr",12
"1220",38,6,0,"18.12.1981","Fr",12
"1221",38,7,1,"18.12.1981","Fr",12
