"","time","color","object","id","cnt"
"964",1122,"0","0","41",2
"965",1139,"0","0","41",2
"966",1156,"0","0","41",2
"967",1173,"1","1","41",5
"968",1190,"1","1","41",5
"969",1207,"1","1","41",5
"970",1224,"1","1","41",5
"971",1241,"1","1","41",5
"972",1258,"1","1","41",5
"973",1275,"1","1","41",5
"974",1292,"1","1","41",4
"975",1309,"1","1","41",4
"976",1326,"1","1","41",4
"977",1343,"1","1","41",4
"978",1360,"1","1","41",4
"979",1377,"1","1","41",4
"980",1394,"1","1","41",4
"981",1411,"1","1","41",4
"982",1428,"1","1","41",4
"983",-272,"0","0","41",5
"984",-255,"0","0","41",5
"985",-238,"0","0","41",5
"986",-221,"0","0","41",5
"987",-204,"0","0","41",5
"988",-187,"0","0","41",4
"989",-170,"0","0","41",4
"990",-34,"1","1","41",1
"991",-17,"1","1","41",1
"992",0,"1","1","41",1
"993",17,"1","1","41",1
"994",34,"1","1","41",1
"995",51,"1","1","41",1
"996",68,"1","1","41",1
"997",170,"1","0","41",3
"998",187,"1","0","41",3
"999",204,"1","0","41",3
"1000",221,"1","0","41",2
"1001",238,"1","0","41",2
"1002",255,"1","0","41",2
"1003",272,"1","0","41",2
"1004",289,"1","0","41",2
"1005",306,"1","0","41",2
"1006",323,"1","0","41",2
"1007",340,"1","0","41",2
"1008",578,"1","1","41",3
"1009",595,"1","1","41",3
"1010",612,"1","1","41",4
"1011",629,"1","1","41",4
"1012",646,"1","1","41",4
"1013",663,"1","1","41",4
"1014",680,"1","1","41",4
"1015",697,"1","1","41",4
"1016",714,"1","1","41",4
"1017",731,"1","1","41",4
"1018",748,"1","1","41",4
"1019",765,"1","1","41",4
"1020",782,"1","1","41",4
"1021",799,"1","1","41",4
"1022",816,"1","1","41",4
"1023",833,"1","1","41",4
"1024",850,"1","1","41",4
"1025",867,"1","1","41",4
"1026",884,"1","1","41",4
"1027",901,"1","1","41",4
"1028",918,"1","1","41",4
"1029",935,"1","1","41",4
"1030",952,"1","1","41",4
"1031",969,"1","1","41",4
"1032",986,"1","1","41",4
"1033",1003,"1","1","41",4
"1034",1020,"1","1","41",4
"1035",1037,"1","1","41",4
"1036",1054,"1","1","41",4
"1037",1071,"1","1","41",4
"1038",1088,"1","1","41",4
"1039",1105,"1","1","41",4
"1040",1122,"1","1","41",4
"1041",1139,"1","1","41",4
"1042",1156,"1","1","41",4
"1043",-153,"0","0","41",3
"1044",-136,"0","0","41",3
"1045",-119,"0","0","41",3
"1046",-102,"0","0","41",3
"1047",-85,"0","0","41",3
"1048",-68,"0","0","41",3
"1049",-51,"0","0","41",2
"1050",-34,"0","0","41",2
"1051",-17,"0","0","41",2
"1052",0,"0","0","41",2
"1053",17,"0","0","41",2
"1054",34,"0","0","41",2
"1055",51,"0","0","41",2
"1056",68,"0","0","41",2
"1057",85,"0","0","41",2
"1058",102,"0","0","41",2
"1059",119,"0","0","41",2
"1060",136,"0","0","41",2
"1061",153,"0","0","41",2
"1062",340,"1","1","41",1
"1063",357,"1","1","41",1
"1064",374,"1","1","41",1
"1065",391,"1","1","41",2
"1066",408,"1","1","41",2
"1067",425,"1","1","41",2
"1068",442,"1","1","41",2
"1069",459,"1","1","41",2
"1070",476,"1","1","41",2
"1071",493,"1","1","41",2
"1072",510,"1","1","41",2
"1073",527,"1","1","41",2
"1074",544,"1","1","41",2
"1075",561,"1","1","41",2
"1076",1292,"0","0","41",2
"1077",1309,"0","0","41",2
"1078",1326,"0","0","41",2
"1079",1343,"0","0","41",2
"1080",1360,"0","0","41",2
"1081",1377,"0","0","41",2
"1082",1394,"0","0","41",2
"1083",1411,"0","0","41",2
"1084",1428,"0","0","41",2
"1085",357,"0","0","41",2
"1086",374,"0","0","41",2
"1087",-187,"1","0","41",1
"1088",-170,"1","0","41",1
"1089",-153,"1","0","41",1
"1090",-136,"1","0","41",1
"1091",-119,"1","0","41",1
"1092",-102,"1","0","41",1
"1093",-85,"1","0","41",1
"1094",-68,"1","0","41",1
"1095",-51,"1","0","41",2
"1096",391,"0","0","41",2
"1097",408,"0","0","41",2
"1098",425,"0","0","41",2
"1099",442,"0","0","41",2
"1100",459,"0","0","41",2
"1101",476,"0","0","41",2
"1102",493,"0","0","41",2
"1103",510,"0","0","41",2
"1104",527,"0","0","41",2
"1105",544,"0","0","41",2
"1106",561,"0","0","41",2
"1107",578,"0","0","41",2
"1108",782,"0","0","41",1
"1109",799,"0","0","41",1
"1110",816,"0","0","41",1
"1111",833,"0","0","41",1
"1112",850,"0","0","41",1
"1113",867,"0","0","41",1
"1114",884,"0","0","41",1
"1115",901,"0","0","41",1
"1116",918,"0","0","41",1
"1117",935,"0","0","41",1
"1118",952,"0","0","41",1
"1119",969,"0","0","41",1
"1120",1173,"0","0","41",1
"1121",1190,"0","0","41",1
"1122",1207,"0","0","41",1
"1123",1224,"0","0","41",1
"1124",1241,"0","0","41",1
"1125",1258,"0","0","41",1
"1126",1275,"0","0","41",1
"1127",-867,"0","0","51",6
"1128",-850,"0","0","51",6
"1129",-833,"0","0","51",6
"1130",-816,"0","0","51",6
"1131",-799,"0","0","51",6
"1132",-782,"0","0","51",6
"1133",-765,"0","0","51",6
"1134",-748,"0","0","51",6
"1135",-731,"0","0","51",6
"1136",-714,"0","0","51",6
"1137",-697,"0","0","51",6
"1138",-680,"0","0","51",6
"1139",-663,"0","0","51",6
"1140",-646,"0","0","51",6
"1141",-629,"0","0","51",6
"1142",-612,"0","0","51",6
"1143",-595,"0","0","51",6
"1144",-578,"0","0","51",6
"1145",-561,"0","0","51",6
"1146",-544,"0","0","51",6
"1147",-527,"0","0","51",6
"1148",-510,"0","0","51",6
"1149",-493,"0","0","51",6
"1150",-476,"0","0","51",6
"1151",-459,"0","0","51",6
"1152",-442,"0","0","51",6
"1153",-425,"0","0","51",6
"1154",-408,"0","0","51",6
"1155",-391,"0","0","51",6
"1156",-374,"0","0","51",6
"1157",-357,"0","0","51",6
"1158",-340,"0","0","51",6
"1159",-323,"0","0","51",6
"1160",-306,"0","0","51",5
"1161",-289,"0","0","51",5
"1162",-272,"0","0","51",5
"1163",-255,"0","0","51",5
"1164",-238,"0","0","51",5
"1165",-221,"0","0","51",5
"1166",-204,"0","0","51",5
"1167",-187,"0","0","51",5
"1168",-170,"0","0","51",5
"1169",-153,"0","0","51",5
"1170",-136,"0","0","51",5
"1171",-119,"0","0","51",5
"1172",-102,"0","0","51",5
"1173",-85,"0","0","51",4
"1174",-68,"0","0","51",4
"1175",-51,"0","0","51",4
"1176",-34,"1","1","51",2
"1177",-17,"1","1","51",2
"1178",0,"1","1","51",1
"1179",17,"1","1","51",1
"1180",34,"1","1","51",1
"1181",51,"1","1","51",1
"1182",68,"1","1","51",1
"1183",85,"1","1","51",1
"1184",102,"1","1","51",1
"1185",119,"1","1","51",1
"1186",136,"1","1","51",1
"1187",153,"1","1","51",1
"1188",170,"0","0","51",4
"1189",187,"0","0","51",4
"1190",204,"0","0","51",3
"1191",221,"0","0","51",3
"1192",238,"0","0","51",2
"1193",255,"0","0","51",2
"1194",272,"0","0","51",2
"1195",289,"0","0","51",2
"1196",306,"0","0","51",2
"1197",323,"0","0","51",2
"1198",340,"0","0","51",2
"1199",357,"0","0","51",2
"1200",374,"0","0","51",2
"1201",391,"0","0","51",2
"1202",408,"0","0","51",2
"1203",425,"0","0","51",2
"1204",442,"0","0","51",2
"1205",459,"0","0","51",2
"1206",476,"0","0","51",2
"1207",493,"0","0","51",3
"1208",510,"0","0","51",3
"1209",527,"0","0","51",3
"1210",544,"0","0","51",3
"1211",561,"0","0","51",3
"1212",578,"0","0","51",3
"1213",595,"0","0","51",3
"1214",612,"0","0","51",3
"1215",629,"0","0","51",3
"1216",646,"0","0","51",3
"1217",663,"0","0","51",3
"1218",680,"0","0","51",2
"1219",697,"0","0","51",2
"1220",714,"0","0","51",1
"1221",731,"0","0","51",1
"1222",748,"0","0","51",1
"1223",765,"0","0","51",1
"1224",782,"0","0","51",1
"1225",799,"0","0","51",1
"1226",816,"0","0","51",1
"1227",833,"0","0","51",1
"1228",850,"0","0","51",1
"1229",867,"0","0","51",1
"1230",884,"0","0","51",2
"1231",901,"0","0","51",2
"1232",918,"0","0","51",2
"1233",935,"0","0","51",2
"1234",952,"0","0","51",2
"1235",969,"0","0","51",2
"1236",986,"0","0","51",2
"1237",1003,"0","0","51",2
"1238",1020,"0","0","51",2
"1239",1037,"0","0","51",2
"1240",1054,"1","0","51",1
"1241",1071,"1","0","51",1
"1242",1088,"1","0","51",1
"1243",1105,"1","0","51",1
"1244",1122,"1","0","51",1
"1245",1139,"1","0","51",1
"1246",1156,"1","0","51",1
"1247",1173,"1","0","51",1
"1248",1190,"1","0","51",1
"1249",1207,"1","0","51",1
"1250",1224,"1","0","51",1
"1251",1241,"1","0","51",1
"1252",1258,"1","0","51",1
"1253",1275,"1","0","51",1
"1254",1292,"1","0","51",1
"1255",1309,"1","0","51",1
"1256",1326,"1","0","51",1
"1257",1343,"1","0","51",1
"1258",1360,"1","0","51",1
"1259",1377,"1","0","51",1
"1260",1394,"1","0","51",1
"1261",1411,"1","0","51",1
"1262",1428,"1","0","51",1
"1263",-34,"0","0","51",3
"1264",-17,"0","0","51",3
"1265",0,"0","0","51",4
"1266",17,"0","0","51",4
"1267",34,"0","0","51",4
"1268",51,"0","0","51",4
"1269",68,"0","0","51",3
"1270",85,"0","0","51",3
"1271",102,"0","0","51",3
"1272",119,"0","0","51",3
"1273",136,"0","0","51",3
"1274",153,"0","0","51",3
"1275",204,"1","0","51",2
"1276",221,"1","0","51",2
"1277",238,"1","0","51",2
"1278",255,"1","0","51",2
"1279",272,"1","0","51",2
"1280",289,"1","0","51",2
"1281",306,"1","0","51",2
"1282",323,"1","0","51",2
"1283",340,"1","0","51",2
"1284",357,"1","0","51",2
"1285",374,"1","1","51",3
"1286",391,"1","1","51",3
"1287",408,"1","1","51",3
"1288",425,"1","1","51",3
"1289",442,"1","1","51",3
"1290",459,"1","1","51",3
"1291",476,"1","1","51",3
"1292",493,"1","1","51",3
"1293",510,"1","1","51",3
"1294",527,"1","1","51",3
"1295",544,"1","1","51",3
"1296",561,"1","1","51",3
"1297",578,"1","1","51",3
"1298",595,"1","1","51",3
"1299",612,"1","1","51",3
"1300",629,"1","1","51",3
"1301",646,"1","1","51",3
"1302",663,"1","1","51",3
"1303",680,"1","1","51",3
"1304",697,"1","1","51",3
"1305",714,"1","1","51",4
"1306",731,"1","1","51",4
"1307",748,"1","1","51",4
"1308",765,"1","1","51",4
"1309",782,"1","1","51",4
"1310",799,"1","1","51",4
"1311",816,"1","1","51",4
"1312",833,"1","1","51",4
"1313",850,"1","1","51",4
"1314",867,"1","1","51",4
"1315",884,"1","1","51",3
"1316",901,"1","1","51",3
"1317",918,"1","1","51",3
"1318",935,"1","1","51",3
"1319",952,"1","1","51",3
"1320",969,"1","1","51",4
"1321",986,"1","1","51",4
"1322",1003,"1","1","51",4
"1323",1020,"1","1","51",4
"1324",1037,"1","1","51",4
"1325",1054,"1","1","51",4
"1326",1071,"1","1","51",4
"1327",1088,"1","1","51",4
"1328",1105,"1","1","51",4
"1329",1122,"1","1","51",4
"1330",1139,"1","1","51",4
"1331",1156,"1","1","51",4
"1332",1173,"1","1","51",4
"1333",1190,"1","1","51",4
"1334",1207,"1","1","51",5
"1335",1224,"1","1","51",5
"1336",1241,"1","1","51",5
"1337",1258,"1","1","51",5
"1338",1275,"1","1","51",5
"1339",1292,"1","1","51",5
"1340",1309,"1","1","51",5
"1341",1326,"1","1","51",4
"1342",1343,"1","1","51",4
"1343",1360,"1","1","51",4
"1344",1377,"1","1","51",4
"1345",1394,"1","1","51",4
"1346",1411,"1","1","51",4
"1347",1428,"1","1","51",4
"1348",-85,"1","0","51",1
"1349",-68,"1","0","51",1
"1350",-51,"1","0","51",1
"1351",-34,"1","0","51",1
"1352",-17,"1","0","51",1
"1353",0,"1","0","51",1
"1354",17,"1","0","51",1
"1355",34,"1","0","51",1
"1356",51,"1","0","51",1
"1357",68,"1","0","51",2
"1358",85,"1","0","51",2
"1359",102,"1","0","51",2
"1360",119,"1","0","51",2
"1361",136,"1","0","51",2
"1362",153,"1","0","51",2
"1363",170,"1","1","51",1
"1364",187,"1","1","51",1
"1365",204,"1","1","51",1
"1366",221,"1","1","51",1
"1367",238,"1","1","51",2
"1368",255,"1","1","51",2
"1369",272,"1","1","51",2
"1370",289,"1","1","51",2
"1371",306,"1","1","51",2
"1372",323,"1","1","51",2
"1373",340,"1","1","51",2
"1374",357,"1","1","51",2
"1375",1054,"0","0","51",1
"1376",1071,"0","0","51",1
"1377",1088,"0","0","51",1
"1378",1105,"0","0","51",1
"1379",1122,"0","0","51",1
"1380",1139,"0","0","51",1
"1381",1156,"0","0","51",1
"1382",1173,"0","0","51",1
"1383",1190,"0","0","51",1
"1384",680,"1","0","51",1
"1385",697,"1","0","51",1
"1386",714,"1","0","51",1
"1387",731,"1","0","51",1
"1388",748,"1","0","51",1
"1389",765,"1","0","51",1
"1390",782,"1","0","51",1
"1391",799,"1","0","51",1
"1392",816,"1","0","51",1
"1393",833,"1","0","51",1
"1394",850,"1","0","51",1
"1395",867,"1","0","51",1
"1396",884,"1","0","51",1
"1397",901,"1","0","51",1
"1398",918,"1","0","51",1
"1399",935,"1","0","51",1
"1400",952,"1","0","51",1
"1401",170,"1","0","51",1
"1402",187,"1","0","51",1
"1403",374,"1","0","51",1
"1404",391,"1","0","51",1
"1405",408,"1","0","51",1
"1406",425,"1","0","51",1
"1407",442,"1","0","51",1
"1408",459,"1","0","51",1
"1409",476,"1","0","51",1
"1410",-306,"1","1","51",1
"1411",-289,"1","1","51",1
"1412",-272,"1","1","51",1
"1413",-255,"1","1","51",1
"1414",-238,"1","1","51",1
"1415",-221,"1","1","51",1
"1416",-204,"1","1","51",1
"1417",-187,"1","1","51",1
"1418",-170,"1","1","51",1
"1419",-153,"1","1","51",1
"1420",-136,"1","1","51",1
"1421",-119,"1","1","51",1
"1422",-102,"1","1","51",1
"1423",-85,"1","1","51",1
"1424",-68,"1","1","51",1
"1425",-51,"1","1","51",1
"1426",1326,"0","0","51",1
"1427",1343,"0","0","51",1
"1428",1360,"0","0","51",1
"1429",1377,"0","0","51",1
"1430",1394,"0","0","51",1
"1431",1411,"0","0","51",1
"1432",1428,"0","0","51",1
"1433",-867,"0","0","61",6
"1434",-850,"0","0","61",6
"1435",-833,"0","0","61",6
"1436",-816,"0","0","61",6
"1437",-799,"0","0","61",6
"1438",-782,"0","0","61",6
"1439",-765,"0","0","61",6
"1440",-748,"0","0","61",6
"1441",-731,"0","0","61",6
"1442",-714,"0","0","61",6
"1443",-697,"0","0","61",6
"1444",-680,"0","0","61",6
"1445",-663,"0","0","61",6
"1446",-646,"0","0","61",6
"1447",-629,"0","0","61",6
"1448",-612,"0","0","61",6
"1449",-595,"0","0","61",6
"1450",-578,"0","0","61",6
"1451",-561,"0","0","61",6
"1452",-544,"0","0","61",6
"1453",-527,"0","0","61",6
"1454",-510,"0","0","61",6
"1455",-493,"0","0","61",6
"1456",-476,"0","0","61",6
"1457",-459,"0","0","61",6
"1458",-442,"0","0","61",6
"1459",-425,"0","0","61",6
"1460",-408,"0","0","61",6
"1461",-391,"0","0","61",6
"1462",-374,"0","0","61",6
"1463",-357,"0","0","61",6
"1464",-340,"0","0","61",6
"1465",-323,"0","0","61",6
"1466",-306,"0","0","61",6
"1467",-289,"0","0","61",6
"1468",-272,"0","0","61",6
"1469",-255,"0","0","61",6
"1470",-238,"0","0","61",6
"1471",-221,"0","0","61",6
"1472",-204,"0","0","61",6
"1473",-187,"0","0","61",6
"1474",-170,"0","0","61",6
"1475",-153,"0","0","61",6
"1476",-136,"0","0","61",6
"1477",-119,"0","0","61",6
"1478",-102,"0","0","61",6
"1479",-85,"0","0","61",6
"1480",-68,"0","0","61",6
"1481",-51,"0","0","61",6
"1482",-34,"0","0","61",6
"1483",-17,"1","0","61",1
"1484",0,"1","0","61",1
"1485",17,"1","0","61",1
"1486",34,"1","0","61",1
"1487",51,"1","0","61",1
"1488",68,"1","0","61",1
"1489",85,"1","0","61",1
"1490",102,"1","0","61",1
"1491",119,"1","0","61",1
"1492",136,"1","0","61",1
"1493",153,"1","0","61",1
"1494",170,"1","0","61",1
"1495",187,"1","0","61",1
"1496",204,"1","0","61",1
"1497",221,"1","0","61",1
"1498",238,"1","1","61",1
"1499",255,"1","1","61",1
"1500",272,"1","1","61",1
"1501",289,"1","1","61",1
"1502",306,"1","1","61",1
"1503",323,"1","1","61",1
"1504",340,"1","1","61",1
"1505",357,"1","1","61",1
"1506",374,"1","1","61",1
"1507",391,"1","1","61",1
"1508",408,"1","1","61",1
"1509",425,"1","1","61",1
"1510",442,"1","1","61",1
"1511",459,"1","1","61",1
"1512",476,"1","1","61",1
"1513",493,"1","1","61",1
"1514",510,"1","1","61",1
"1515",527,"1","1","61",1
"1516",544,"1","1","61",1
"1517",561,"1","1","61",1
"1518",578,"1","1","61",1
"1519",595,"1","1","61",1
"1520",612,"1","1","61",1
"1521",629,"1","1","61",1
"1522",646,"1","1","61",2
"1523",663,"1","1","61",2
"1524",680,"1","1","61",2
"1525",697,"1","1","61",2
"1526",714,"1","1","61",2
"1527",731,"1","1","61",2
"1528",748,"1","1","61",2
"1529",765,"1","1","61",3
"1530",782,"1","1","61",3
"1531",799,"1","1","61",3
"1532",816,"1","1","61",3
"1533",833,"1","1","61",3
"1534",850,"1","1","61",3
"1535",867,"1","1","61",3
"1536",884,"1","1","61",2
"1537",901,"1","1","61",2
"1538",918,"1","1","61",2
"1539",935,"1","1","61",3
"1540",952,"1","1","61",3
"1541",969,"1","1","61",3
"1542",986,"1","1","61",3
"1543",1003,"1","1","61",3
"1544",1020,"1","1","61",3
"1545",1037,"1","1","61",3
"1546",1054,"1","1","61",3
"1547",1071,"1","1","61",3
"1548",1088,"1","1","61",3
"1549",1105,"1","1","61",3
"1550",1122,"1","1","61",3
"1551",1139,"1","1","61",3
"1552",1156,"1","1","61",3
"1553",1173,"1","1","61",3
"1554",1190,"1","1","61",3
"1555",1207,"1","1","61",3
"1556",1224,"1","1","61",3
"1557",1241,"1","1","61",3
"1558",1258,"1","1","61",3
"1559",1275,"1","1","61",2
"1560",1292,"1","1","61",2
"1561",1309,"1","1","61",2
"1562",1326,"1","1","61",2
"1563",1343,"1","1","61",2
"1564",1360,"1","1","61",2
"1565",1377,"1","1","61",2
"1566",1394,"1","1","61",2
"1567",1411,"1","1","61",2
"1568",1428,"1","1","61",1
"1569",-17,"0","0","61",5
"1570",0,"0","0","61",5
"1571",17,"0","0","61",5
"1572",34,"0","0","61",5
"1573",51,"0","0","61",5
"1574",68,"0","0","61",5
"1575",85,"0","0","61",5
"1576",102,"0","0","61",5
"1577",119,"0","0","61",5
"1578",136,"0","0","61",5
"1579",153,"0","0","61",5
"1580",170,"0","0","61",5
"1581",187,"0","0","61",5
"1582",204,"0","0","61",5
"1583",221,"0","0","61",5
"1584",238,"0","0","61",5
"1585",255,"0","0","61",5
"1586",272,"0","0","61",5
"1587",289,"0","0","61",5
"1588",306,"0","0","61",5
"1589",323,"0","0","61",5
"1590",340,"0","0","61",5
"1591",357,"0","0","61",5
"1592",374,"0","0","61",5
"1593",391,"0","0","61",5
"1594",408,"0","0","61",5
"1595",425,"0","0","61",5
"1596",442,"0","0","61",5
"1597",459,"0","0","61",5
"1598",476,"0","0","61",5
"1599",493,"0","0","61",5
"1600",510,"0","0","61",5
"1601",527,"0","0","61",5
"1602",544,"0","0","61",5
"1603",561,"0","0","61",5
"1604",578,"0","0","61",5
"1605",595,"0","0","61",5
"1606",612,"0","0","61",5
"1607",629,"0","0","61",5
"1608",884,"0","0","61",4
"1609",901,"0","0","61",4
"1610",918,"0","0","61",4
"1611",935,"0","0","61",3
"1612",952,"0","0","61",3
"1613",969,"0","0","61",3
"1614",986,"0","0","61",3
"1615",1003,"0","0","61",3
"1616",1020,"0","0","61",3
"1617",1037,"0","0","61",3
"1618",1054,"0","0","61",3
"1619",1071,"0","0","61",3
"1620",1088,"0","0","61",3
"1621",1105,"0","0","61",3
"1622",1122,"0","0","61",3
"1623",1139,"0","0","61",3
"1624",1156,"0","0","61",3
"1625",1173,"0","0","61",3
"1626",1190,"0","0","61",3
"1627",1207,"0","0","61",3
"1628",1224,"0","0","61",3
"1629",1241,"0","0","61",3
"1630",1258,"0","0","61",3
"1631",1275,"0","0","61",4
"1632",1292,"0","0","61",4
"1633",1309,"0","0","61",4
"1634",1326,"0","0","61",4
"1635",1343,"0","0","61",4
"1636",1360,"0","0","61",4
"1637",1377,"0","0","61",4
"1638",1394,"0","0","61",4
"1639",1411,"0","0","61",4
"1640",1428,"0","0","61",5
"1641",646,"0","0","61",4
"1642",663,"0","0","61",4
"1643",680,"0","0","61",4
"1644",697,"0","0","61",4
"1645",714,"0","0","61",4
"1646",731,"0","0","61",4
"1647",748,"0","0","61",4
"1648",765,"0","0","61",3
"1649",782,"0","0","61",3
"1650",799,"0","0","61",3
"1651",816,"0","0","61",3
"1652",833,"0","0","61",3
"1653",850,"0","0","61",3
"1654",867,"0","0","61",3
"1655",-867,"0","0","71",6
"1656",-850,"0","0","71",6
"1657",-833,"0","0","71",6
"1658",-816,"0","0","71",6
"1659",-799,"0","0","71",6
"1660",-782,"0","0","71",6
"1661",-765,"0","0","71",6
"1662",-748,"0","0","71",6
"1663",-731,"0","0","71",6
"1664",-714,"0","0","71",6
"1665",-697,"0","0","71",6
"1666",-680,"0","0","71",6
"1667",-663,"0","0","71",6
"1668",-646,"0","0","71",6
"1669",-629,"0","0","71",6
"1670",-612,"0","0","71",6
"1671",-595,"0","0","71",6
"1672",-578,"0","0","71",6
"1673",-561,"0","0","71",6
"1674",-544,"0","0","71",6
"1675",-527,"0","0","71",6
"1676",-510,"0","0","71",6
"1677",-493,"0","0","71",6
"1678",-476,"0","0","71",6
"1679",-459,"0","0","71",6
"1680",-442,"0","0","71",5
"1681",-425,"0","0","71",5
"1682",-408,"0","0","71",5
"1683",-391,"0","0","71",5
"1684",-374,"0","0","71",5
"1685",-357,"0","0","71",5
"1686",-340,"0","0","71",5
"1687",-323,"0","0","71",5
"1688",-306,"0","0","71",5
"1689",-289,"0","0","71",5
"1690",-272,"0","0","71",6
"1691",-255,"0","0","71",6
"1692",-238,"0","0","71",6
"1693",-221,"0","0","71",6
"1694",-204,"0","0","71",6
"1695",-187,"0","0","71",6
"1696",-170,"0","0","71",6
"1697",-153,"0","0","71",6
"1698",-136,"0","0","71",6
"1699",-119,"0","0","71",6
"1700",-102,"0","0","71",6
"1701",-85,"0","0","71",6
"1702",-68,"0","0","71",6
"1703",-51,"1","0","71",1
"1704",-34,"1","0","71",1
"1705",-17,"1","0","71",1
"1706",0,"1","0","71",1
"1707",17,"1","0","71",1
"1708",34,"1","0","71",2
"1709",51,"1","0","71",2
"1710",68,"1","0","71",2
"1711",85,"1","0","71",2
"1712",102,"1","0","71",2
"1713",119,"1","1","71",1
"1714",136,"1","1","71",1
"1715",153,"1","1","71",1
"1716",170,"1","1","71",1
"1717",187,"1","1","71",1
"1718",204,"1","1","71",1
"1719",221,"1","1","71",1
"1720",238,"1","1","71",1
"1721",255,"1","1","71",1
"1722",272,"1","1","71",1
"1723",289,"1","1","71",1
"1724",306,"1","1","71",1
"1725",323,"1","1","71",1
"1726",340,"1","1","71",2
"1727",357,"1","1","71",2
"1728",374,"1","1","71",2
"1729",391,"1","1","71",2
"1730",408,"1","1","71",2
"1731",425,"1","1","71",2
"1732",442,"1","1","71",2
"1733",459,"1","1","71",2
"1734",476,"1","1","71",2
"1735",493,"1","1","71",3
"1736",510,"1","1","71",3
"1737",527,"1","1","71",3
"1738",544,"1","1","71",3
"1739",561,"1","1","71",3
"1740",578,"1","1","71",3
"1741",595,"1","1","71",3
"1742",612,"1","1","71",3
"1743",629,"1","1","71",3
"1744",646,"1","1","71",3
"1745",663,"1","1","71",3
"1746",680,"1","1","71",3
"1747",697,"1","1","71",3
