"","V1","V2"
"780",-266255.170471553,7018934.36099675
"781",-261239.640202716,6981254.14127844
"782",-283597.003943461,6924166.71809317
"783",-273820.970368611,6903877.36901408
"784",-267190.269335234,6902785.18873239
"785",-256351.623415291,6876194.79956663
"786",-263152.342423883,6862584.55297942
"787",-274416.033281863,6845571.7447454
"788",-287379.90389199,6847882.12611051
"789",-296900.910504019,6843933.47432286
"790",-294988.208282852,6819191.39024919
"791",-290610.245421072,6799952.21451788
"792",-289335.11060696,6782939.40628386
"793",-293628.064481134,6772899.74907909
"794",-298176.04531813,6767774.90314193
"795",-305699.340721384,6744755.10335861
"796",-310544.853015006,6738412.05633803
"797",-331074.523522192,6725011.84442037
"798",-338045.260505998,6726272.0524377
"799",-339787.94475195,6728204.37139762
"800",-349223.942376371,6723961.67107259
"801",-346716.177241953,6717870.66565547
"802",-349011.419907352,6707116.89057421
"803",-364780.587108524,6698001.38591549
"804",-365375.650021776,6666118.12307692
"805",-367288.352242943,6658472.86110509
"806",-370306.171303005,6655028.29252438
"807",-373238.98137546,6643140.33022752
"808",-384077.627295403,6625959.49425786
"809",-387648.004774914,6623397.07128927
"810",-396743.966448905,6625077.34864572
"811",-394066.183339272,6635789.11679307
"812",NA,NA
"813",-394066.183339272,6635789.11679307
"814",-393301.102450806,6644820.60758397
"815",-394916.273215346,6648727.2524377
"816",-397296.524868354,6650827.59913326
"817",-402694.595581423,6650701.57833153
"818",-408730.233701548,6653684.07063922
"819",-415020.898784495,6661371.33954496
"820",-417698.681894128,6659186.97898158
"821",-422756.716656769,6670318.81646804
"822",-424456.896408916,6687583.66630553
"823",-419313.852658669,6700773.84355363
"824",-420333.960509958,6705268.58548212
"825",-418081.222338362,6715518.27735645
"826",-419653.888609099,6727742.29512459
"827",-415743.475179158,6737487.90379198
"828",-411578.034786396,6741352.54171181
"829",-410812.953897929,6734421.39761647
"830",-407837.63933167,6734799.46002167
"831",-405414.88318486,6738748.11180932
"832",-405797.423629093,6744293.02708559
"833",-407837.63933167,6746141.33217768
"834",-416551.060561429,6745721.26283857
"835",-420546.482978976,6742654.75666306
"836",-423181.761594806,6727910.32286024
"837",-422841.725644376,6723583.60866739
"838",-419483.870633884,6718458.76273023
"839",-420801.509941798,6713375.92372698
"840",-424414.391915113,6708965.19566631
"841",-431087.597442293,6706654.81430119
"842",-432787.777194441,6708419.10552546
"843",-428792.354776894,6724045.68494041
"844",-429727.453640575,6728918.48927411
"845",-434147.920996159,6734001.32827736
"846",-436698.190624381,6733875.30747562
"847",-430790.065985667,6723373.57399783
"848",-432192.71428119,6714972.1872156
"849",-434147.920996159,6710057.375948
"850",-440566.099560518,6714426.09707476
"851",NA,NA
"852",-440566.099560518,6714426.09707476
"853",-439460.982721622,6707410.93911159
"854",-432405.236750208,6695733.01148429
"855",-433807.88504573,6683130.93131094
"856",-437718.29847567,6677544.00910076
"857",-442351.288300273,6680526.50140845
"858",-456335.26676169,6657716.73629469
"859",-459863.139747397,6657884.76403034
"860",-460288.184685434,6660531.20086674
"861",-467258.92166924,6658346.84030336
"862",-468704.074458566,6654104.13997833
"863",-472954.523838936,6652843.931961
"864",-477289.982206913,6654062.13304442
"865",-478565.117021024,6656120.47280607
"866",-477289.982206913,6658262.82643554
"867",-477885.045120165,6663051.61690141
"868",-486300.934893297,6676367.81495125
"869",-488978.71800293,6677123.93976165
"870",-485068.30457299,6664269.81798483
"871",-485620.862992438,6660657.22166847
"872",-490806.411236489,6655868.4312026
"873",-504280.335772261,6649231.33564464
"874",-510953.541299442,6639821.78244854
"875",-521962.2051946,6631630.43033586
"876",-533523.427509205,6628689.94496208
"877",-547549.910464426,6618482.26002167
"878",-555668.268780932,6616675.96186349
"879",-558898.610310013,6610458.93564464
"880",-572797.579783822,6601889.52112676
"881",-590521.953699964,6598654.9872156
"882",-594602.385105119,6591009.72524377
"883",-598215.267078434,6593320.10660888
"884",-600808.041200459,6589035.39934995
"885",-622442.828546542,6590673.66977248
"886",-638552.031698143,6588615.33001083
"887",-658486.639292077,6600251.25070423
"888",-666052.439189136,6595294.43250271
"889",-668942.744767787,6596134.57118093
"890",-671025.464964168,6601763.50032503
"891",NA,NA
"892",-394066.183339272,6635789.11679307
"893",-396998.993411728,6649105.3148429
"894",-405584.901160075,6647761.09295775
"895",-409197.783133389,6643350.36489707
"896",-411918.070736826,6634024.8255688
"897",-408942.756170567,6630244.20151679
"898",-408347.693257315,6622388.90487541
"899",-415020.898784495,6608820.6652221
"900",-412598.142637685,6600797.34084507
"901",-412980.683081918,6594832.35622969
"902",-422331.671718731,6573366.81300108
"903",-421694.104311676,6568452.00173348
"904",-413915.781945599,6563033.10725894
"905",-414425.835871244,6557908.26132178
"906",-408390.197751118,6552825.42231853
"907",-394661.246252524,6561100.78829903
"908",-391515.91371105,6560512.69122427
"909",-390070.760921725,6547028.46543879
"910",-395128.795684365,6539971.30054171
"911",NA,NA
"912",-395128.795684365,6539971.30054171
"913",-392961.066500376,6548750.74972914
"914",-396403.930498476,6556984.10877573
"915",-398826.686645287,6557446.18504875
"916",-417316.141449895,6544844.10487541
"917",-416508.556067625,6536316.69729144
"918",NA,NA
"919",-395851.372079028,6538501.05785482
"920",-404224.757358356,6537240.84983749
"921",-408432.702244922,6540811.43921993
"922",-415743.475179158,6539341.19653304
"923",-416211.024610999,6537450.88450704
"924",NA,NA
"925",-395851.372079028,6538501.05785482
"926",-402822.109062834,6514935.16793066
"927",-408942.756170567,6509558.28039003
"928",-406349.982048541,6503761.32351029
"929",-409580.323577622,6492083.39588299
"930",-400016.81247179,6489815.02145179
"931",NA,NA
"932",-400016.81247179,6489815.02145179
"933",-402439.568618601,6486202.42513543
"934",-401334.451779705,6480657.50985915
"935",-398359.137213446,6480069.4127844
"936",-398231.623732035,6475952.7332611
"937",-402184.541655779,6459107.95276273
"938",-399591.767533753,6450160.47583965
"939",-393471.120426021,6461502.34799567
"940",-390835.841810191,6456083.45352113
"941",-390113.265415529,6443775.42188516
"942",-394193.696820683,6437096.31939328
"943",-392408.508080928,6417605.1020585
"944",-387903.031737736,6405927.1744312
"945",-389773.229465099,6399584.12741062
"946",-382249.934061844,6395173.39934995
"947",-378084.493669082,6387906.19978331
"948",-378892.079051352,6378160.59111593
"949",-375959.268978897,6366776.712026
"950",-371028.747697668,6364928.40693391
"951",-368010.928637606,6366692.69815818
"952",-365078.11856515,6363668.19891658
"953",-364398.046664291,6357577.19349946
"954",-366990.820786317,6347369.50855905
"955",-372091.36004276,6342916.77356446
"956",-383312.546406937,6347663.55709642
"957",-388200.563194362,6343966.94691224
"958",-388285.57218197,6340816.42686891
"959",-383185.032925526,6335313.51852654
"960",-379954.691396445,6323509.57009751
"961",-381612.366654789,6322249.36208017
"962",-388285.57218197,6322501.40368364
"963",-393003.57099418,6327878.29122427
"964",-401589.478742527,6332877.1163597
"965",NA,NA
"966",-401589.478742527,6332877.1163597
"967",-399464.254052342,6314562.09317443
"968",-383992.618307796,6260373.14842904
"969",-387052.941861662,6255836.39956663
"970",-396063.894548046,6251005.60216685
"971",-397934.092275409,6231892.44723727
"972",-380422.240828285,6221432.72069339
"973",-375279.197078038,6220298.53347779
"974",-366310.748885458,6223575.07432286
"975",-350244.05022766,6225297.35861322
"976",-336770.125691887,6222440.88710726
"977",-331117.028015996,6216055.83315276
"978",-322276.093304827,6214585.59046587
"979",-307442.024967336,6227733.76078006
"980",-308632.150793839,6240713.90335861
"981",-312117.519285743,6250207.47042254
"982",-308122.096868195,6260877.23163597
"983",-295540.766702301,6272093.08299025
"984",-279134.032094073,6280536.47670639
"985",-276286.231009225,6278730.17854821
"986",-275053.600688918,6274487.47822319
"987",-270208.088395296,6272261.11072589
"988",-266467.692940571,6275033.56836403
"989",-269060.467062597,6284737.17009751
"990",-267530.305285663,6288391.77334778
"991",NA,NA
"992",254467.383117552,7659288.06153846
"993",260290.498768658,7662816.643987
"994",266623.668345409,7659204.04767064
"995",271001.63120719,7654163.2156013
"996",274316.981723879,7661472.42210184
"997",271639.198614246,7667983.49685807
"998",271554.189626638,7673906.47453955
"999",272574.297477927,7675418.72416035
"1000",282902.889472225,7686172.4992416
"1001",295399.210650513,7681761.77118093
"1002",319711.781106228,7629883.20780065
"1003",321454.465352179,7615096.76706392
"1004",327490.103472305,7617449.15536295
"1005",336161.020208259,7612912.40650054
"1006",346404.60321495,7612198.28862405
"1007",349082.386324583,7606107.28320693
"1008",351420.133483786,7603964.92957746
"1009",361196.167058637,7611190.12221018
"1010",370547.15569545,7612912.40650054
"1011",375137.64102625,7624086.25092091
"1012",378282.973567724,7625808.53521127
"1013",383723.548774597,7623456.14691224
"1014",389206.628475274,7614382.64918743
"1015",394774.717163559,7610055.93499458
"1016",403105.597949083,7608291.64377031
"1017",407526.065304668,7605225.1375948
"1018",411478.983228412,7601402.50660888
"1019",413221.667474363,7595731.57053088
"1020",416281.99102823,7593967.27930661
"1021",422657.665098784,7600226.31245937
"1022",424740.385295165,7613920.57291441
"1023",426780.600997743,7619339.46738895
"1024",434643.932351427,7627068.7432286
"1025",442592.272692719,7627026.73629469
"1026",447777.82093677,7638032.55297942
"1027",448670.415306648,7644291.58613218
"1028",447097.749035911,7660800.31115926
"1029",447905.334418181,7672982.3219935
"1030",448712.919800451,7676930.97378115
"1031",452155.783798551,7682811.94452871
"1032",458021.403943461,7707974.0979415
"1033",457256.323054995,7713477.00628386
"1034",459509.06122659,7718601.85222102
"1035",466862.33865463,7723684.69122427
"1036",473663.057663222,7733514.31375948
"1037",477700.984574573,7743343.93629469
"1038",489857.269802431,7744940.19978332
"1039",499675.807871085,7739437.29144095
"1040",507071.589792928,7744562.13737812
"1041",508261.715619432,7746116.39393283
"1042",507879.175175199,7748888.85157096
"1043",512852.200950232,7751619.30227519
"1044",518165.262675694,7757920.34236186
"1045",534571.997283921,7759894.66825569
"1046",536399.69051748,7756156.05113759
"1047",536527.203998891,7751871.34387866
"1048",539587.527552758,7747418.60888407
"1049",544433.039846379,7742671.82535211
"1050",552763.920631904,7740445.45785482
"1051",555611.721716752,7732884.20975081
"1052",589615.31675971,7722130.43466956
"1053",593313.207720632,7715367.31830986
"1054",599603.872803579,7699446.69035753
"1055",591315.496511858,7685752.42990249
"1056",580306.8326167,7673864.46760563
"1057",576353.914692956,7664706.956013
"1058",577161.500075226,7655423.42361864
"1059",584387.264021855,7650844.66782232
"1060",NA,NA
"1061",584387.264021855,7650844.66782232
"1062",561009.792429821,7635050.06067172
"1063",560457.234010373,7632697.6723727
"1064",562327.431737736,7630093.24247021
"1065",574738.743928416,7630849.36728061
"1066",578351.62590173,7628370.95817985
"1067",575631.338298294,7616945.07215601
"1068",562539.954206754,7592497.03661972
"1069",572741.032719642,7560529.75991333
"1070",576396.41918676,7556077.02491874
"1071",605044.448010452,7545785.32611051
"1072",621366.173631073,7518858.88147346
"1073",637687.899251692,7505122.61408451
"1074",633649.972340341,7485841.43141929
"1075",614650.463610088,7460679.2780065
"1076",595013.38747278,7422999.05828819
"1077",595863.477348854,7411027.08212351
"1078",607467.204157263,7395820.57204767
"1079",618390.859064813,7370910.46023835
"1080",622896.335408006,7354863.81148429
"1081",631524.747650156,7339909.34301192
"1082",635775.197030526,7335876.67735645
"1083",641895.844138259,7312604.83596966
"1084",645338.708136358,7304665.52546045
"1085",646953.878900899,7286140.46760563
"1086",640408.186855129,7286896.59241604
"1087",632502.351007642,7282527.87128927
"1088",633819.990315556,7276016.79653304
"1089",632162.315057212,7270891.95059588
"1090",629569.540935186,7268413.54149512
"1091",630589.648786475,7249090.35189599
"1092",623661.416296472,7240100.868039
"1093",625234.082567209,7235564.1191766
"1094",635307.647598685,7236152.21625135
"1095",636242.746462367,7233883.84182015
"1096",636497.773425189,7224516.29555796
"1097",628081.883652057,7220777.67843987
"1098",625276.587061013,7217375.11679307
"1099",624979.055604387,7210906.04897075
"1100",626976.766813161,7200530.33629469
"1101",631524.747650156,7192296.9772481
"1102",635562.674561508,7188516.3531961
"1103",648271.518208813,7189272.4780065
"1104",651076.814799857,7186626.0411701
"1105",654604.687785564,7175116.14127844
"1106",654179.642847527,7172259.66977248
"1107",651374.346256483,7168437.03878657
"1108",644403.609272677,7164824.44247021
"1109",646613.842950469,7156465.06262188
"1110",650014.202454765,7153440.56338028
"1111",649249.121566298,7144913.15579632
"1112",655794.813612068,7138402.08104009
"1113",665145.802248881,7135335.57486457
"1114",672924.124614958,7128110.38223185
"1115",674581.799873302,7124581.79978332
"1116",676324.484119254,7112567.81668472
"1117",675771.925699806,7105258.61018418
"1118",661617.929263175,7078962.2695558
"1119",649886.688973354,7069804.75796316
"1120",660682.830399493,7054682.26175515
"1121",669268.73814784,7049557.41581799
"1122",673816.718984836,7041324.0567714
"1123",682317.617745575,7037375.40498375
"1124",707947.827509205,7016707.99349946
"1125",711433.196001109,7012045.22383532
"1126",717808.870071663,6997090.75536295
"1127",725077.138512096,6987849.22990249
"1128",728137.462065962,6979951.92632719
"1129",721846.796983015,6962603.06262188
"1130",717043.789183197,6944540.08104009
"1131",715811.158862889,6933954.33369447
"1132",690265.958086867,6896904.21798483
"1133",653117.030502435,6828432.91570964
"1134",632374.83752623,6797305.77768147
"1135",629782.063404205,6789492.487974
"1136",609124.879415608,6768783.0695558
"1137",603599.295221127,6762229.98786566
"1138",599433.854828364,6753324.51787649
"1139",596501.044755909,6753912.61495125
"1140",592250.59537554,6751098.1503792
"1141",555611.721716752,6711653.63943662
"1142",NA,NA
"1143",584387.264021855,7650844.66782232
"1144",589190.271821673,7648408.26565547
"1145",597266.125644376,7657019.68710726
"1146",600793.998630083,7671596.09317443
"1147",599476.359322168,7677351.04312026
"1148",600623.980654868,7680123.5007584
"1149",604704.412060023,7683105.99306609
"1150",612652.752401314,7684744.26348862
"1151",636582.782412797,7702849.25200433
"1152",640238.168879915,7710830.56944745
"1153",637730.403745496,7717257.63033586
