"abd","SockeyeFemales","Body Masses of Female Sockeye Salmon","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SockeyeFemales.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SockeyeFemales.html'>Documentation</a>"
"abd","Sparrows","Lifetime Reproductive Success in House Sparrows","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Sparrows.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Sparrows.html'>Documentation</a>"
"abd","SpiderColonies","Social Spiders","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SpiderColonies.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SpiderColonies.html'>Documentation</a>"
"abd","SpiderSpeed","Spider Running Speeds after Amputation","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SpiderSpeed.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SpiderSpeed.html'>Documentation</a>"
"abd","Stalkies1","Eye Widths in Stalk-Eyed Flies","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Stalkies1.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Stalkies1.html'>Documentation</a>"
"abd","Stalkies2","Stalk-eyed Fly Eyespan","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Stalkies2.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Stalkies2.html'>Documentation</a>"
"abd","SticklebackPlates","Number of Lateral Plates in Sticklebacks","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SticklebackPlates.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SticklebackPlates.html'>Documentation</a>"
"abd","SticklebackPreference","Mating Preferences in Sticklebacks","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SticklebackPreference.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SticklebackPreference.html'>Documentation</a>"
"abd","Sumo","Sumo Wrestling Wins","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Sumo.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Sumo.html'>Documentation</a>"
"abd","SyrupSwimming","Syrup Swimming","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/SyrupSwimming.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/SyrupSwimming.html'>Documentation</a>"
"abd","TeenDeaths","Causes of Teenage Deaths","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/TeenDeaths.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/TeenDeaths.html'>Documentation</a>"
"abd","Telomeres","Telomere Shortening","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Telomeres.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Telomeres.html'>Documentation</a>"
"abd","TimeOfDeath","Hypoxanthine and Time Since Death","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/TimeOfDeath.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/TimeOfDeath.html'>Documentation</a>"
"abd","Toads","Right-handed Toads","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Toads.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Toads.html'>Documentation</a>"
"abd","Tobacco","Flower Length in Tobacco Plants","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Tobacco.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Tobacco.html'>Documentation</a>"
"abd","Tobacco2","Flower Length in Tobacco Plants","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Tobacco2.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Tobacco2.html'>Documentation</a>"
"abd","ToothAge","Radioactive Teeth","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/ToothAge.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/ToothAge.html'>Documentation</a>"
"abd","TreeSeedlings","Tree Seedlings and Sunflecks","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/TreeSeedlings.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/TreeSeedlings.html'>Documentation</a>"
"abd","Trematodes","Frequencies of Fish Eaten by Trematode Infection Level","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Trematodes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Trematodes.html'>Documentation</a>"
"abd","Trillium","Trillium Recruitment near Clearcuts","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Trillium.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Trillium.html'>Documentation</a>"
"abd","Truffles","Truffle Distribution","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Truffles.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Truffles.html'>Documentation</a>"
"abd","TsetseLearning","Dietary Learning in Tsetse Flies","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/TsetseLearning.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/TsetseLearning.html'>Documentation</a>"
"abd","TwoKids","Number of Boys in Two-Child Families","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/TwoKids.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/TwoKids.html'>Documentation</a>"
"abd","VampireBites","Vampire Bat Bites","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/VampireBites.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/VampireBites.html'>Documentation</a>"
"abd","VasopressinVoles","Vasopressin Manipulation in the Meadow Vole","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/VasopressinVoles.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/VasopressinVoles.html'>Documentation</a>"
"abd","Vines","Climbing Vines","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Vines.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Vines.html'>Documentation</a>"
"abd","VoleDispersal","Home Range Size in Field Voles","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/VoleDispersal.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/VoleDispersal.html'>Documentation</a>"
"abd","WalkingStickFemurs","Walking Stick Femur Length","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WalkingStickFemurs.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WalkingStickFemurs.html'>Documentation</a>"
"abd","WalkingStickHeads","Walking Stick Head Width","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WalkingStickHeads.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WalkingStickHeads.html'>Documentation</a>"
"abd","WeddellSeals","Energetic Cost of Diving","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WeddellSeals.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WeddellSeals.html'>Documentation</a>"
"abd","WillsDebates","Presidential ""Wills""","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WillsDebates.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WillsDebates.html'>Documentation</a>"
"abd","WillsPresidents","Presidential ""Wills""","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WillsPresidents.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WillsPresidents.html'>Documentation</a>"
"abd","WolfTeeth","Wolf Tooth Measurements","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WolfTeeth.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WolfTeeth.html'>Documentation</a>"
"abd","Wolves","Inbreeding in Wolves","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Wolves.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Wolves.html'>Documentation</a>"
"abd","WorldCup","World Cup Goals","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WorldCup.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WorldCup.html'>Documentation</a>"
"abd","WrasseSexes","Distribution of Wrasses","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/WrasseSexes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/WrasseSexes.html'>Documentation</a>"
"abd","YeastGenes","Yeast Regulatory Genes","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/YeastGenes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/YeastGenes.html'>Documentation</a>"
"abd","ZebraFinchBeaks","Mate Preference in Zebra Finches","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/ZebraFinchBeaks.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/ZebraFinchBeaks.html'>Documentation</a>"
"abd","ZebraFinches","Zebra Finch Carotenoids","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/ZebraFinches.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/ZebraFinches.html'>Documentation</a>"
"abd","ZooMortality","Home Range Size and Mortality","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/ZooMortality.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/ZooMortality.html'>Documentation</a>"
"abd","Zooplankton","Zooplankton Depredation","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abd/Zooplankton.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abd/Zooplankton.html'>Documentation</a>"
"abn","pigs.vienna","Dataset related to diseases present in 'finishing pigs', animals about to enter the human food chain at an abattoir.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abn/pigs.vienna.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abn/pigs.vienna.html'>Documentation</a>"
"abn","var33","simulated dataset from a DAG comprising of 33 variables","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/abn/var33.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/abn/var33.html'>Documentation</a>"
"Actigraphy","act_29pt","Data Set Containing a One Day Average of Actigraph Data for 29 Subjects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/act_29pt.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/act_29pt.html'>Documentation</a>"
"Actigraphy","act_8pt","Data Set Containing a One Day Average of Actigraph Data for 8 Subjects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/act_8pt.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/act_8pt.html'>Documentation</a>"
"Actigraphy","clinic_29pt_ahi","Data Set Containing AHI(Apnea Hypopnea Index) Information from 29 Subjects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/clinic_29pt_ahi.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/clinic_29pt_ahi.html'>Documentation</a>"
"Actigraphy","clinic_29pt_bmi","Data Set Containing BMI(Body Mass Index) Information from 29 Subjects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/clinic_29pt_bmi.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/clinic_29pt_bmi.html'>Documentation</a>"
"Actigraphy","clinic_8pt","Data Set Containing AHI(Apnea Hypopnea Index) Information from 8 Subjects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/clinic_8pt.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/clinic_8pt.html'>Documentation</a>"
"Actigraphy","weekday","Data Set Containing Five Weekdays of Actigraph Data for One Subject","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/Actigraphy/weekday.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/Actigraphy/weekday.html'>Documentation</a>"
"AdaptFit","absent","Absenteeism data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AdaptFit/absent.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AdaptFit/absent.html'>Documentation</a>"
"adlift","motorcycledata","Motorcycle data.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/adlift/motorcycledata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/adlift/motorcycledata.html'>Documentation</a>"
"AER","Affairs","Fair's Extramarital Affairs Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/Affairs.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/Affairs.html'>Documentation</a>"
"AER","ArgentinaCPI","Consumer Price Index in Argentina","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/ArgentinaCPI.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/ArgentinaCPI.html'>Documentation</a>"
"AER","BankWages","Bank Wages","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/BankWages.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/BankWages.html'>Documentation</a>"
"AER","BondYield","Bond Yield Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/BondYield.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/BondYield.html'>Documentation</a>"
"AER","CartelStability","CartelStability","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/CartelStability.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/CartelStability.html'>Documentation</a>"
"AER","CASchools","California Test Score Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/CASchools.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/CASchools.html'>Documentation</a>"
"AER","CigarettesB","Cigarette Consumption Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/CigarettesB.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/CigarettesB.html'>Documentation</a>"
"AER","CigarettesSW","Cigarette Consumption Panel Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/AER/CigarettesSW.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/AER/CigarettesSW.html'>Documentation</a>"
