"","x","y","z"
"alabama,crenshaw,23",-86.5108947753906,31.5355987548828,NA
"alabama,cullman",NA,NA,0.93215026437879
"alabama,cullman,1",-86.9578018188477,33.8618049621582,NA
"alabama,cullman,2",-86.9979095458984,33.896183013916,NA
"alabama,cullman,3",-87.083854675293,33.901912689209,NA
"alabama,cullman,4",-87.083854675293,33.9248313903809,NA
"alabama,cullman,5",-87.1125030517578,33.9993171691895,NA
"alabama,cullman,6",-87.1067733764648,34.3201713562012,NA
"alabama,cullman,7",-86.4707870483398,34.2972526550293,NA
"alabama,cullman,8",-86.4536056518555,34.2686042785645,NA
"alabama,cullman,9",-86.4937133789062,34.2686042785645,NA
"alabama,cullman,10",-86.5452728271484,34.2227668762207,NA
"alabama,cullman,11",-86.5510025024414,34.1826629638672,NA
"alabama,cullman,12",-86.5853805541992,34.1540107727051,NA
"alabama,cullman,13",-86.5853805541992,34.1425552368164,NA
"alabama,cullman,14",-86.6484069824219,34.0967178344727,NA
"alabama,cullman,15",-86.6827850341797,34.0967178344727,NA
"alabama,cullman,16",-86.6827850341797,34.0737991333008,NA
"alabama,cullman,17",-86.7744598388672,33.9706649780273,NA
"alabama,cullman,18",-86.8775863647461,33.9362907409668,NA
"alabama,cullman,19",-86.9119644165039,33.890453338623,NA
"alabama,cullman,20",-86.9578018188477,33.8618049621582,NA
"alabama,dale",NA,NA,0.760191499879515
"alabama,dale,1",-85.7431335449219,31.6158123016357,NA
"alabama,dale,2",-85.4280090332031,31.6158123016357,NA
"alabama,dale,3",-85.4280090332031,31.2834949493408,NA
"alabama,dale,4",-85.4853057861328,31.2777652740479,NA
"alabama,dale,5",-85.4853057861328,31.254846572876,NA
"alabama,dale,6",-85.63427734375,31.2834949493408,NA
"alabama,dale,7",-85.6399993896484,31.2777652740479,NA
"alabama,dale,8",-85.6686553955078,31.2663078308105,NA
"alabama,dale,9",-85.7144927978516,31.1918201446533,NA
"alabama,dale,10",-85.7947006225586,31.1918201446533,NA
"alabama,dale,11",-85.7947006225586,31.6158123016357,NA
"alabama,dale,12",-85.7431335449219,31.6158123016357,NA
"alabama,dallas",NA,NA,0.925842812185034
"alabama,dallas,1",-86.9119644165039,32.6643257141113,NA
"alabama,dallas,2",-86.8775863647461,32.4924354553223,NA
"alabama,dallas,3",-86.814567565918,32.3663864135742,NA
"alabama,dallas,4",-86.8546752929688,32.3090896606445,NA
"alabama,dallas,5",-86.8374786376953,32.3033599853516,NA
"alabama,dallas,6",-86.8604049682617,32.2747116088867,NA
"alabama,dallas,7",-86.803108215332,32.228874206543,NA
"alabama,dallas,8",-86.9062423706055,32.228874206543,NA
"alabama,dallas,9",-86.9062423706055,32.0569877624512,NA
"alabama,dallas,10",-87.1640701293945,32.0627174377441,NA
"alabama,dallas,11",-87.2442779541016,32.1200141906738,NA
"alabama,dallas,12",-87.2385559082031,32.1429328918457,NA
"alabama,dallas,13",-87.3474197387695,32.2059555053711,NA
"alabama,dallas,14",-87.3703308105469,32.2403335571289,NA
"alabama,dallas,15",-87.4620056152344,32.2747116088867,NA
"alabama,dallas,16",-87.4620056152344,32.3033599853516,NA
"alabama,dallas,17",-87.4047164916992,32.3090896606445,NA
"alabama,dallas,18",-87.4104385375977,32.4809799194336,NA
"alabama,dallas,19",-87.0895843505859,32.4809799194336,NA
"alabama,dallas,20",-87.078125,32.538272857666,NA
"alabama,dallas,21",-87.0265579223633,32.5955696105957,NA
"alabama,dallas,22",-87.0208282470703,32.6643257141113,NA
"alabama,dallas,23",-86.9119644165039,32.6643257141113,NA
"alabama,de kalb",NA,NA,0.856776739706699
"alabama,de kalb,1",-85.8749160766602,34.2055816650391,NA
"alabama,de kalb,2",-86.1040954589844,34.211311340332,NA
"alabama,de kalb,3",-86.0983657836914,34.4347648620605,NA
"alabama,de kalb,4",-86.0181503295898,34.4748725891113,NA
"alabama,de kalb,5",-85.8921051025391,34.5493545532227,NA
"alabama,de kalb,6",-85.6399993896484,34.7785377502441,NA
"alabama,de kalb,7",-85.628547668457,34.8358345031738,NA
"alabama,de kalb,8",-85.5884399414062,34.8415641784668,NA
"alabama,de kalb,9",-85.5426025390625,34.6181106567383,NA
"alabama,de kalb,10",-85.6170806884766,34.5035171508789,NA
"alabama,de kalb,11",-85.5941619873047,34.492057800293,NA
"alabama,de kalb,12",-85.5769805908203,34.4462203979492,NA
"alabama,de kalb,13",-85.63427734375,34.3774681091309,NA
"alabama,de kalb,14",-85.6686553955078,34.3717384338379,NA
"alabama,de kalb,15",-85.6743850708008,34.3373603820801,NA
"alabama,de kalb,16",-85.8348083496094,34.211311340332,NA
"alabama,de kalb,17",-85.8749160766602,34.2055816650391,NA
"alabama,elmore",NA,NA,0.770073043317069
"alabama,elmore,1",-86.4192199707031,32.4179534912109,NA
"alabama,elmore,2",-86.4192199707031,32.7559967041016,NA
"alabama,elmore,3",-85.8863677978516,32.7502670288086,NA
"alabama,elmore,4",-85.897834777832,32.6700553894043,NA
"alabama,elmore,5",-85.8749160766602,32.5841102600098,NA
"alabama,elmore,6",-85.8863677978516,32.5096244812012,NA
"alabama,elmore,7",-85.8634567260742,32.4752464294434,NA
"alabama,elmore,8",-85.9494018554688,32.4580612182617,NA
"alabama,elmore,9",-85.9665832519531,32.4637908935547,NA
"alabama,elmore,10",-85.9837799072266,32.4637908935547,NA
"alabama,elmore,11",-86.0296173095703,32.4236831665039,NA
"alabama,elmore,12",-86.1728515625,32.4408721923828,NA
"alabama,elmore,13",-86.2244186401367,32.4981651306152,NA
"alabama,elmore,14",-86.3046340942383,32.4924354553223,NA
"alabama,elmore,15",-86.3103637695312,32.4351425170898,NA
"alabama,elmore,16",-86.3332824707031,32.4351425170898,NA
"alabama,elmore,17",-86.4192199707031,32.4179534912109,NA
"alabama,escambia",NA,NA,0.945564385167583
"alabama,escambia,1",-86.705696105957,31.0084743499756,NA
"alabama,escambia,2",-87.6052474975586,31.0084743499756,NA
"alabama,escambia,3",-87.5995178222656,31.2491188049316,NA
"alabama,escambia,4",-87.5422210693359,31.2376575469971,NA
"alabama,escambia,5",-87.4849319458008,31.2605762481689,NA
"alabama,escambia,6",-86.7572708129883,31.2663078308105,NA
"alabama,escambia,7",-86.7630004882812,31.2090129852295,NA
"alabama,escambia,8",-86.6999740600586,31.1918201446533,NA
"alabama,escambia,9",-86.705696105957,31.0084743499756,NA
"alabama,etowah",NA,NA,0.84134116745938
"alabama,etowah,1",-85.8749160766602,34.2055816650391,NA
"alabama,etowah,2",-85.8290786743164,34.1941223144531,NA
"alabama,etowah,3",-85.8233489990234,34.1196365356445,NA
"alabama,etowah,4",-85.7889709472656,34.1253662109375,NA
"alabama,etowah,5",-85.7889709472656,34.0852584838867,NA
"alabama,etowah,6",-85.7431335449219,33.9649391174316,NA
"alabama,etowah,7",-85.7889709472656,33.9534797668457,NA
"alabama,etowah,8",-85.8462677001953,33.9649391174316,NA
"alabama,etowah,9",-85.8462677001953,33.9477462768555,NA
"alabama,etowah,10",-85.8749160766602,33.9477462768555,NA
"alabama,etowah,11",-85.897834777832,33.907642364502,NA
"alabama,etowah,12",-85.9551315307617,33.9191017150879,NA
"alabama,etowah,13",-85.9952392578125,33.8675346374512,NA
"alabama,etowah,14",-86.0181503295898,33.8675346374512,NA
"alabama,etowah,15",-86.0181503295898,33.8560752868652,NA
"alabama,etowah,16",-86.0639877319336,33.8388862609863,NA
"alabama,etowah,17",-86.0754547119141,33.8675346374512,NA
"alabama,etowah,18",-86.1270217895508,33.9133720397949,NA
"alabama,etowah,19",-86.2014999389648,33.9935836791992,NA
"alabama,etowah,20",-86.253059387207,33.9763984680176,NA
"alabama,etowah,21",-86.2817153930664,33.9935836791992,NA
"alabama,etowah,22",-86.3332824707031,33.9477462768555,NA
"alabama,etowah,23",-86.356201171875,33.9649391174316,NA
"alabama,etowah,24",-86.3218231201172,34.0623397827148,NA
"alabama,etowah,25",-86.1900405883789,34.1998481750488,NA
"alabama,etowah,26",-86.1040954589844,34.211311340332,NA
"alabama,etowah,27",-85.8749160766602,34.2055816650391,NA
"alabama,fayette",NA,NA,0.843704920481226
"alabama,fayette,1",-87.9490203857422,33.9191017150879,NA
"alabama,fayette,2",-87.6281661987305,33.9191017150879,NA
"alabama,fayette,3",-87.6281661987305,33.8789939880371,NA
"alabama,fayette,4",-87.5193023681641,33.8789939880371,NA
"alabama,fayette,5",-87.5193023681641,33.6956481933594,NA
"alabama,fayette,6",-87.4104385375977,33.6956481933594,NA
"alabama,fayette,7",-87.4104385375977,33.6097030639648,NA
"alabama,fayette,8",-87.6281661987305,33.6154365539551,NA
"alabama,fayette,9",-87.6281661987305,33.586784362793,NA
"alabama,fayette,10",-87.6625442504883,33.586784362793,NA
"alabama,fayette,11",-87.6682739257812,33.5180282592773,NA
"alabama,fayette,12",-87.9547500610352,33.5180282592773,NA
"alabama,fayette,13",-87.9490203857422,33.9191017150879,NA
"alabama,franklin",NA,NA,0.278832787415013
"alabama,franklin,1",-88.1495513916016,34.5837326049805,NA
"alabama,franklin,2",-87.5193023681641,34.5722732543945,NA
"alabama,franklin,3",-87.525032043457,34.3029823303223,NA
"alabama,franklin,4",-87.6281661987305,34.3087120056152,NA
"alabama,franklin,5",-88.1839370727539,34.3144416809082,NA
"alabama,franklin,6",-88.1495513916016,34.5837326049805,NA
"alabama,geneva",NA,NA,0.811790619629851
"alabama,geneva,1",-85.4967651367188,31.0084743499756,NA
"alabama,geneva,2",-86.2014999389648,31.0084743499756,NA
"alabama,geneva,3",-86.2014999389648,31.1860942840576,NA
"alabama,geneva,4",-85.4910354614258,31.1975517272949,NA
"alabama,geneva,5",-85.4967651367188,31.0084743499756,NA
"alabama,greene",NA,NA,0.295646686339751
"alabama,greene,1",-87.8344268798828,33.1570663452148,NA
"alabama,greene,2",-87.8229675292969,33.0252876281738,NA
"alabama,greene,3",-87.6969146728516,33.0138282775879,NA
"alabama,greene,4",-87.714111328125,32.9794540405273,NA
"alabama,greene,5",-87.7370223999023,32.985179901123,NA
"alabama,greene,6",-87.7255706787109,32.9565353393555,NA
"alabama,greene,7",-87.7656784057617,32.9336166381836,NA
"alabama,greene,8",-87.7599487304688,32.9049644470215,NA
"alabama,greene,9",-87.7885894775391,32.9049644470215,NA
"alabama,greene,10",-87.8229675292969,32.8591270446777,NA
"alabama,greene,11",-87.8344268798828,32.7903747558594,NA
"alabama,greene,12",-87.8745346069336,32.7674560546875,NA
"alabama,greene,13",-87.8115158081055,32.7559967041016,NA
"alabama,greene,14",-87.8229675292969,32.7216186523438,NA
"alabama,greene,15",-87.7828598022461,32.6929702758789,NA
"alabama,greene,16",-87.7370223999023,32.6471366882324,NA
"alabama,greene,17",-87.7542190551758,32.6414070129395,NA
"alabama,greene,18",-87.8000564575195,32.6414070129395,NA
"alabama,greene,19",-87.7771301269531,32.6184883117676,NA
"alabama,greene,20",-87.7427520751953,32.6127548217773,NA
"alabama,greene,21",-87.7656784057617,32.5726509094238,NA
"alabama,greene,22",-87.7828598022461,32.5726509094238,NA
"alabama,greene,23",-87.8000564575195,32.5268173217773,NA
"alabama,greene,24",-87.8344268798828,32.549732208252,NA
"alabama,greene,25",-87.8573532104492,32.549732208252,NA
"alabama,greene,26",-87.8745346069336,32.6127548217773,NA
"alabama,greene,27",-87.8344268798828,32.6070289611816,NA
"alabama,greene,28",-87.8344268798828,32.6242179870605,NA
"alabama,greene,29",-87.8974609375,32.6414070129395,NA
"alabama,greene,30",-88.0235061645508,32.6127548217773,NA
"alabama,greene,31",-88.0693435668945,32.6414070129395,NA
"alabama,greene,32",-88.0406951904297,32.6872444152832,NA
"alabama,greene,33",-88.1151809692383,32.6986999511719,NA
"alabama,greene,34",-88.0693435668945,32.7273483276367,NA
"alabama,greene,35",-88.1037216186523,32.7559967041016,NA
"alabama,greene,36",-88.0578842163086,32.7961044311523,NA
"alabama,greene,37",-88.172477722168,32.8362083435059,NA
"alabama,greene,38",-88.161018371582,32.8591270446777,NA
"alabama,greene,39",-88.2011184692383,32.9164276123047,NA
"alabama,greene,40",-88.1839370727539,32.9336166381836,NA
"alabama,greene,41",-88.166748046875,32.9336166381836,NA
"alabama,greene,42",-88.1782073974609,32.9622611999512,NA
"alabama,greene,43",-88.1552810668945,32.9622611999512,NA
"alabama,greene,44",-88.172477722168,33.002368927002,NA
"alabama,greene,45",-88.1209106445312,33.0539360046387,NA
"alabama,greene,46",-88.0349655151367,33.0482063293457,NA
"alabama,greene,47",-88.0292358398438,33.0768547058105,NA
"alabama,greene,48",-87.8344268798828,33.1570663452148,NA
"alabama,hale",NA,NA,0.855085142017418
"alabama,hale,1",-87.4104385375977,33.002368927002,NA
"alabama,hale,2",-87.4161682128906,32.8362083435059,NA
"alabama,hale,3",-87.4620056152344,32.8247528076172,NA
"alabama,hale,4",-87.4620056152344,32.6528625488281,NA
"alabama,hale,5",-87.5135726928711,32.6528625488281,NA
"alabama,hale,6",-87.5135726928711,32.4809799194336,NA
"alabama,hale,7",-87.719841003418,32.4809799194336,NA
"alabama,hale,8",-87.719841003418,32.5268173217773,NA
"alabama,hale,9",-87.7885894775391,32.538272857666,NA
"alabama,hale,10",-87.7771301269531,32.5841102600098,NA
"alabama,hale,11",-87.7542190551758,32.5726509094238,NA
"alabama,hale,12",-87.7427520751953,32.6127548217773,NA
"alabama,hale,13",-87.8000564575195,32.6242179870605,NA
"alabama,hale,14",-87.794319152832,32.6471366882324,NA
"alabama,hale,15",-87.7484817504883,32.6528625488281,NA
"alabama,hale,16",-87.7885894775391,32.6986999511719,NA
"alabama,hale,17",-87.8000564575195,32.7216186523438,NA
"alabama,hale,18",-87.8229675292969,32.7216186523438,NA
"alabama,hale,19",-87.8115158081055,32.7559967041016,NA
"alabama,hale,20",-87.8745346069336,32.7674560546875,NA
"alabama,hale,21",-87.8344268798828,32.7903747558594,NA
"alabama,hale,22",-87.8229675292969,32.8591270446777,NA
"alabama,hale,23",-87.7885894775391,32.9049644470215,NA
"alabama,hale,24",-87.7599487304688,32.9049644470215,NA
"alabama,hale,25",-87.7656784057617,32.9336166381836,NA
"alabama,hale,26",-87.7255706787109,32.9565353393555,NA
"alabama,hale,27",-87.7370223999023,32.985179901123,NA
"alabama,hale,28",-87.714111328125,32.9794540405273,NA
"alabama,hale,29",-87.6969146728516,33.0138282775879,NA
"alabama,hale,30",-87.4104385375977,33.002368927002,NA
"alabama,henry",NA,NA,0.649247053049704
"alabama,henry,1",-85.4280090332031,31.3064136505127,NA
"alabama,henry,2",-85.4280090332031,31.7132129669189,NA
"alabama,henry,3",-85.2217483520508,31.7132129669189,NA
"alabama,henry,4",-85.181640625,31.7647819519043,NA
"alabama,henry,5",-85.1358032226562,31.7876968383789,NA
"alabama,henry,6",-85.1300735473633,31.7304019927979,NA
"alabama,henry,7",-85.0613098144531,31.5585174560547,NA
"alabama,henry,8",-85.0842361450195,31.4783000946045,NA
"alabama,henry,9",-85.1014175415039,31.3006839752197,NA
"alabama,henry,10",-85.4280090332031,31.3064136505127,NA
"alabama,houston",NA,NA,0.630816398734845
"alabama,houston,1",-85.0154800415039,30.9970169067383,NA
"alabama,houston,2",-85.4967651367188,31.0084743499756,NA
"alabama,houston,3",-85.4910354614258,31.1975517272949,NA
"alabama,houston,4",-85.7144927978516,31.1918201446533,NA
"alabama,houston,5",-85.6686553955078,31.2663078308105,NA
"alabama,houston,6",-85.5998916625977,31.2777652740479,NA
"alabama,houston,7",-85.5483322143555,31.2605762481689,NA
"alabama,houston,8",-85.4853057861328,31.254846572876,NA
"alabama,houston,9",-85.4853057861328,31.2777652740479,NA
"alabama,houston,10",-85.4280090332031,31.2834949493408,NA
"alabama,houston,11",-85.4280090332031,31.3064136505127,NA
"alabama,houston,12",-85.1014175415039,31.3006839752197,NA
"alabama,houston,13",-85.1243438720703,31.2834949493408,NA
"alabama,houston,14",-85.1128768920898,31.174633026123,NA
"alabama,houston,15",-85.0441284179688,31.1116065979004,NA
"alabama,houston,16",-85.0154800415039,30.9970169067383,NA
"alabama,jackson",NA,NA,0.907252973616131
"alabama,jackson,1",-86.3103637695312,34.9905319213867,NA
"alabama,jackson,2",-85.6113510131836,34.9790725708008,NA
"alabama,jackson,3",-85.5884399414062,34.8415641784668,NA
"alabama,jackson,4",-85.628547668457,34.8358345031738,NA
"alabama,jackson,5",-85.6399993896484,34.7785377502441,NA
"alabama,jackson,6",-85.9436721801758,34.5035171508789,NA
"alabama,jackson,7",-86.0697174072266,34.4634094238281,NA
"alabama,jackson,8",-86.1040954589844,34.5264358520508,NA
"alabama,jackson,9",-86.1499328613281,34.5264358520508,NA
"alabama,jackson,10",-86.1556625366211,34.5550842285156,NA
"alabama,jackson,11",-86.1499328613281,34.5780029296875,NA
"alabama,jackson,12",-86.1499328613281,34.6009216308594,NA
"alabama,jackson,13",-86.3046340942383,34.5951919555664,NA
"alabama,jackson,14",-86.356201171875,34.6352996826172,NA
"alabama,jackson,15",-86.350471496582,34.7327003479004,NA
"alabama,jackson,16",-86.3332824707031,34.7441596984863,NA
"alabama,jackson,17",-86.3218231201172,34.8931312561035,NA
"alabama,jackson,18",-86.3275527954102,34.9332389831543,NA
"alabama,jackson,19",-86.2702560424805,34.9275093078613,NA
"alabama,jackson,20",-86.3103637695312,34.9905319213867,NA
"alabama,jefferson",NA,NA,0.846890105789822
"alabama,jefferson,1",-86.5681915283203,33.7758636474609,NA
"alabama,jefferson,2",-86.53955078125,33.7758636474609,NA
"alabama,jefferson,3",-86.5166244506836,33.6612701416016,NA
"alabama,jefferson,4",-86.5510025024414,33.6211624145508,NA
"alabama,jefferson,5",-86.5510025024414,33.5753288269043,NA
"alabama,jefferson,6",-86.5223541259766,33.5352210998535,NA
"alabama,jefferson,7",-86.631217956543,33.449275970459,NA
"alabama,jefferson,8",-86.6885147094727,33.455005645752,NA
"alabama,jefferson,9",-86.8546752929688,33.3346824645996,NA
"alabama,jefferson,10",-86.8775863647461,33.3404159545898,NA
"alabama,jefferson,11",-86.9979095458984,33.2602005004883,NA
"alabama,jefferson,12",-87.0609359741211,33.2487411499023,NA
"alabama,jefferson,13",-87.0552062988281,33.2659301757812,NA
"alabama,jefferson,14",-87.1411514282227,33.306037902832,NA
"alabama,jefferson,15",-87.1411514282227,33.3232269287109,NA
"alabama,jefferson,16",-87.1697998046875,33.3232269287109,NA
"alabama,jefferson,17",-87.1927185058594,33.3633346557617,NA
"alabama,jefferson,18",-87.2270965576172,33.3747901916504,NA
"alabama,jefferson,19",-87.2328262329102,33.4034385681152,NA
"alabama,jefferson,20",-87.2385559082031,33.4034385681152,NA
"alabama,jefferson,21",-87.2442779541016,33.4263572692871,NA
"alabama,jefferson,22",-87.2786636352539,33.4320907592773,NA
"alabama,jefferson,23",-87.3302230834961,33.4893836975098,NA
"alabama,jefferson,24",-87.2729339599609,33.4836540222168,NA
"alabama,jefferson,25",-87.2729339599609,33.5008430480957,NA
"alabama,jefferson,26",-87.2500076293945,33.5008430480957,NA
"alabama,jefferson,27",-87.261474609375,33.5294914245605,NA
"alabama,jefferson,28",-87.2270965576172,33.5294914245605,NA
"alabama,jefferson,29",-87.2041702270508,33.5982437133789,NA
"alabama,jefferson,30",-87.1755294799805,33.5982437133789,NA
"alabama,jefferson,31",-87.1755294799805,33.6211624145508,NA
"alabama,jefferson,32",-87.1411514282227,33.6211624145508,NA
"alabama,jefferson,33",-87.1411514282227,33.638355255127,NA
"alabama,jefferson,34",-87.083854675293,33.638355255127,NA
"alabama,jefferson,35",-87.078125,33.6612701416016,NA
"alabama,jefferson,36",-87.0552062988281,33.6612701416016,NA
"alabama,jefferson,37",-87.0552062988281,33.6956481933594,NA
"alabama,jefferson,38",-87.0265579223633,33.6956481933594,NA
"alabama,jefferson,39",-87.0150985717773,33.7873191833496,NA
"alabama,jefferson,40",-86.9463500976562,33.8102378845215,NA
"alabama,jefferson,41",-86.889045715332,33.8560752868652,NA
"alabama,jefferson,42",-86.7343521118164,33.8503456115723,NA
"alabama,jefferson,43",-86.631217956543,33.7758636474609,NA
