"","x","y"
"757",14732048.3938528,-1355921.01677074
"758",14738944.7124048,-1353928.81241521
"759",14739223.2829078,-1361740.52045704
"760",NA,NA
"761",15230791.5104104,-1361708.81180311
"762",15228566.343587,-1356426.95971114
"763",15231409.8010392,-1353928.81241521
"764",15230791.5104104,-1361708.81180311
"765",NA,NA
"766",15018109.7257085,-1359494.71753121
"767",15013316.2747347,-1353296.32833014
"768",15020090.2940414,-1353991.99640689
"769",15018109.7257085,-1359494.71753121
"770",NA,NA
"771",15026548.3736312,-1349597.00397058
"772",15022006.3155504,-1352695.77370323
"773",15018265.9969663,-1348237.57837068
"774",15026548.3736312,-1349597.00397058
"775",NA,NA
"776",15170834.3054235,-1349755.26743893
"777",15157075.6403322,-1353833.92811004
"778",15173555.4636305,-1343084.59595097
"779",15170834.3054235,-1349755.26743893
"780",NA,NA
"781",15040989.8761752,-1338248.66788011
"782",15033417.5145731,-1339512.81147645
"783",15035364.1108934,-1335878.51111621
"784",15040989.8761752,-1338248.66788011
"785",NA,NA
"786",15192168.7293183,-1335594.02640978
"787",15191706.7099473,-1327567.90441951
"788",15194550.1673995,-1323302.91845408
"789",15192168.7293183,-1335594.02640978
"790",NA,NA
"791",15205064.5052903,-1320744.33711289
"792",15196901.0306694,-1322797.51911084
"793",15208988.2727423,-1316164.31415577
"794",15205064.5052903,-1320744.33711289
"795",NA,NA
"796",15140870.9903358,-1313764.17932473
"797",15134993.8321609,-1309785.32111547
"798",15145447.0204291,-1307038.35930272
"799",15140870.9903358,-1313764.17932473
"800",NA,NA
"801",14756538.8177154,-1314364.19582149
"802",14751378.4690058,-1305207.32880809
"803",14765755.4247259,-1305680.79372139
"804",14756538.8177154,-1314364.19582149
"805",NA,NA
"806",14848225.8824438,-1307890.82413052
"807",14846337.0385448,-1301892.18906129
"808",14859198.8425043,-1298735.61749535
"809",14848225.8824438,-1307890.82413052
"810",NA,NA
"811",15191829.0091925,-1291034.62061555
"812",15159300.8071556,-1310195.97670691
"813",15192756.4451357,-1285007.53243594
"814",15191829.0091925,-1291034.62061555
"815",NA,NA
"816",14861770.5238559,-1289298.98364963
"817",14849058.1967518,-1293843.47546657
"818",14857748.2375675,-1284408.07064653
"819",14861770.5238559,-1289298.98364963
"820",NA,NA
"821",14526198.3808789,-1310290.72746388
"822",14473358.3125257,-1320649.55476834
"823",14509657.407958,-1268825.54430971
"824",14526198.3808789,-1310290.72746388
"825",NA,NA
"826",14535353.8382669,-1271758.49848279
"827",14613465.6867718,-1253565.83980749
"828",14642871.8608534,-1284502.74456841
"829",14578274.0789493,-1338754.31909852
"830",14513550.6005987,-1251453.89406016
"831",14535353.8382669,-1271758.49848279
"832",NA,NA
"833",14763618.5851352,-1263780.33036193
"834",14751222.197748,-1248333.83839192
"835",14758611.1104822,-1234658.57987008
"836",14763618.5851352,-1263780.33036193
"837",NA,NA
"838",15199129.5946941,-1283745.5776509
"839",15225379.7688079,-1234343.40948336
"840",15220154.8732744,-1255583.11494172
"841",15199129.5946941,-1283745.5776509
"842",NA,NA
"843",15864447.680492,-1217021.16757057
"844",15966458.8398408,-1415717.33740695
"845",16005761.0611844,-1621680.37494114
"846",16086838.6663868,-1593536.06371303
"847",16176480.6159584,-1682926.31542049
"848",16186254.3639751,-1858312.93324726
"849",16248249.8897163,-1908638.29062009
"850",16239067.2547183,-1928134.04911506
"851",16264515.6893354,-2000548.5316165
"852",16253695.6033315,-2065431.0601686
"853",16290150.9700216,-2100461.16024157
"854",16283288.6234822,-2141270.39533526
"855",16561831.9489559,-2300593.96193094
"856",16579426.0542665,-2336253.95618775
"857",16552279.0190209,-2347153.35818113
"858",16610503.6513667,-2401420.51200443
"859",16660197.9113558,-2571261.32838706
"860",16702744.4599,-2589847.07143209
"861",16701725.2995228,-2529510.79139235
"862",16763938.2461444,-2582042.15076012
"863",16768857.3935648,-2552863.86343346
"864",16794458.7022384,-2693205.29724063
"865",16869197.129895,-2764277.45569466
"866",16885371.2050802,-2752054.09627165
"867",16913571.3727155,-2780442.24209542
"868",17052133.0203896,-2992820.68994572
"869",17035653.1970913,-3145908.76919948
"870",17101514.7378631,-3333287.87127452
"871",17037722.0926569,-3637295.37448377
"872",16979528.0351225,-3816408.12905674
"873",16859644.19996,-3937745.22192832
"874",16791489.5483397,-4175136.16795533
"875",16716010.530809,-4292444.46577104
"876",16695012.4298388,-4511915.76998489
"877",16449061.8532259,-4576600.2653837
"878",16349890.7541281,-4671897.65052834
"879",16277472.61493,-4680573.15250435
"880",16296520.7223787,-4742782.20257622
"881",16187643.8192893,-4656823.90147883
"882",16203352.4779022,-4632734.1936344
"883",16190456.7019302,-4611416.25329202
"884",16130068.0523837,-4650934.53826101
"885",16156070.2308056,-4599261.90696359
"886",16133438.0760307,-4560959.45720015
"887",15979228.9193663,-4701637.65502786
"888",15850658.4405894,-4631077.86789132
"889",15759650.8161124,-4638533.97997063
"890",15643724.7204145,-4579465.6907169
"891",15564070.5425388,-4480967.81407035
"892",15564749.9827903,-4375990.03379752
"893",15482019.6391763,-4257040.02294556
"894",15547743.5932971,-4332429.51727461
"895",15484178.5605752,-4247895.8811606
"896",15510945.10928,-4258619.51751825
"897",15512952.855223,-4214618.00384272
"898",15372444.6112285,-4248573.40809969
"899",15419325.9885768,-4167694.12706755
"900",15373001.7522347,-4047242.54342342
"901",15333668.9560798,-4182733.79419156
"902",15231905.7924228,-4198551.0323745
"903",15252995.617827,-4150450.19519727
"904",15299499.9058357,-4155013.78153704
"905",15300862.1835398,-4049148.17427704
"906",15356552.5037477,-3969797.96214787
"907",15336855.530859,-3832240.93015373
"908",15337412.6718651,-3894308.54664504
"909",15274143.1956525,-3984056.00930753
"910",15131963.5286396,-4101806.41122858
"911",15134344.9667208,-4165278.84402682
"912",15039909.5661754,-4109654.52719553
"913",15084562.379499,-4112097.02943396
"914",14995752.7442354,-3919109.83071914
"915",14946771.8965103,-3916523.54497587
"916",14937310.6910092,-3827363.7208795
"917",14900325.3609229,-3835065.65332993
"918",14911488.5642538,-3815236.27899771
"919",14874754.6270606,-3776225.59178363
"920",14851935.6262165,-3791346.60748712
"921",14779269.4913268,-3756858.3402574
"922",14716866.3014347,-3767468.47475577
"923",14599795.3489132,-3694483.05926807
"924",14358818.2749407,-3723231.54955002
"925",14167382.5869008,-3799902.20573571
"926",14022729.7573727,-3798293.04467322
"927",13835002.1145049,-3893387.12739244
"928",13752501.0819758,-4016164.34547784
"929",13358894.5499234,-4019257.20128533
"930",13128399.5404298,-4180994.33171189
"931",12964637.4538304,-4163995.19311576
"932",12802636.8160828,-4064179.69418552
"933",12800486.387687,-3964869.21432901
"934",12842217.6079295,-3979636.27931683
"935",12880902.3879446,-3931196.58266598
"936",12884054.9907112,-3745639.01579949
"937",12806810.2778272,-3568880.95985915
"938",12788999.6009364,-3401267.92481599
"939",12604085.6900098,-3028732.98961501
"940",12610178.5704645,-3001351.79513925
"941",12650499.9521852,-3080157.6003096
"942",12674372.085419,-3062074.41921918
"943",12622702.3528989,-2964202.63553487
"944",12631360.1203026,-2942321.80427035
"945",12658354.2814917,-3023287.15223213
"946",12676936.9723681,-3002659.37311467
"947",12697779.6513809,-3056408.16776184
"948",12715005.1603551,-3037078.26904419
"949",12719272.045134,-2980102.50932389
"950",12622484.9320184,-2805825.65277359
"951",12692431.6073019,-2493625.45502856
"952",12707550.8514967,-2575010.4674814
"953",12762901.4515789,-2492326.14676124
"954",12991818.4610886,-2350094.22125801
"955",13100971.3867801,-2353266.58776829
"956",13256202.2517226,-2269181.10842995
"957",13472717.7780432,-2224786.328432
"958",13620309.1866587,-2049907.22884199
"959",13600457.6411128,-1949168.79417892
"960",13683142.9718101,-1852896.78718344
"961",13756336.522195,-1990489.91002847
"962",13758716.2616757,-1919660.76403248
"963",13794524.4615263,-1944636.66708967
"964",13739544.1563811,-1862989.40883349
"965",13771209.4692987,-1854605.65702627
"966",13755718.2315663,-1824643.40826669
"967",13773497.4843454,-1820812.53528325
"968",13791524.7328163,-1848641.9975831
"969",13799657.6326258,-1833176.64532862
"970",13830176.3901192,-1851865.32993199
"971",13903741.0847414,-1852832.59640841
"972",13848205.3371907,-1842906.02660094
"973",13884692.9772928,-1782794.49069685
"974",13848298.7602253,-1789801.48746708
"975",13853459.9582351,-1745319.05158385
"976",13876684.0753291,-1744549.03096161
"977",13881786.6716173,-1718317.21051295
"978",13935175.3879736,-1749281.24992884
"979",13895516.460498,-1707166.04209646
"980",13963173.4221341,-1705179.9575995
"981",13930024.3815675,-1659413.977427
"982",13980490.6555423,-1637329.29193055
"983",13982500.1000859,-1599819.54420151
"984",13985870.1237329,-1647170.80046592
"985",13994961.034297,-1620179.82283272
"986",14030397.24061,-1633559.87549057
"987",14028420.0694783,-1564944.36717695
"988",14058290.8108319,-1600967.99312479
"989",14122298.3290176,-1545454.45934744
"990",14184421.2498059,-1568448.9481811
"991",14267756.2952436,-1654969.98391477
"992",14250410.1856248,-1746891.55707536
"993",14263282.181188,-1713747.07950945
"994",14281175.2402092,-1735951.81963572
"995",14270504.6310606,-1695731.71269019
"996",14283957.5480388,-1678574.14655305
"997",14287945.8623147,-1694354.9035985
"998",14299261.9397021,-1694546.84313048
"999",14291407.6103957,-1666449.40578154
"1000",14307924.8029078,-1661460.50335772
"1001",14441750.7520295,-1711939.77359607
"1002",14431888.6767801,-1670447.5714177
"1003",14465347.7119614,-1662451.88036442
"1004",14401429.3703087,-1612486.84245843
"1005",14458855.6603591,-1510650.46182017
"1006",14500970.7643436,-1496919.01751118
"1007",14487208.702051,-1451069.92294801
"1008",14548929.0544903,-1425763.72934512
"1009",14536437.5454679,-1390727.06734925
"1010",14571316.6107747,-1418664.34921223
"1011",14585880.412564,-1362277.83515477
"1012",14736875.8168392,-1388985.58700836
"1013",14778155.2093144,-1360822.93753515
"1014",14764053.4268961,-1350482.33469141
"1015",14771102.6195046,-1306470.1344758
"1016",14748715.0632202,-1286238.12155236
"1017",14704466.5168463,-1291855.23486821
"1018",14668228.5710366,-1268005.73312018
"1019",14691941.0358113,-1246348.167609
"1020",14716404.2820638,-1278950.38463974
"1021",14710126.2541406,-1247230.62513105
"1022",14731739.2485384,-1246757.79981535
"1023",14825868.9009707,-1313479.89650923
"1024",15053885.6521472,-1379236.61128457
"1025",15129211.7956213,-1318754.4019926
"1026",15102683.0510045,-1368098.55915988
"1027",15142015.8471594,-1358451.03275426
"1028",15143870.7190458,-1399434.69812265
"1029",15202034.2017689,-1338248.66788011
"1030",15248755.9106581,-1386358.01629995
"1031",15194489.0177769,-1434513.79640516
"1032",15190436.1566771,-1488594.64332624
"1033",15178471.2138496,-1465730.88273612
"1034",15130974.9430738,-1491898.69953543
"1035",15141706.701845,-1546982.87450507
"1036",15078963.7918273,-1682414.28168955
"1037",15224700.3285564,-1793659.67681758
"1038",15332123.2295078,-1833241.22281676
"1039",15383268.0944337,-1886511.9247538
"1040",15475356.0289104,-1909542.78571578
"1041",15502411.3397221,-1960730.62420486
"1042",15639828.1305726,-1995551.3718501
"1043",15743571.8625625,-1813892.49997813
"1044",15761043.6686279,-1458494.56951816
"1045",15784946.3766729,-1423861.94739975
"1046",15800777.3345311,-1445549.8608638
"1047",15779813.2055734,-1398928.02902154
"1048",15761661.9592566,-1408018.517649
"1049",15810581.6573592,-1352790.43735005
"1050",15823168.2880168,-1227193.06330047
"1051",15864447.680492,-1217021.16757057
"1052",NA,NA
"1053",15836957.5279194,-1196246.38328945
"1054",15827774.8929214,-1206065.81441637
"1055",15820195.7369168,-1193634.83852733
"1056",15836957.5279194,-1196246.38328945
"1057",NA,NA
"1058",15838319.8056235,-1191715.46738734
"1059",15835163.8056557,-1185360.30945886
"1060",15842338.6947107,-1184982.73928074
"1061",15838319.8056235,-1191715.46738734
"1062",NA,NA
"1063",15833060.9380775,-1183252.83777772
"1064",15828668.3568521,-1182906.82461031
"1065",15832595.5215053,-1178314.59218373
"1066",15833060.9380775,-1183252.83777772
"1067",NA,NA
"1068",15843109.8593961,-1180956.51511371
"1069",15839896.1070068,-1179289.65938149
"1070",15842770.1392704,-1177025.12652323
"1071",15843109.8593961,-1180956.51511371
"1072",NA,NA
"1073",15839152.1199315,-1148825.6909446
"1074",15832503.7970713,-1135409.78618029
"1075",15844162.9917858,-1138331.32093353
"1076",15839152.1199315,-1148825.6909446
"1077",NA,NA
"1078",15824928.038268,-1140341.84682655
"1079",15817352.2794646,-1134027.61831276
"1080",15823351.7368847,-1124730.62729633
"1081",15824928.038268,-1140341.84682655
"1082",NA,NA
"1083",5656420.7353773,2954835.41462456
"1084",5653050.76043251,2956962.27477021
"1085",5657411.03356739,2956036.06556999
"1086",5656420.7353773,2954835.41462456
"1087",NA,NA
"1088",5656514.24374956,2959329.31264876
"1089",5655493.33269949,2959569.55769796
"1090",5655895.8639782,2960701.91197587
"1091",5656514.24374956,2959329.31264876
"1092",NA,NA
"1093",5650793.31247872,2949039.87951617
"1094",5648535.86452493,2959878.23819865
"1095",5654658.43651853,2965472.54256146
"1096",5650793.31247872,2949039.87951617
"1097",NA,NA
"1098",5651659.60075606,2967772.48213995
"1099",5650638.68970601,2968184.16373015
"1100",5651102.44670465,2968733.42006874
"1101",5651659.60075606,2967772.48213995
"1102",NA,NA
"1103",5625220.88773419,3028146.93113814
"1104",5629797.34332019,2975533.34444513
"1105",5617366.5184223,2994780.73881789
"1106",5625220.88773419,3028146.93113814
"1107",NA,NA
"1108",5638734.07204108,3029767.06258783
"1109",5633260.38135928,3032284.12543942
"1110",5635796.35067904,3034905.05388415
"1111",5638734.07204108,3029767.06258783
"1112",NA,NA
"1113",-6627189.70192642,1465508.53670305
"1114",-6639218.32950409,1497618.08370398
"1115",-6615624.83134739,1478589.31529769
"1116",-6627189.70192642,1465508.53670305
"1117",NA,NA
"1118",-7219718.52717257,3799938.33893251
"1119",-7221790.85081318,3801840.15928649
"1120",-7217739.60058473,3804620.41972147
"1121",-7219718.52717257,3799938.33893251
"1122",NA,NA
"1123",-7196063.80329595,3809926.70716631
"1124",-7200794.43637669,3810292.65875263
"1125",-7197393.84857193,3812086.47166153
"1126",-7196063.80329595,3809926.70716631
"1127",NA,NA
"1128",-7211648.42068751,3798877.67531553
"1129",-7219989.47881315,3798382.92427587
"1130",-7199218.15238705,3813295.15121035
"1131",-7211648.42068751,3798877.67531553
"1132",NA,NA
"1133",-8130467.41344266,2408513.62504342
"1134",-8202669.83036083,2384196.03534816
"1135",-8129043.98611592,2431569.93572831
"1136",-8130467.41344266,2408513.62504342
"1137",NA,NA
"1138",-8117943.63100829,2449638.24022495
"1139",-8130560.83647723,2443823.8562796
"1140",-8133837.43708972,2452529.5002573
"1141",-8117943.63100829,2449638.24022495
"1142",NA,NA
"1143",-8107306.99387225,2557477.981317
"1144",-8101988.67530423,2545677.16471683
"1145",-8144660.9202949,2556106.72303208
"1146",-8107306.99387225,2557477.981317
"1147",NA,NA
"1148",-8194260.05864884,2581271.56453285
"1149",-8195403.21687185,2583683.01377907
"1150",-8192930.05435667,2585491.71564834
"1151",-8194260.05864884,2581271.56453285
"1152",NA,NA
"1153",-8177839.68637255,2583951.17864223
"1154",-8187703.4602226,2585190.40498065
"1155",-8181736.27621447,2585994.52563773
"1156",-8177839.68637255,2583951.17864223
"1157",NA,NA
"1158",-8279697.97166475,2576349.48611866
"1159",-8279883.11913326,2580869.61371698
"1160",-8268813.33883694,2591254.47360354
"1161",-8279697.97166475,2576349.48611866
"1162",NA,NA
"1163",-8220635.92920911,2598628.20831978
"1164",-8222893.36944446,2567981.98282636
"1165",-8268967.91149414,2532315.35095395
"1166",-8220635.92920911,2598628.20831978
"1167",NA,NA
"1168",-8245838.06673504,2591354.79325179
"1169",-8275925.37966872,2612076.95690818
"1170",-8239622.88703514,2597756.72105153
"1171",-8245838.06673504,2591354.79325179
"1172",NA,NA
"1173",-8207463.28133463,2640553.27196796
"1174",-8216893.91202439,2643746.69004169
"1175",-8200351.24050285,2642771.7032092
"1176",-8207463.28133463,2640553.27196796
"1177",NA,NA
"1178",-8410311.86699783,2684272.09128363
"1179",-8407405.56132236,2681003.09671725
"1180",-8421413.92070609,2687237.6234149
"1181",-8410311.86699783,2684272.09128363
"1182",NA,NA
"1183",-8351343.24757676,2644889.78883395
"1184",-8383193.70796288,2712977.12165615
"1185",-8330100.54811599,2615197.5320554
"1186",-8351343.24757676,2644889.78883395
"1187",NA,NA
"1188",-8434895.71389497,2692564.64779802
"1189",-8459292.71472297,2704673.95751582
"1190",-8463467.66274289,2713551.12863004
"1191",-8434895.71389497,2692564.64779802
"1192",NA,NA
"1193",-8324688.8065134,2714935.69284469
"1194",-8328894.54166972,2709533.97864046
"1195",-8343242.62117916,2715104.4825378
"1196",-8324688.8065134,2714935.69284469
"1197",NA,NA
"1198",-8500789.52807868,2762211.11747039
"1199",-8496089.50013945,2750091.14748557
"1200",-8504624.96829797,2767224.29180271
"1201",-8500789.52807868,2762211.11747039
"1202",NA,NA
"1203",-8292220.05549849,2747857.76970305
"1204",-8296301.79280892,2765699.74817372
"1205",-8288943.454886,2770815.95523919
