"","x","y","sheep","strip"
"1231",105,305,0,1
"1232",105,315,0,1
"1233",105,325,0,1
"1234",105,335,0,1
"1235",105,345,0,1
"1236",105,355,0,1
"1237",105,365,0,1
"1238",105,375,0,1
"1239",105,385,0,1
"1240",105,395,0,1
"1241",105,405,0,1
"1242",105,415,0,1
"1243",105,425,0,1
"1244",105,435,0,1
"1245",105,445,0,1
"1246",105,455,0,1
"1247",105,465,0,1
"1248",105,475,0,1
"1249",105,485,0,1
"1250",105,495,0,1
"1251",105,505,0,1
"1252",105,515,0,1
"1253",105,525,0,1
"1254",105,535,0,1
"1255",105,545,0,1
"1256",105,555,0,1
"1257",105,565,0,1
"1258",105,575,0,1
"1259",105,585,0,1
"1260",105,595,0,1
"1261",105,605,0,1
"1262",105,615,0,1
"1263",105,625,0,1
"1264",105,635,0,1
"1265",105,645,0,1
"1266",105,655,0,1
"1267",105,665,0,1
"1268",105,675,0,1
"1269",105,685,0,1
"1270",105,695,0,1
"1271",105,705,0,1
"1272",105,715,0,1
"1273",105,725,0,1
"1274",105,735,0,1
"1275",105,745,0,1
"1276",105,755,0,1
"1277",105,765,0,1
"1278",105,775,0,1
"1279",105,785,0,1
"1280",105,795,0,1
"1281",105,805,0,1
"1282",105,815,0,1
"1283",105,825,0,1
"1284",105,835,0,1
"1285",105,845,0,1
"1286",105,855,0,1
"1287",105,865,0,1
"1288",105,875,0,1
"1289",105,885,0,1
"1290",105,895,0,1
"1291",105,905,0,1
"1292",105,915,0,1
"1293",105,925,0,1
"1294",105,935,0,1
"1295",105,945,0,1
"1296",105,955,0,1
"1297",105,965,0,1
"1298",105,975,0,1
"1299",105,985,0,1
"1300",105,995,0,1
"1301",105,1005,0,1
"1302",105,1015,0,1
"1303",105,1025,0,1
"1304",105,1035,0,1
"1305",105,1045,0,1
"1306",105,1055,0,1
"1307",105,1065,0,1
"1308",105,1075,0,1
"1309",105,1085,0,1
"1310",105,1095,0,1
"1311",105,1105,0,1
"1312",105,1115,0,1
"1313",105,1125,0,1
"1314",105,1135,0,1
"1315",105,1145,0,1
"1316",105,1155,0,1
"1317",105,1165,0,1
"1318",105,1175,0,1
"1319",105,1185,0,1
"1320",105,1195,0,1
"1321",115,5,0,1
"1322",115,15,0,1
"1323",115,25,0,1
"1324",115,35,0,1
"1325",115,45,0,1
"1326",115,55,0,1
"1327",115,65,0,1
"1328",115,75,0,1
"1329",115,85,0,1
"1330",115,95,0,1
"1331",115,105,0,1
"1332",115,115,0,1
"1333",115,125,0,1
"1334",115,135,0,1
"1335",115,145,0,1
"1336",115,155,0,1
"1337",115,165,0,1
"1338",115,175,0,1
"1339",115,185,0,1
"1340",115,195,0,1
"1341",115,205,0,1
"1342",115,215,0,1
"1343",115,225,0,1
"1344",115,235,0,1
"1345",115,245,0,1
"1346",115,255,0,1
"1347",115,265,0,1
"1348",115,275,0,1
"1349",115,285,0,1
"1350",115,295,0,1
"1351",115,305,0,1
"1352",115,315,0,1
"1353",115,325,0,1
"1354",115,335,0,1
"1355",115,345,0,1
"1356",115,355,0,1
"1357",115,365,0,1
"1358",115,375,0,1
"1359",115,385,0,1
"1360",115,395,0,1
"1361",115,405,0,1
"1362",115,415,0,1
"1363",115,425,0,1
"1364",115,435,0,1
"1365",115,445,0,1
"1366",115,455,0,1
"1367",115,465,0,1
"1368",115,475,0,1
"1369",115,485,0,1
"1370",115,495,0,1
"1371",115,505,0,1
"1372",115,515,0,1
"1373",115,525,0,1
"1374",115,535,0,1
"1375",115,545,0,1
"1376",115,555,0,1
"1377",115,565,0,1
"1378",115,575,0,1
"1379",115,585,0,1
"1380",115,595,0,1
"1381",115,605,0,1
"1382",115,615,0,1
"1383",115,625,0,1
"1384",115,635,0,1
"1385",115,645,0,1
"1386",115,655,0,1
"1387",115,665,0,1
"1388",115,675,0,1
"1389",115,685,0,1
"1390",115,695,0,1
"1391",115,705,0,1
"1392",115,715,0,1
"1393",115,725,0,1
"1394",115,735,0,1
"1395",115,745,0,1
"1396",115,755,0,1
"1397",115,765,0,1
"1398",115,775,0,1
"1399",115,785,0,1
"1400",115,795,0,1
"1401",115,805,0,1
"1402",115,815,0,1
"1403",115,825,0,1
"1404",115,835,0,1
"1405",115,845,0,1
"1406",115,855,0,1
"1407",115,865,0,1
"1408",115,875,0,1
"1409",115,885,0,1
"1410",115,895,0,1
"1411",115,905,0,1
"1412",115,915,0,1
"1413",115,925,0,1
"1414",115,935,0,1
"1415",115,945,0,1
"1416",115,955,0,1
"1417",115,965,0,1
"1418",115,975,0,1
"1419",115,985,0,1
"1420",115,995,0,1
"1421",115,1005,0,1
"1422",115,1015,0,1
"1423",115,1025,0,1
"1424",115,1035,0,1
"1425",115,1045,0,1
"1426",115,1055,0,1
"1427",115,1065,0,1
"1428",115,1075,0,1
"1429",115,1085,0,1
"1430",115,1095,0,1
"1431",115,1105,0,1
"1432",115,1115,0,1
"1433",115,1125,0,1
"1434",115,1135,0,1
"1435",115,1145,0,1
"1436",115,1155,0,1
"1437",115,1165,0,1
"1438",115,1175,0,1
"1439",115,1185,0,1
"1440",115,1195,0,1
"1441",125,5,0,1
"1442",125,15,0,1
"1443",125,25,0,1
"1444",125,35,0,1
"1445",125,45,0,1
"1446",125,55,0,1
"1447",125,65,0,1
"1448",125,75,0,1
"1449",125,85,0,1
"1450",125,95,0,1
"1451",125,105,0,1
"1452",125,115,0,1
"1453",125,125,0,1
"1454",125,135,0,1
"1455",125,145,0,1
"1456",125,155,0,1
"1457",125,165,0,1
"1458",125,175,0,1
"1459",125,185,0,1
"1460",125,195,0,1
"1461",125,205,0,1
"1462",125,215,0,1
"1463",125,225,0,1
"1464",125,235,0,1
"1465",125,245,0,1
"1466",125,255,0,1
"1467",125,265,0,1
"1468",125,275,0,1
"1469",125,285,0,1
"1470",125,295,0,1
"1471",125,305,0,1
"1472",125,315,0,1
"1473",125,325,0,1
"1474",125,335,0,1
"1475",125,345,0,1
"1476",125,355,0,1
"1477",125,365,0,1
"1478",125,375,0,1
"1479",125,385,0,1
"1480",125,395,0,1
"1481",125,405,0,1
"1482",125,415,0,1
"1483",125,425,0,1
"1484",125,435,0,1
"1485",125,445,0,1
"1486",125,455,0,1
"1487",125,465,0,1
"1488",125,475,0,1
"1489",125,485,0,1
"1490",125,495,0,1
"1491",125,505,0,1
"1492",125,515,0,1
"1493",125,525,0,1
"1494",125,535,0,1
"1495",125,545,0,1
"1496",125,555,0,1
"1497",125,565,0,1
"1498",125,575,0,1
"1499",125,585,0,1
"1500",125,595,0,1
"1501",125,605,0,1
"1502",125,615,0,1
"1503",125,625,0,1
"1504",125,635,0,1
"1505",125,645,0,1
"1506",125,655,0,1
"1507",125,665,0,1
"1508",125,675,0,1
"1509",125,685,0,1
"1510",125,695,0,1
"1511",125,705,0,1
"1512",125,715,0,1
"1513",125,725,0,1
"1514",125,735,0,1
"1515",125,745,0,1
"1516",125,755,0,1
"1517",125,765,0,1
"1518",125,775,0,1
"1519",125,785,0,1
"1520",125,795,0,1
"1521",125,805,0,1
"1522",125,815,0,1
"1523",125,825,0,1
"1524",125,835,0,1
"1525",125,845,0,1
"1526",125,855,0,1
"1527",125,865,0,1
"1528",125,875,0,1
"1529",125,885,0,1
"1530",125,895,0,1
"1531",125,905,0,1
"1532",125,915,0,1
"1533",125,925,0,1
"1534",125,935,0,1
"1535",125,945,0,1
"1536",125,955,0,1
"1537",125,965,0,1
"1538",125,975,0,1
"1539",125,985,0,1
"1540",125,995,0,1
"1541",125,1005,0,1
"1542",125,1015,0,1
"1543",125,1025,0,1
"1544",125,1035,0,1
"1545",125,1045,0,1
"1546",125,1055,0,1
"1547",125,1065,0,1
"1548",125,1075,0,1
"1549",125,1085,0,1
"1550",125,1095,0,1
"1551",125,1105,0,1
"1552",125,1115,0,1
"1553",125,1125,0,1
"1554",125,1135,0,1
"1555",125,1145,0,1
"1556",125,1155,0,1
"1557",125,1165,0,1
"1558",125,1175,0,1
"1559",125,1185,0,1
"1560",125,1195,0,1
"1561",135,5,0,1
"1562",135,15,0,1
"1563",135,25,0,1
"1564",135,35,0,1
"1565",135,45,0,1
"1566",135,55,0,1
"1567",135,65,0,1
"1568",135,75,0,1
"1569",135,85,0,1
"1570",135,95,0,1
"1571",135,105,0,1
"1572",135,115,0,1
"1573",135,125,0,1
"1574",135,135,0,1
"1575",135,145,0,1
"1576",135,155,0,1
"1577",135,165,0,1
"1578",135,175,0,1
"1579",135,185,0,1
"1580",135,195,0,1
"1581",135,205,0,1
"1582",135,215,0,1
"1583",135,225,0,1
"1584",135,235,0,1
"1585",135,245,0,1
"1586",135,255,0,1
"1587",135,265,0,1
"1588",135,275,0,1
"1589",135,285,0,1
"1590",135,295,0,1
"1591",135,305,0,1
"1592",135,315,0,1
"1593",135,325,0,1
"1594",135,335,0,1
"1595",135,345,0,1
"1596",135,355,0,1
"1597",135,365,0,1
"1598",135,375,0,1
"1599",135,385,0,1
"1600",135,395,0,1
"1601",135,405,0,1
"1602",135,415,0,1
"1603",135,425,0,1
"1604",135,435,0,1
"1605",135,445,0,1
"1606",135,455,0,1
"1607",135,465,0,1
"1608",135,475,0,1
"1609",135,485,0,1
"1610",135,495,0,1
"1611",135,505,0,1
"1612",135,515,0,1
"1613",135,525,0,1
"1614",135,535,0,1
"1615",135,545,0,1
"1616",135,555,0,1
"1617",135,565,0,1
"1618",135,575,0,1
"1619",135,585,0,1
"1620",135,595,0,1
"1621",135,605,0,1
"1622",135,615,0,1
"1623",135,625,0,1
"1624",135,635,0,1
"1625",135,645,0,1
"1626",135,655,0,1
"1627",135,665,0,1
"1628",135,675,0,1
"1629",135,685,0,1
"1630",135,695,0,1
"1631",135,705,0,1
"1632",135,715,0,1
"1633",135,725,0,1
"1634",135,735,0,1
"1635",135,745,0,1
"1636",135,755,0,1
"1637",135,765,0,1
"1638",135,775,0,1
"1639",135,785,0,1
"1640",135,795,0,1
"1641",135,805,0,1
"1642",135,815,0,1
"1643",135,825,0,1
"1644",135,835,0,1
"1645",135,845,0,1
"1646",135,855,0,1
"1647",135,865,0,1
"1648",135,875,0,1
"1649",135,885,0,1
"1650",135,895,0,1
"1651",135,905,0,1
"1652",135,915,0,1
"1653",135,925,0,1
"1654",135,935,0,1
"1655",135,945,0,1
"1656",135,955,0,1
"1657",135,965,0,1
"1658",135,975,0,1
"1659",135,985,0,1
"1660",135,995,0,1
"1661",135,1005,0,1
"1662",135,1015,0,1
"1663",135,1025,0,1
"1664",135,1035,0,1
"1665",135,1045,0,1
"1666",135,1055,0,1
"1667",135,1065,0,1
"1668",135,1075,0,1
"1669",135,1085,0,1
"1670",135,1095,0,1
"1671",135,1105,0,1
"1672",135,1115,0,1
"1673",135,1125,0,1
"1674",135,1135,0,1
"1675",135,1145,0,1
"1676",135,1155,0,1
"1677",135,1165,0,1
"1678",135,1175,0,1
"1679",135,1185,0,1
"1680",135,1195,0,1
"1681",145,5,0,1
"1682",145,15,0,1
"1683",145,25,0,1
"1684",145,35,0,1
"1685",145,45,0,1
"1686",145,55,0,1
"1687",145,65,0,1
"1688",145,75,0,1
"1689",145,85,0,1
"1690",145,95,0,1
"1691",145,105,0,1
"1692",145,115,0,1
"1693",145,125,0,1
"1694",145,135,0,1
"1695",145,145,0,1
"1696",145,155,0,1
"1697",145,165,0,1
"1698",145,175,0,1
"1699",145,185,0,1
"1700",145,195,0,1
"1701",145,205,0,1
"1702",145,215,0,1
"1703",145,225,0,1
"1704",145,235,0,1
"1705",145,245,0,1
"1706",145,255,0,1
"1707",145,265,0,1
"1708",145,275,0,1
"1709",145,285,0,1
"1710",145,295,0,1
"1711",145,305,0,1
"1712",145,315,0,1
"1713",145,325,0,1
"1714",145,335,0,1
"1715",145,345,0,1
"1716",145,355,0,1
"1717",145,365,0,1
"1718",145,375,0,1
"1719",145,385,0,1
"1720",145,395,0,1
"1721",145,405,0,1
"1722",145,415,0,1
"1723",145,425,0,1
"1724",145,435,0,1
"1725",145,445,0,1
"1726",145,455,0,1
"1727",145,465,0,1
"1728",145,475,0,1
"1729",145,485,0,1
"1730",145,495,0,1
"1731",145,505,0,1
"1732",145,515,0,1
"1733",145,525,0,1
"1734",145,535,0,1
"1735",145,545,0,1
"1736",145,555,0,1
"1737",145,565,0,1
"1738",145,575,0,1
"1739",145,585,0,1
"1740",145,595,0,1
"1741",145,605,0,1
"1742",145,615,0,1
"1743",145,625,0,1
"1744",145,635,0,1
"1745",145,645,0,1
"1746",145,655,0,1
"1747",145,665,0,1
"1748",145,675,0,1
"1749",145,685,0,1
"1750",145,695,0,1
"1751",145,705,0,1
"1752",145,715,0,1
"1753",145,725,0,1
"1754",145,735,0,1
"1755",145,745,0,1
"1756",145,755,0,1
"1757",145,765,0,1
"1758",145,775,0,1
"1759",145,785,0,1
"1760",145,795,0,1
"1761",145,805,0,1
"1762",145,815,0,1
"1763",145,825,0,1
"1764",145,835,0,1
"1765",145,845,0,1
"1766",145,855,0,1
"1767",145,865,0,1
"1768",145,875,0,1
"1769",145,885,0,1
"1770",145,895,0,1
"1771",145,905,0,1
"1772",145,915,0,1
"1773",145,925,0,1
"1774",145,935,0,1
"1775",145,945,0,1
"1776",145,955,0,1
"1777",145,965,0,1
"1778",145,975,0,1
"1779",145,985,0,1
"1780",145,995,0,1
"1781",145,1005,0,1
"1782",145,1015,0,1
"1783",145,1025,0,1
"1784",145,1035,0,1
"1785",145,1045,0,1
"1786",145,1055,0,1
"1787",145,1065,0,1
"1788",145,1075,0,1
"1789",145,1085,0,1
"1790",145,1095,0,1
"1791",145,1105,0,1
"1792",145,1115,0,1
"1793",145,1125,0,1
"1794",145,1135,0,1
"1795",145,1145,0,1
"1796",145,1155,0,1
"1797",145,1165,0,1
"1798",145,1175,0,1
"1799",145,1185,0,1
"1800",145,1195,0,1
"1801",155,5,0,2
"1802",155,15,0,2
"1803",155,25,0,2
"1804",155,35,0,2
"1805",155,45,0,2
"1806",155,55,0,2
"1807",155,65,0,2
"1808",155,75,0,2
"1809",155,85,0,2
"1810",155,95,0,2
"1811",155,105,0,2
"1812",155,115,0,2
"1813",155,125,0,2
"1814",155,135,0,2
"1815",155,145,0,2
"1816",155,155,0,2
"1817",155,165,0,2
"1818",155,175,0,2
"1819",155,185,0,2
"1820",155,195,0,2
"1821",155,205,0,2
"1822",155,215,0,2
"1823",155,225,0,2
"1824",155,235,0,2
"1825",155,245,0,2
"1826",155,255,0,2
"1827",155,265,0,2
"1828",155,275,0,2
"1829",155,285,0,2
"1830",155,295,0,2
"1831",155,305,0,2
"1832",155,315,0,2
"1833",155,325,0,2
"1834",155,335,0,2
"1835",155,345,0,2
"1836",155,355,0,2
"1837",155,365,0,2
"1838",155,375,0,2
"1839",155,385,0,2
"1840",155,395,0,2
"1841",155,405,0,2
"1842",155,415,0,2
"1843",155,425,0,2
"1844",155,435,0,2
"1845",155,445,0,2
"1846",155,455,0,2
"1847",155,465,0,2
"1848",155,475,0,2
"1849",155,485,0,2
"1850",155,495,0,2
"1851",155,505,0,2
"1852",155,515,0,2
"1853",155,525,0,2
"1854",155,535,0,2
"1855",155,545,0,2
"1856",155,555,0,2
"1857",155,565,0,2
"1858",155,575,0,2
"1859",155,585,0,2
"1860",155,595,0,2
"1861",155,605,0,2
"1862",155,615,0,2
"1863",155,625,0,2
"1864",155,635,0,2
"1865",155,645,0,2
"1866",155,655,0,2
"1867",155,665,0,2
"1868",155,675,0,2
"1869",155,685,0,2
"1870",155,695,0,2
"1871",155,705,0,2
"1872",155,715,0,2
"1873",155,725,0,2
"1874",155,735,0,2
"1875",155,745,0,2
"1876",155,755,0,2
"1877",155,765,0,2
"1878",155,775,0,2
"1879",155,785,0,2
"1880",155,795,0,2
"1881",155,805,0,2
"1882",155,815,0,2
"1883",155,825,0,2
"1884",155,835,0,2
"1885",155,845,0,2
"1886",155,855,0,2
"1887",155,865,0,2
"1888",155,875,0,2
"1889",155,885,0,2
"1890",155,895,0,2
"1891",155,905,0,2
"1892",155,915,0,2
"1893",155,925,0,2
"1894",155,935,0,2
"1895",155,945,0,2
"1896",155,955,0,2
"1897",155,965,0,2
"1898",155,975,0,2
"1899",155,985,0,2
"1900",155,995,0,2
"1901",155,1005,0,2
"1902",155,1015,0,2
"1903",155,1025,0,2
"1904",155,1035,0,2
"1905",155,1045,0,2
"1906",155,1055,0,2
"1907",155,1065,0,2
"1908",155,1075,0,2
"1909",155,1085,0,2
"1910",155,1095,0,2
"1911",155,1105,0,2
"1912",155,1115,0,2
"1913",155,1125,0,2
"1914",155,1135,0,2
"1915",155,1145,0,2
"1916",155,1155,0,2
"1917",155,1165,0,2
"1918",155,1175,0,2
"1919",155,1185,0,2
"1920",155,1195,0,2
"1921",165,5,0,2
"1922",165,15,0,2
"1923",165,25,0,2
"1924",165,35,0,2
"1925",165,45,0,2
"1926",165,55,0,2
"1927",165,65,0,2
"1928",165,75,0,2
"1929",165,85,0,2
"1930",165,95,0,2
"1931",165,105,0,2
"1932",165,115,0,2
"1933",165,125,0,2
"1934",165,135,0,2
"1935",165,145,0,2
"1936",165,155,0,2
"1937",165,165,0,2
"1938",165,175,0,2
"1939",165,185,0,2
"1940",165,195,0,2
"1941",165,205,0,2
"1942",165,215,0,2
"1943",165,225,0,2
"1944",165,235,0,2
"1945",165,245,0,2
"1946",165,255,0,2
"1947",165,265,0,2
"1948",165,275,0,2
"1949",165,285,0,2
"1950",165,295,0,2
"1951",165,305,0,2
"1952",165,315,0,2
"1953",165,325,0,2
"1954",165,335,0,2
"1955",165,345,0,2
"1956",165,355,0,2
"1957",165,365,0,2
"1958",165,375,0,2
"1959",165,385,0,2
"1960",165,395,0,2
"1961",165,405,0,2
"1962",165,415,0,2
"1963",165,425,0,2
"1964",165,435,0,2
"1965",165,445,0,2
"1966",165,455,0,2
"1967",165,465,0,2
"1968",165,475,0,2
"1969",165,485,0,2
"1970",165,495,0,2
"1971",165,505,0,2
"1972",165,515,0,2
"1973",165,525,0,2
"1974",165,535,0,2
"1975",165,545,0,2
"1976",165,555,0,2
"1977",165,565,0,2
"1978",165,575,0,2
"1979",165,585,0,2
"1980",165,595,0,2
"1981",165,605,0,2
"1982",165,615,0,2
"1983",165,625,0,2
"1984",165,635,0,2
"1985",165,645,0,2
"1986",165,655,0,2
"1987",165,665,0,2
"1988",165,675,0,2
"1989",165,685,0,2
"1990",165,695,0,2
"1991",165,705,0,2
"1992",165,715,0,2
"1993",165,725,0,2
"1994",165,735,0,2
"1995",165,745,0,2
"1996",165,755,0,2
"1997",165,765,0,2
"1998",165,775,0,2
"1999",165,785,0,2
"2000",165,795,0,2
"2001",165,805,0,2
"2002",165,815,0,2
"2003",165,825,0,2
"2004",165,835,0,2
"2005",165,845,0,2
"2006",165,855,0,2
"2007",165,865,0,2
"2008",165,875,0,2
"2009",165,885,0,2
"2010",165,895,0,2
"2011",165,905,0,2
"2012",165,915,0,2
"2013",165,925,0,2
"2014",165,935,0,2
"2015",165,945,0,2
"2016",165,955,0,2
"2017",165,965,0,2
"2018",165,975,0,2
"2019",165,985,0,2
"2020",165,995,0,2
"2021",165,1005,0,2
"2022",165,1015,0,2
"2023",165,1025,0,2
"2024",165,1035,0,2
"2025",165,1045,0,2
"2026",165,1055,0,2
"2027",165,1065,0,2
"2028",165,1075,0,2
"2029",165,1085,0,2
"2030",165,1095,0,2
"2031",165,1105,0,2
"2032",165,1115,0,2
"2033",165,1125,0,2
"2034",165,1135,0,2
"2035",165,1145,0,2
"2036",165,1155,0,2
"2037",165,1165,0,2
"2038",165,1175,0,2
"2039",165,1185,0,2
"2040",165,1195,0,2
"2041",175,5,0,2
"2042",175,15,0,2
"2043",175,25,0,2
"2044",175,35,0,2
"2045",175,45,0,2
"2046",175,55,0,2
"2047",175,65,0,2
"2048",175,75,0,2
"2049",175,85,0,2
"2050",175,95,0,2
"2051",175,105,0,2
"2052",175,115,0,2
"2053",175,125,0,2
"2054",175,135,0,2
"2055",175,145,0,2
"2056",175,155,0,2
"2057",175,165,0,2
"2058",175,175,0,2
"2059",175,185,0,2
"2060",175,195,0,2
"2061",175,205,0,2
"2062",175,215,0,2
"2063",175,225,0,2
"2064",175,235,0,2
"2065",175,245,0,2
"2066",175,255,0,2
"2067",175,265,0,2
"2068",175,275,0,2
"2069",175,285,0,2
"2070",175,295,0,2
"2071",175,305,0,2
"2072",175,315,0,2
"2073",175,325,0,2
"2074",175,335,0,2
"2075",175,345,0,2
"2076",175,355,0,2
"2077",175,365,0,2
"2078",175,375,0,2
"2079",175,385,0,2
"2080",175,395,0,2
"2081",175,405,0,2
"2082",175,415,0,2
"2083",175,425,0,2
"2084",175,435,0,2
"2085",175,445,0,2
"2086",175,455,0,2
"2087",175,465,0,2
"2088",175,475,0,2
"2089",175,485,0,2
"2090",175,495,0,2
"2091",175,505,0,2
"2092",175,515,0,2
"2093",175,525,0,2
"2094",175,535,0,2
"2095",175,545,0,2
"2096",175,555,0,2
"2097",175,565,0,2
"2098",175,575,0,2
"2099",175,585,0,2
"2100",175,595,0,2
"2101",175,605,0,2
"2102",175,615,0,2
"2103",175,625,0,2
"2104",175,635,0,2
"2105",175,645,0,2
"2106",175,655,0,2
"2107",175,665,0,2
"2108",175,675,0,2
"2109",175,685,0,2
"2110",175,695,0,2
"2111",175,705,0,2
"2112",175,715,0,2
"2113",175,725,0,2
"2114",175,735,0,2
"2115",175,745,0,2
"2116",175,755,0,2
"2117",175,765,0,2
"2118",175,775,0,2
"2119",175,785,0,2
"2120",175,795,0,2
"2121",175,805,0,2
"2122",175,815,0,2
"2123",175,825,0,2
"2124",175,835,0,2
"2125",175,845,0,2
"2126",175,855,0,2
"2127",175,865,0,2
"2128",175,875,0,2
"2129",175,885,0,2
"2130",175,895,0,2
"2131",175,905,0,2
"2132",175,915,0,2
"2133",175,925,0,2
"2134",175,935,0,2
"2135",175,945,0,2
"2136",175,955,0,2
"2137",175,965,0,2
"2138",175,975,0,2
"2139",175,985,0,2
"2140",175,995,0,2
"2141",175,1005,0,2
"2142",175,1015,0,2
"2143",175,1025,0,2
"2144",175,1035,0,2
"2145",175,1045,0,2
"2146",175,1055,0,2
"2147",175,1065,0,2
"2148",175,1075,0,2
"2149",175,1085,0,2
"2150",175,1095,0,2
"2151",175,1105,0,2
"2152",175,1115,0,2
"2153",175,1125,0,2
"2154",175,1135,0,2
"2155",175,1145,0,2
"2156",175,1155,0,2
"2157",175,1165,0,2
"2158",175,1175,0,2
"2159",175,1185,0,2
"2160",175,1195,0,2
"2161",185,5,0,2
"2162",185,15,0,2
"2163",185,25,0,2
"2164",185,35,0,2
"2165",185,45,0,2
"2166",185,55,0,2
"2167",185,65,0,2
"2168",185,75,0,2
"2169",185,85,0,2
"2170",185,95,0,2
"2171",185,105,0,2
"2172",185,115,0,2
"2173",185,125,0,2
"2174",185,135,0,2
"2175",185,145,0,2
"2176",185,155,0,2
"2177",185,165,0,2
"2178",185,175,0,2
"2179",185,185,0,2
"2180",185,195,0,2
"2181",185,205,0,2
"2182",185,215,0,2
"2183",185,225,0,2
"2184",185,235,0,2
"2185",185,245,0,2
"2186",185,255,0,2
"2187",185,265,0,2
"2188",185,275,0,2
"2189",185,285,0,2
"2190",185,295,0,2
"2191",185,305,0,2
"2192",185,315,0,2
"2193",185,325,0,2
"2194",185,335,0,2
"2195",185,345,0,2
"2196",185,355,0,2
"2197",185,365,0,2
"2198",185,375,0,2
"2199",185,385,0,2
"2200",185,395,0,2
"2201",185,405,0,2
"2202",185,415,0,2
"2203",185,425,0,2
"2204",185,435,0,2
"2205",185,445,0,2
"2206",185,455,0,2
"2207",185,465,0,2
"2208",185,475,0,2
"2209",185,485,0,2
"2210",185,495,0,2
"2211",185,505,0,2
"2212",185,515,0,2
"2213",185,525,0,2
"2214",185,535,0,2
"2215",185,545,0,2
"2216",185,555,0,2
"2217",185,565,0,2
"2218",185,575,0,2
"2219",185,585,0,2
"2220",185,595,0,2
"2221",185,605,0,2
"2222",185,615,0,2
"2223",185,625,0,2
"2224",185,635,0,2
"2225",185,645,0,2
"2226",185,655,0,2
"2227",185,665,0,2
"2228",185,675,0,2
"2229",185,685,0,2
"2230",185,695,0,2
"2231",185,705,0,2
"2232",185,715,0,2
"2233",185,725,0,2
"2234",185,735,0,2
"2235",185,745,0,2
"2236",185,755,0,2
"2237",185,765,0,2
"2238",185,775,0,2
"2239",185,785,0,2
"2240",185,795,0,2
"2241",185,805,0,2
"2242",185,815,0,2
"2243",185,825,0,2
"2244",185,835,0,2
"2245",185,845,0,2
"2246",185,855,0,2
"2247",185,865,0,2
"2248",185,875,0,2
"2249",185,885,0,2
"2250",185,895,0,2
"2251",185,905,0,2
"2252",185,915,0,2
"2253",185,925,0,2
"2254",185,935,0,2
"2255",185,945,0,2
"2256",185,955,0,2
"2257",185,965,0,2
"2258",185,975,0,2
"2259",185,985,0,2
"2260",185,995,0,2
"2261",185,1005,0,2
"2262",185,1015,0,2
"2263",185,1025,0,2
"2264",185,1035,0,2
"2265",185,1045,0,2
"2266",185,1055,0,2
"2267",185,1065,0,2
"2268",185,1075,0,2
"2269",185,1085,0,2
"2270",185,1095,0,2
"2271",185,1105,0,2
"2272",185,1115,0,2
"2273",185,1125,0,2
"2274",185,1135,0,2
"2275",185,1145,0,2
"2276",185,1155,0,2
"2277",185,1165,0,2
"2278",185,1175,0,2
"2279",185,1185,0,2
"2280",185,1195,0,2
"2281",195,5,0,2
"2282",195,15,0,2
"2283",195,25,0,2
"2284",195,35,0,2
"2285",195,45,0,2
"2286",195,55,0,2
"2287",195,65,0,2
"2288",195,75,0,2
"2289",195,85,0,2
"2290",195,95,0,2
"2291",195,105,0,2
"2292",195,115,0,2
"2293",195,125,0,2
"2294",195,135,0,2
"2295",195,145,0,2
"2296",195,155,0,2
"2297",195,165,0,2
"2298",195,175,0,2
"2299",195,185,0,2
"2300",195,195,0,2
"2301",195,205,0,2
"2302",195,215,0,2
"2303",195,225,0,2
"2304",195,235,0,2
"2305",195,245,0,2
"2306",195,255,0,2
"2307",195,265,0,2
"2308",195,275,0,2
"2309",195,285,0,2
"2310",195,295,0,2
"2311",195,305,0,2
"2312",195,315,0,2
"2313",195,325,0,2
"2314",195,335,0,2
"2315",195,345,0,2
"2316",195,355,0,2
"2317",195,365,0,2
"2318",195,375,0,2
"2319",195,385,0,2
"2320",195,395,0,2
"2321",195,405,0,2
"2322",195,415,0,2
"2323",195,425,0,2
"2324",195,435,0,2
"2325",195,445,0,2
"2326",195,455,0,2
"2327",195,465,0,2
"2328",195,475,0,2
"2329",195,485,0,2
"2330",195,495,0,2
"2331",195,505,0,2
"2332",195,515,0,2
"2333",195,525,0,2
"2334",195,535,0,2
"2335",195,545,0,2
"2336",195,555,0,2
"2337",195,565,0,2
"2338",195,575,0,2
"2339",195,585,0,2
"2340",195,595,0,2
"2341",195,605,0,2
"2342",195,615,0,2
"2343",195,625,0,2
"2344",195,635,0,2
"2345",195,645,0,2
"2346",195,655,0,2
"2347",195,665,0,2
"2348",195,675,0,2
"2349",195,685,0,2
"2350",195,695,0,2
"2351",195,705,0,2
"2352",195,715,0,2
"2353",195,725,0,2
"2354",195,735,0,2
"2355",195,745,0,2
"2356",195,755,0,2
"2357",195,765,0,2
"2358",195,775,0,2
"2359",195,785,0,2
"2360",195,795,0,2
"2361",195,805,0,2
"2362",195,815,0,2
"2363",195,825,0,2
"2364",195,835,0,2
"2365",195,845,0,2
"2366",195,855,0,2
"2367",195,865,0,2
"2368",195,875,0,2
"2369",195,885,0,2
"2370",195,895,0,2
"2371",195,905,0,2
"2372",195,915,0,2
"2373",195,925,0,2
"2374",195,935,0,2
"2375",195,945,0,2
"2376",195,955,0,2
"2377",195,965,0,2
"2378",195,975,0,2
"2379",195,985,0,2
"2380",195,995,0,2
