"","varb","resp","id","root","STG1N","LOGLVS","LOGSLA","BLK"
"349.fecund","fecund",1,349,1,2,2.48000694295715,-0.819005219969088,"1"
"350.fecund","fecund",1,350,1,3,2.62531245096167,-0.749157990638227,"1"
"351.fecund","fecund",1,351,1,1,2.46538285144842,-0.796663453102873,"1"
"352.fecund","fecund",1,352,1,2,2.63748972951251,-0.823447657471873,"1"
"353.fecund","fecund",1,353,1,1,1.76342799356294,-0.590389187789426,"1"
"354.fecund","fecund",1,354,1,1,2.76492298464989,-0.694746685978933,"1"
"355.fecund","fecund",1,355,1,2,2.73559889969818,-0.799880381072999,"1"
"356.fecund","fecund",1,356,1,3,2.59988307207369,-0.891098764679248,"1"
"357.fecund","fecund",1,357,1,1,2.75281643118827,-0.815709526267434,"1"
"358.fecund","fecund",1,358,1,3,2.65030752313194,-0.813799997924853,"1"
"359.fecund","fecund",1,359,1,3,2.36172783601759,-0.67133077035386,"1"
"360.fecund","fecund",1,360,1,3,2.39619934709574,-0.81602194956472,"1"
"361.fecund","fecund",1,361,1,1,2.5092025223311,-0.736411204437544,"1"
"362.fecund","fecund",1,362,1,3,2.40312052117582,-0.779705078452265,"1"
"363.fecund","fecund",1,363,1,1,2.4456042032736,-0.774427066437847,"1"
"364.fecund","fecund",1,364,1,2,2.22271647114758,-0.771831424595804,"1"
"365.fecund","fecund",1,365,1,3,2.58771096501891,-0.750063314228683,"1"
"366.fecund","fecund",1,366,1,1,2.22788670461367,-0.652088853428187,"1"
"367.fecund","fecund",1,367,1,2,2.46089784275655,-0.749813648675091,"1"
"368.fecund","fecund",1,368,1,3,2.39093510710338,-0.820856034043463,"1"
"369.fecund","fecund",1,369,1,1,2.93951925261862,-0.691538286614374,"1"
"370.fecund","fecund",1,370,1,1,2.8394780473742,-0.800827012337371,"1"
"371.fecund","fecund",1,371,1,1,2.07918124604762,-0.853288389589622,"1"
"372.fecund","fecund",1,372,1,1,2.79588001734408,-0.687561988666789,"1"
"373.fecund","fecund",1,373,1,1,2.50514997831991,-0.732649479352805,"1"
"374.fecund","fecund",1,374,1,1,2.7427251313047,-0.771178903624898,"1"
"375.fecund","fecund",1,375,1,1,2.63848925695464,-0.716660132600676,"1"
"376.fecund","fecund",1,376,1,3,2.54530711646582,-0.835209997711062,"1"
"377.fecund","fecund",1,377,1,1,2.71349054309394,-0.764675204152187,"1"
"378.fecund","fecund",1,378,1,3,2.64933485871214,-0.70471515426995,"1"
"379.fecund","fecund",0,379,1,1,2.26717172840301,-0.716385909741878,"1"
"380.fecund","fecund",1,380,1,2,2.48429983934679,-0.803658922387925,"1"
"381.fecund","fecund",1,381,1,1,2.20139712432045,-0.821463430149476,"1"
"382.fecund","fecund",1,382,1,1,2.20951501454263,-0.69715666357255,"1"
"383.fecund","fecund",1,383,1,1,2.66464197555613,-0.782768718968582,"1"
"384.fecund","fecund",1,384,1,1,2.35218251811136,-0.686733186654021,"1"
"385.fecund","fecund",1,385,1,3,2.40654018043395,-0.788247528696027,"1"
"386.fecund","fecund",1,386,1,1,2.52891670027765,-0.7818659931286,"1"
"387.fecund","fecund",1,387,1,2,2.51719589794997,-0.738279738345951,"1"
"388.fecund","fecund",1,388,1,2,2.3096301674259,-0.770490250286863,"1"
"389.fecund","fecund",0,389,1,1,2.4983105537896,-0.691509170051043,"1"
"390.fecund","fecund",1,390,1,2,1.74036268949424,-0.646498334024315,"1"
"391.fecund","fecund",1,391,1,1,2.67669360962487,-0.698751711050748,"1"
"392.fecund","fecund",1,392,1,2,2.75511226639507,-0.778526682500055,"1"
"393.fecund","fecund",1,393,1,3,1.93449845124357,-0.801376265581067,"1"
"394.fecund","fecund",1,394,1,3,2.45178643552429,-0.746443316940887,"1"
"395.fecund","fecund",1,395,1,3,2.55870857053317,-0.720589937533361,"1"
"396.fecund","fecund",1,396,1,1,2.74429298312268,-0.67480043103013,"1"
"397.fecund","fecund",1,397,1,1,2.6170003411209,-0.762041476842981,"1"
"398.fecund","fecund",1,398,1,1,2.41161970596323,-0.827486389723168,"1"
"399.fecund","fecund",1,399,1,1,2.61278385671974,-0.742279994673952,"1"
"400.fecund","fecund",1,400,1,1,2.75663610824585,-0.699041136017761,"1"
"401.fecund","fecund",1,401,1,2,2.64542226934909,-0.835248783054266,"1"
"402.fecund","fecund",1,402,1,3,2.64246452024212,-0.830299633120408,"1"
"403.fecund","fecund",1,403,1,1,2.75739602879302,-0.866340329290392,"1"
"404.fecund","fecund",0,404,1,2,2.68841982200271,-0.733671913148062,"1"
"405.fecund","fecund",0,405,1,2,2.54157924394658,-0.770827717486016,"1"
"406.fecund","fecund",1,406,1,1,2.57518784492766,-0.648506867150246,"1"
"407.fecund","fecund",1,407,1,1,2.75815462196739,-0.740993691377828,"1"
"408.fecund","fecund",1,408,1,3,2.48995847942483,-0.703902240663338,"1"
"409.fecund","fecund",1,409,1,1,2.47421626407626,-0.88570366724503,"1"
"410.fecund","fecund",1,410,1,2,2.20411998265592,-0.827011045368223,"1"
"411.fecund","fecund",1,411,1,2,1.77085201164214,-0.651624151260779,"1"
"412.fecund","fecund",1,412,1,2,2.40654018043395,-0.773348285000247,"1"
"413.fecund","fecund",1,413,1,1,2.4345689040342,-0.651061821602456,"1"
"414.fecund","fecund",1,414,1,2,2.63748972951251,-0.722782558414543,"1"
"415.fecund","fecund",0,415,1,2,2.51982799377572,-0.796739454341215,"1"
"416.fecund","fecund",1,416,1,2,2.59439255037543,-0.780679375088928,"1"
"417.fecund","fecund",1,417,1,2,1.81291335664286,-0.708391688483844,"1"
"418.fecund","fecund",1,418,1,1,2.48855071650044,-0.637283278985406,"1"
"419.fecund","fecund",1,419,1,1,2.73239375982297,-0.768191500612345,"1"
"420.fecund","fecund",1,420,1,3,2.28330122870355,-0.771399662510701,"1"
"421.fecund","fecund",1,421,1,2,2.26007138798507,-0.721014606935676,"1"
"422.fecund","fecund",1,422,1,3,2.45636603312904,-0.798900311725156,"1"
"423.fecund","fecund",1,423,1,1,2.22010808804005,-0.677015428447969,"1"
"424.fecund","fecund",1,424,1,1,2.64738297011462,-0.819129988134275,"1"
"425.fecund","fecund",1,425,1,1,2.4456042032736,-0.690214316585316,"1"
"426.fecund","fecund",1,426,1,3,2.35218251811136,-0.788608554783833,"1"
"427.fecund","fecund",1,427,1,1,2.63548374681491,-0.650289191121976,"1"
"428.fecund","fecund",1,428,1,1,2.59328606702046,-0.674427063258493,"1"
"429.fecund","fecund",1,429,1,2,2.18184358794477,-0.653004288963423,"1"
"430.fecund","fecund",0,430,1,3,2.43136376415899,-0.867517219082104,"1"
"431.fecund","fecund",1,431,1,1,2.84385542262316,-0.741637064864522,"1"
"432.fecund","fecund",1,432,1,3,2.59659709562646,-0.684381158237782,"1"
"433.fecund","fecund",1,433,1,1,2.17609125905568,-0.703919487132717,"1"
"434.fecund","fecund",1,434,1,1,2.60314437262018,-0.708435304834026,"1"
"435.fecund","fecund",1,435,1,1,2.33445375115093,-0.739966904830104,"1"
"436.fecund","fecund",1,436,1,1,2.63447727016073,-0.77358474723983,"1"
"437.fecund","fecund",1,437,1,1,2.33445375115093,-0.727250916830117,"1"
"438.fecund","fecund",1,438,1,3,2.39967372148104,-0.879280673921047,"1"
"439.fecund","fecund",1,439,1,2,2.69019608002851,-0.740323480855938,"1"
"440.fecund","fecund",1,440,1,1,2.30749603791321,-0.736621973155759,"1"
"441.fecund","fecund",1,441,1,1,2.74663419893758,-0.870798671591058,"1"
"442.fecund","fecund",1,442,1,3,2.33445375115093,-0.811909980420099,"1"
"443.fecund","fecund",1,443,1,1,2.78390357927274,-0.660881034255451,"1"
"444.fecund","fecund",1,444,1,1,2.74429298312268,-0.717333573099147,"1"
"445.fecund","fecund",1,445,1,3,2.22530928172586,-0.560781981472583,"1"
"446.fecund","fecund",1,446,1,3,2.58994960132571,-0.772530636080014,"1"
"447.fecund","fecund",1,447,1,2,2.46538285144842,-0.767111498254395,"1"
"448.fecund","fecund",1,448,1,1,2.71180722904119,-0.884504777621444,"1"
"449.fecund","fecund",1,449,1,1,2.57403126772772,-0.729707294724429,"1"
"450.fecund","fecund",1,450,1,2,2.30102999566398,-0.7632042220214,"1"
"451.fecund","fecund",1,451,1,1,2.78532983501077,-0.825726350636497,"1"
"452.fecund","fecund",1,452,1,1,2.54530711646582,-0.769036477766687,"1"
"453.fecund","fecund",1,453,1,1,2.51321760006794,-0.691809106780636,"1"
"454.fecund","fecund",1,454,1,1,2.76937732607614,-0.778551917479386,"1"
"455.fecund","fecund",1,455,1,1,2.75050839485135,-0.697108074444844,"1"
"456.fecund","fecund",1,456,1,3,2.38201704257487,-0.89935930540153,"1"
"457.fecund","fecund",1,457,1,1,2.42160392686983,-0.784175170130458,"1"
"458.fecund","fecund",1,458,1,1,2.31806333496276,-0.705543771869668,"1"
"459.fecund","fecund",1,459,1,1,2.23552844690755,-0.652675473709053,"1"
"460.fecund","fecund",1,460,1,3,2.43296929087441,-0.718246592224577,"1"
"461.fecund","fecund",1,461,1,3,2.28780172993023,-0.76799250476179,"1"
"462.fecund","fecund",1,462,1,1,2.34044411484012,-0.753878368568398,"1"
"463.fecund","fecund",1,463,1,1,2.60745502321467,-0.841679114963788,"1"
"464.fecund","fecund",1,464,1,1,2.53147891704225,-0.733572343244811,"1"
"465.fecund","fecund",1,465,1,3,2.49415459401844,-0.827769161757557,"1"
"466.fecund","fecund",1,466,1,3,2.26245108973043,-0.777212911202833,"1"
"467.fecund","fecund",1,467,1,1,2.24551266781415,-0.612101929622103,"1"
"468.fecund","fecund",1,468,1,3,2.05690485133647,-0.748501257803697,"1"
"469.fecund","fecund",1,469,1,1,2.60422605308447,-0.735498435274668,"1"
"470.fecund","fecund",1,470,1,1,2.62428209583567,-0.704108160866349,"1"
"471.fecund","fecund",1,471,1,1,2.61066016308988,-0.782207005558239,"1"
"472.fecund","fecund",1,472,1,1,2.38738982633873,-0.725526057532675,"1"
"473.fecund","fecund",1,473,1,3,2.45636603312904,-0.818161026049118,"1"
"474.fecund","fecund",1,474,1,2,2.43136376415899,-0.714729076050865,"1"
"475.fecund","fecund",1,475,1,2,2.12710479836481,-0.820158352231482,"1"
"476.fecund","fecund",1,476,1,3,1.91907809237607,-0.735629187791658,"1"
"477.fecund","fecund",1,477,1,3,2.17318626841227,-0.850172290049661,"1"
"478.fecund","fecund",1,478,1,1,2.12057393120585,-0.885133132741629,"1"
"479.fecund","fecund",1,479,1,3,1.93951925261862,-0.82461389669341,"1"
"480.fecund","fecund",1,480,1,2,2.15836249209525,-0.858462001572238,"1"
"481.fecund","fecund",1,481,1,1,2.33445375115093,-0.848681939556248,"1"
"482.fecund","fecund",1,482,1,1,2.48429983934679,-0.759847019161968,"1"
"483.fecund","fecund",1,483,1,1,2.17026171539496,-0.601794015317667,"1"
"484.fecund","fecund",1,484,1,1,2.33041377334919,-0.702897067099502,"1"
"485.fecund","fecund",1,485,1,1,2.62940959910272,-0.69684445464769,"1"
"486.fecund","fecund",1,486,1,1,2.69460519893357,-0.706669221771032,"1"
"487.fecund","fecund",1,487,1,3,2.31175386105575,-0.759969671879066,"1"
"488.fecund","fecund",1,488,1,1,2.3747483460101,-0.815307798472788,"1"
"489.fecund","fecund",0,489,1,3,1.95424250943933,-0.887928676436278,"1"
"490.fecund","fecund",1,490,1,3,2.28330122870355,-0.857350133113514,"1"
"491.fecund","fecund",1,491,1,1,2.46538285144842,-0.745266190733045,"1"
"492.fecund","fecund",1,492,1,2,2.39445168082622,-0.834278590761858,"1"
"493.fecund","fecund",1,493,1,3,2.43775056282039,-0.794341771683693,"1"
"494.fecund","fecund",1,494,1,1,2.67851837904011,-0.750729161230109,"1"
"495.fecund","fecund",1,495,1,1,2.39093510710338,-0.676592458004076,"1"
"496.fecund","fecund",1,496,1,3,2.39794000867204,-0.596614221140842,"1"
"497.fecund","fecund",1,497,1,1,2.30319605742049,-0.651803138444279,"1"
"498.fecund","fecund",1,498,1,1,1.83250891270624,-0.670935728837305,"1"
"499.fecund","fecund",1,499,1,3,2.48855071650044,-0.652190403437936,"1"
"500.fecund","fecund",1,500,1,2,2.41995574848976,-0.733094608552966,"1"
"501.fecund","fecund",1,501,1,2,2.52374646681156,-0.795272187319169,"1"
"502.fecund","fecund",1,502,1,3,2.54032947479087,-0.669999454492253,"1"
"503.fecund","fecund",1,503,1,3,2.16435285578444,-0.799476287689381,"1"
"504.fecund","fecund",1,504,1,3,2.38381536598043,-0.794341230106237,"1"
"505.fecund","fecund",1,505,1,1,2.65127801399814,-0.775486313721991,"1"
"506.fecund","fecund",1,506,1,1,2.04139268515822,-0.72895032895116,"1"
"507.fecund","fecund",1,507,1,3,2.22530928172586,-0.820892677252914,"1"
"508.fecund","fecund",1,508,1,2,2.2380461031288,-0.620032152765972,"1"
"509.fecund","fecund",1,509,1,1,2.47712125471966,-0.74610551012438,"1"
"510.fecund","fecund",1,510,1,3,2.50785587169583,-0.790976146108903,"1"
"511.fecund","fecund",1,511,1,2,2.39269695325967,-0.781028840594258,"1"
"512.fecund","fecund",1,512,1,1,2.33645973384853,-0.767257004854106,"1"
"513.fecund","fecund",1,513,1,1,2.39093510710338,-0.662100711069142,"1"
"514.fecund","fecund",1,514,1,2,2.44870631990508,-0.716747541513813,"1"
"515.fecund","fecund",1,515,1,1,2.19033169817029,-0.667007055340181,"1"
"516.fecund","fecund",1,516,1,1,2.35793484700045,-0.814701228447983,"1"
"517.fecund","fecund",1,517,1,1,2.42488163663107,-0.732356176465937,"1"
"518.fecund","fecund",1,518,1,1,2.28330122870355,-0.624440771205319,"1"
"519.fecund","fecund",1,519,1,1,2.61909333062674,-0.68629706336124,"1"
"520.fecund","fecund",1,520,1,1,2.4456042032736,-0.681375368580206,"1"
"521.fecund","fecund",1,521,1,3,2.49415459401844,-0.818109139334826,"1"
"522.fecund","fecund",1,522,1,3,2.31175386105575,-0.759990987551343,"1"
"523.fecund","fecund",1,523,1,2,2.25285303097989,-0.704411837718746,"1"
"524.fecund","fecund",1,524,1,1,2.35983548233989,-0.674753972647305,"1"
"525.fecund","fecund",1,525,1,3,1.77085201164214,-0.70735453831699,"1"
"526.fecund","fecund",1,526,1,2,2.68484536164441,-0.84722033121257,"1"
"527.fecund","fecund",1,527,1,1,2.27415784926368,-0.732724794996978,"1"
"528.fecund","fecund",1,528,1,1,2.2718416065365,-0.823883665481284,"1"
"529.fecund","fecund",1,529,1,1,2.19312459835446,-0.618461562005901,"1"
"530.fecund","fecund",1,530,1,2,2.62634036737504,-0.81867242863302,"1"
"531.fecund","fecund",1,531,1,3,2.55144999797288,-0.713706072014439,"1"
"532.fecund","fecund",1,532,1,2,2.10380372095596,-0.681593352194852,"1"
"533.fecund","fecund",1,533,1,2,2.56702636615906,-0.784609875198662,"1"
"534.fecund","fecund",1,534,1,2,2.50514997831991,-0.725454793469224,"1"
"535.fecund","fecund",1,535,1,1,2.20682587603185,-0.66613988108,"1"
"536.fecund","fecund",1,536,1,1,2.59549622182557,-0.797306994051805,"1"
"537.fecund","fecund",1,537,1,1,2.30749603791321,-0.775438239701253,"1"
"538.fecund","fecund",1,538,1,1,2.46686762035411,-0.685030742546875,"1"
"539.fecund","fecund",1,539,1,3,2.49554433754645,-0.790740377691664,"1"
"540.fecund","fecund",1,540,1,3,2.46686762035411,-0.762113584572445,"1"
"541.fecund","fecund",1,541,1,1,2.59549622182557,-0.689842518802243,"1"
"542.fecund","fecund",1,542,1,1,2.5910646070265,-0.790817151512417,"1"
"543.fecund","fecund",1,543,1,3,2.47712125471966,-0.822497479797586,"1"
"544.fecund","fecund",1,544,1,3,2.37657695705651,-0.776630077263111,"1"
"545.fecund","fecund",1,545,1,3,2.48995847942483,-0.753256101282837,"1"
"546.fecund","fecund",1,546,1,1,2.72672720902657,-0.644180270572951,"1"
"547.fecund","fecund",1,547,1,3,2.29666519026153,-0.675391289541542,"1"
"548.fecund","fecund",1,548,1,2,2.33243845991561,-0.734372325805056,"1"
"549.fecund","fecund",0,549,1,1,2.25527250510331,-0.802444185281585,"1"
"550.fecund","fecund",1,550,1,3,2.29003461136252,-0.874228711754199,"1"
"551.fecund","fecund",1,551,1,1,2.66931688056611,-0.674383213184,"1"
"552.fecund","fecund",1,552,1,1,1.9731278535997,-0.794288535104574,"1"
"553.fecund","fecund",1,553,1,1,2.52504480703685,-0.76026877806613,"1"
"554.fecund","fecund",1,554,1,1,2.79865064544527,-0.734819336606251,"1"
"555.fecund","fecund",1,555,1,1,2.51719589794997,-0.756453314187916,"1"
"556.fecund","fecund",1,556,1,3,2.23299611039215,-0.643188633278912,"1"
"557.fecund","fecund",1,557,1,2,2.25527250510331,-0.809533158507833,"1"
"558.fecund","fecund",1,558,1,2,2.55630250076729,-0.830018661028502,"1"
"559.fecund","fecund",1,559,1,1,2.80888586735981,-0.786961822468218,"1"
"560.fecund","fecund",1,560,1,1,2.67024585307412,-0.728255075925311,"1"
"561.fecund","fecund",1,561,1,1,2.8733206018154,-0.719631952536217,"1"
"562.fecund","fecund",1,562,1,2,2.57170883180869,-0.746443098074174,"1"
"563.fecund","fecund",1,563,1,2,2.45484486000851,-0.669465429730639,"1"
"564.fecund","fecund",1,564,1,3,2.50650503240487,-0.865236962026145,"1"
"565.fecund","fecund",1,565,1,1,2.11058971029925,-0.750160077644338,"1"
"566.fecund","fecund",1,566,1,1,2.95279244304409,-0.687435739146515,"1"
"567.fecund","fecund",1,567,1,3,2.17897694729317,-0.778566445904658,"1"
"568.fecund","fecund",1,568,1,1,2.41995574848976,-0.594196871008387,"1"
"569.fecund","fecund",1,569,1,1,2.6730209071289,-0.709457638021914,"1"
"570.fecund","fecund",1,570,1,2,2.67209785793572,-0.858288996828106,"1"
"571.fecund","fecund",1,571,1,3,2.50650503240487,-0.685961876048172,"1"
"572.fecund","fecund",1,572,1,2,2.63346845557959,-0.755516223925643,"1"
"573.fecund","fecund",1,573,1,3,2.37291200297011,-0.789798518880263,"1"
"574.fecund","fecund",1,574,1,3,2.19312459835446,-0.638615615547878,"1"
"575.fecund","fecund",1,575,1,1,2.82412583391655,-0.812728406189963,"1"
"576.fecund","fecund",1,576,1,3,2.49554433754645,-0.798364971772128,"1"
"577.fecund","fecund",1,577,1,1,2.2380461031288,-0.749622266054654,"1"
"578.fecund","fecund",1,578,1,2,1.96848294855394,-0.646162123841318,"1"
"579.fecund","fecund",1,579,1,2,2.75891189239797,-0.743564724504901,"1"
"580.fecund","fecund",1,580,1,3,1.54406804435028,-0.769264734534604,"1"
"581.fecund","fecund",1,581,1,3,2.58771096501891,-0.665810771534677,"1"
"582.fecund","fecund",1,582,1,2,2.58771096501891,-0.714907586442904,"1"
"583.fecund","fecund",1,583,1,2,2.39794000867204,-0.641680188180164,"1"
"584.fecund","fecund",1,584,1,1,2.63748972951251,-0.741452674002669,"1"
"585.fecund","fecund",1,585,1,3,2.73957234445009,-0.619756646603518,"1"
"586.fecund","fecund",1,586,1,1,2.65609820201283,-0.711929557531436,"1"
"587.fecund","fecund",1,587,1,1,2.57749179983723,-0.863852498020793,"1"
"588.fecund","fecund",1,588,1,3,2.53529412004277,-0.710697422603393,"1"
"589.fecund","fecund",1,589,1,2,2.10380372095596,-0.647158960940779,"1"
"590.fecund","fecund",1,590,1,3,2.56110138364906,-0.802280961965703,"1"
"591.fecund","fecund",1,591,1,3,2.64542226934909,-0.820701600859634,"1"
"592.fecund","fecund",1,592,1,3,2.43933269383026,-0.813413343949391,"1"
"593.fecund","fecund",1,593,1,2,2.7041505168398,-0.8145247001165,"1"
"594.fecund","fecund",1,594,1,1,2.88081359228079,-0.676727775103538,"1"
"595.fecund","fecund",1,595,1,1,2.69897000433602,-0.715719632536117,"1"
"596.fecund","fecund",1,596,1,3,2.57170883180869,-0.828376783190066,"1"
"597.fecund","fecund",1,597,1,1,2.13033376849501,-0.590557517777844,"1"
"598.fecund","fecund",1,598,1,2,2.54282542695918,-0.843885772704022,"1"
"599.fecund","fecund",1,599,1,3,2.67577834167409,-0.782338170893847,"1"
"600.fecund","fecund",1,600,1,3,2.61278385671974,-0.685486860257214,"1"
"601.fecund","fecund",1,601,1,3,2.45178643552429,-0.775860552528733,"1"
"602.fecund","fecund",1,602,1,3,2.37106786227174,-0.5624656295753,"1"
"603.fecund","fecund",1,603,1,2,2.30749603791321,-0.662804109531466,"1"
"604.fecund","fecund",1,604,1,1,2.80482067872116,-0.829366846606737,"1"
"605.fecund","fecund",1,605,1,2,2.51321760006794,-0.698783771707992,"1"
"606.fecund","fecund",1,606,1,3,2.33041377334919,-0.821802215479307,"1"
"607.fecund","fecund",1,607,1,3,2.35218251811136,-0.710688610256578,"1"
"608.fecund","fecund",1,608,1,1,2.67117284271508,-0.718929006600456,"1"
"609.fecund","fecund",1,609,1,3,2.74115159885178,-0.669900697875009,"1"
"610.fecund","fecund",1,610,1,1,2.65991620006985,-0.796915167271746,"1"
"611.fecund","fecund",1,611,1,2,2.54777470538782,-0.712035646618043,"1"
"612.fecund","fecund",1,612,1,3,2.49136169383427,-0.815978926682729,"1"
"613.fecund","fecund",1,613,1,1,2.77597433112937,-0.856777487433173,"1"
"614.fecund","fecund",1,614,1,3,2.61804809671209,-0.670783038984379,"1"
"615.fecund","fecund",1,615,1,1,2.63948648926859,-0.718473539108261,"1"
"616.fecund","fecund",1,616,1,3,2.46089784275655,-0.724589670114627,"1"
"617.fecund","fecund",1,617,1,2,2.63346845557959,-0.80099735869347,"1"
"618.fecund","fecund",1,618,1,1,2.82607480270083,-0.651944962399357,"1"
"619.fecund","fecund",1,619,1,1,1.72427586960079,-0.752288407897026,"1"
"620.fecund","fecund",0,620,1,3,2.20139712432045,-0.797573489756299,"1"
"621.fecund","fecund",1,621,1,3,2.41995574848976,-0.846830024291446,"1"
"622.fecund","fecund",1,622,1,2,2.79098847508882,-0.817074065111269,"1"
"623.fecund","fecund",1,623,1,1,2.66651798055488,-0.755329804771871,"1"
"624.fecund","fecund",1,624,1,3,2.29225607135648,-0.678197378245661,"1"
"625.fecund","fecund",1,625,1,3,2.52762990087134,-0.789560423244196,"1"
"626.fecund","fecund",1,626,1,3,2.20139712432045,-0.632003808799019,"1"
"627.fecund","fecund",1,627,1,3,2.37839790094814,-0.7876285072373,"1"
"628.fecund","fecund",1,628,1,1,1.91381385238372,-0.566740823309868,"1"
"629.fecund","fecund",1,629,1,1,2.72098574415374,-0.700213807998321,"1"
