"","x","y","elevation","forest","chaparral"
"2361",237036.7,3763824.4,366,0,0.13
"2362",237336.7,3763824.4,446,0,0.1
"2363",237636.7,3763824.4,332,0,0.26
"2364",237936.7,3763824.4,359,0,0.28
"2365",238236.7,3763824.4,339,0.01,0.24
"2366",238536.7,3763824.4,469,0.11,0.18
"2367",238836.7,3763824.4,822,0.19,0.13
"2368",239136.7,3763824.4,969,0.05,0.03
"2369",239436.7,3763824.4,1274,0.06,0.03
"2370",239736.7,3763824.4,1012,0.07,0.07
"2371",240036.7,3763824.4,863,0.02,0.06
"2372",240336.7,3763824.4,855,0.05,0.05
"2373",240636.7,3763824.4,848,0.02,0.02
"2374",240936.7,3763824.4,781,0.03,0.06
"2375",241236.7,3763824.4,197,0.02,0.32
"2376",241536.7,3763824.4,267,0,0.5
"2377",241836.7,3763824.4,367,0,0.54
"2378",242136.7,3763824.4,333,0,0.44
"2379",242436.7,3763824.4,458,0.03,0.43
"2380",242736.7,3763824.4,622,0.03,0.45
"2381",243036.7,3763824.4,311,0.04,0.48
"2382",243336.7,3763824.4,470,0.01,0.31
"2383",243636.7,3763824.4,605,0,0.31
"2384",243936.7,3763824.4,613,0,0.44
"2385",244236.7,3763824.4,458,0,0.33
"2386",244536.7,3763824.4,663,0,0.49
"2387",244836.7,3763824.4,408,0.02,0.59
"2388",245136.7,3763824.4,551,0,0.48
"2389",245436.7,3763824.4,553,0,0.5
"2390",245736.7,3763824.4,543,0,0.58
"2391",246036.7,3763824.4,624,0,0.61
"2392",246336.7,3763824.4,660,0.01,0.62
"2393",246636.7,3763824.4,808,0.01,0.66
"2394",246936.7,3763824.4,1085,0,0.72
"2395",247236.7,3763824.4,1161,0.06,0.68
"2396",247536.7,3763824.4,984,0.06,0.69
"2397",247836.7,3763824.4,817,0.01,0.8
"2398",248136.7,3763824.4,785,0,0.68
"2399",248436.7,3763824.4,831,0,0.65
"2400",248736.7,3763824.4,921,0,0.6
"2401",249036.7,3763824.4,725,0,0.32
"2402",249336.7,3763824.4,775,0,0.33
"2403",249636.7,3763824.4,676,0,0.48
"2404",249936.7,3763824.4,899,0,0.6
"2405",250236.7,3763824.4,915,0,0.68
"2406",250536.7,3763824.4,759,0,0.77
"2407",250836.7,3763824.4,912,0,0.78
"2408",251136.7,3763824.4,867,0,0.82
"2409",251436.7,3763824.4,934,0,0.9
"2410",251736.7,3763824.4,916,0,0.79
"2411",252036.7,3763824.4,835,0.02,0.64
"2412",252336.7,3763824.4,596,0.06,0.47
"2413",252636.7,3763824.4,382,0.14,0.36
"2414",252936.7,3763824.4,305,0.13,0.27
"2415",253236.7,3763824.4,257,0.03,0.17
"2416",253536.7,3763824.4,198,0,0.09
"2417",253836.7,3763824.4,177,0,0.04
"2418",254136.7,3763824.4,173,0,0.03
"2419",254436.7,3763824.4,174,0,0
"2420",235536.7,3763524.4,31,0,0.11
"2421",235836.7,3763524.4,210,0,0.2
"2422",236136.7,3763524.4,284,0,0.09
"2423",236436.7,3763524.4,564,0,0.01
"2424",236736.7,3763524.4,579,0,0.07
"2425",237036.7,3763524.4,338,0,0.17
"2426",237336.7,3763524.4,163,0,0.21
"2427",237636.7,3763524.4,181,0,0.29
"2428",237936.7,3763524.4,306,0,0.18
"2429",238236.7,3763524.4,378,0.01,0.11
"2430",238536.7,3763524.4,540,0.02,0.17
"2431",238836.7,3763524.4,755,0.04,0.08
"2432",239136.7,3763524.4,851,0.02,0.02
"2433",239436.7,3763524.4,1508,0.02,0.03
"2434",239736.7,3763524.4,964,0.05,0
"2435",240036.7,3763524.4,897,0.04,0
"2436",240336.7,3763524.4,751,0.01,0.02
"2437",240636.7,3763524.4,437,0.03,0.1
"2438",240936.7,3763524.4,302,0,0.19
"2439",241236.7,3763524.4,171,0,0.43
"2440",241536.7,3763524.4,186,0,0.67
"2441",241836.7,3763524.4,162,0,0.57
"2442",242136.7,3763524.4,323,0.05,0.48
"2443",242436.7,3763524.4,443,0.09,0.46
"2444",242736.7,3763524.4,579,0.08,0.44
"2445",243036.7,3763524.4,391,0.04,0.46
"2446",243336.7,3763524.4,319,0.01,0.37
"2447",243636.7,3763524.4,487,0,0.4
"2448",243936.7,3763524.4,351,0,0.49
"2449",244236.7,3763524.4,526,0,0.47
"2450",244536.7,3763524.4,614,0.01,0.39
"2451",244836.7,3763524.4,614,0.02,0.51
"2452",245136.7,3763524.4,405,0,0.64
"2453",245436.7,3763524.4,404,0.01,0.6
"2454",245736.7,3763524.4,496,0.02,0.75
"2455",246036.7,3763524.4,670,0.02,0.77
"2456",246336.7,3763524.4,855,0.03,0.72
"2457",246636.7,3763524.4,985,0,0.75
"2458",246936.7,3763524.4,1231,0,0.61
"2459",247236.7,3763524.4,1416,0.01,0.52
"2460",247536.7,3763524.4,1058,0.01,0.59
"2461",247836.7,3763524.4,962,0.02,0.54
"2462",248136.7,3763524.4,593,0.01,0.49
"2463",248436.7,3763524.4,804,0,0.39
"2464",248736.7,3763524.4,908,0,0.36
"2465",249036.7,3763524.4,648,0,0.28
"2466",249336.7,3763524.4,640,0,0.23
"2467",249636.7,3763524.4,441,0,0.35
"2468",249936.7,3763524.4,854,0,0.48
"2469",250236.7,3763524.4,694,0,0.5
"2470",250536.7,3763524.4,649,0,0.56
"2471",250836.7,3763524.4,740,0,0.48
"2472",251136.7,3763524.4,1056,0,0.48
"2473",251436.7,3763524.4,805,0,0.51
"2474",251736.7,3763524.4,871,0,0.42
"2475",252036.7,3763524.4,834,0.02,0.36
"2476",252336.7,3763524.4,518,0.05,0.44
"2477",252636.7,3763524.4,632,0.06,0.46
"2478",252936.7,3763524.4,385,0.03,0.34
"2479",253236.7,3763524.4,340,0.01,0.21
"2480",253536.7,3763524.4,177,0,0.09
"2481",235836.7,3763224.4,129,0,0
"2482",236136.7,3763224.4,356,0,0.01
"2483",236436.7,3763224.4,305,0,0
"2484",236736.7,3763224.4,536,0,0
"2485",237036.7,3763224.4,396,0,0.05
"2486",237336.7,3763224.4,154,0,0.2
"2487",237636.7,3763224.4,365,0,0.19
"2488",237936.7,3763224.4,434,0,0.09
"2489",238236.7,3763224.4,456,0.01,0.06
"2490",238536.7,3763224.4,481,0.02,0.05
"2491",238836.7,3763224.4,524,0.03,0.02
"2492",239136.7,3763224.4,894,0.02,0.02
"2493",239436.7,3763224.4,1183,0,0
"2494",239736.7,3763224.4,795,0.02,0
"2495",240036.7,3763224.4,538,0.03,0.01
"2496",240336.7,3763224.4,781,0.03,0.03
"2497",240636.7,3763224.4,624,0.06,0.15
"2498",240936.7,3763224.4,308,0.05,0.27
"2499",241236.7,3763224.4,175,0.01,0.47
"2500",241536.7,3763224.4,129,0,0.52
"2501",241836.7,3763224.4,382,0,0.24
"2502",242136.7,3763224.4,543,0.03,0.15
"2503",242436.7,3763224.4,725,0.08,0.13
"2504",242736.7,3763224.4,868,0.08,0.14
"2505",243036.7,3763224.4,409,0.05,0.29
"2506",243336.7,3763224.4,203,0.02,0.25
"2507",243636.7,3763224.4,395,0,0.35
"2508",243936.7,3763224.4,330,0.01,0.51
"2509",244236.7,3763224.4,435,0.03,0.37
"2510",244536.7,3763224.4,650,0.03,0.33
"2511",244836.7,3763224.4,593,0,0.49
"2512",245136.7,3763224.4,278,0,0.52
"2513",245436.7,3763224.4,391,0.02,0.42
"2514",245736.7,3763224.4,545,0.04,0.58
"2515",246036.7,3763224.4,737,0.03,0.67
"2516",246336.7,3763224.4,1054,0.03,0.47
"2517",246636.7,3763224.4,1219,0.02,0.38
"2518",246936.7,3763224.4,1259,0,0.28
"2519",247236.7,3763224.4,1119,0.02,0.37
"2520",247536.7,3763224.4,795,0.03,0.45
"2521",247836.7,3763224.4,795,0.03,0.45
"2522",248136.7,3763224.4,552,0.02,0.46
"2523",248436.7,3763224.4,584,0.02,0.36
"2524",248736.7,3763224.4,630,0,0.32
"2525",249036.7,3763224.4,352,0,0.25
"2526",249336.7,3763224.4,616,0,0.26
"2527",249636.7,3763224.4,336,0,0.29
"2528",249936.7,3763224.4,790,0,0.31
"2529",250236.7,3763224.4,626,0,0.41
"2530",250536.7,3763224.4,507,0,0.41
"2531",250836.7,3763224.4,562,0,0.32
"2532",251136.7,3763224.4,1014,0,0.21
"2533",251436.7,3763224.4,696,0,0.24
"2534",251736.7,3763224.4,767,0,0.12
"2535",252036.7,3763224.4,666,0,0.13
"2536",252336.7,3763224.4,737,0,0.26
"2537",252636.7,3763224.4,553,0,0.23
"2538",252936.7,3763224.4,253,0,0.1
"2539",253236.7,3763224.4,158,0,0.01
"2540",236136.7,3762924.4,101,0,0
"2541",236436.7,3762924.4,332,0,0
"2542",236736.7,3762924.4,364,0,0
"2543",237036.7,3762924.4,258,0,0.01
"2544",237336.7,3762924.4,95,0,0.08
"2545",237636.7,3762924.4,198,0,0.03
"2546",237936.7,3762924.4,377,0,0
"2547",238236.7,3762924.4,381,0,0
"2548",238536.7,3762924.4,324,0,0.02
"2549",238836.7,3762924.4,334,0,0.02
"2550",239136.7,3762924.4,445,0,0.01
"2551",239436.7,3762924.4,713,0,0.01
"2552",239736.7,3762924.4,743,0.01,0
"2553",240036.7,3762924.4,372,0.01,0.02
"2554",240336.7,3762924.4,657,0,0
"2555",240636.7,3762924.4,999,0.03,0.05
"2556",240936.7,3762924.4,778,0.04,0.08
"2557",241236.7,3762924.4,456,0.01,0.22
"2558",241536.7,3762924.4,87,0,0.31
"2559",241836.7,3762924.4,481,0.02,0.03
"2560",242136.7,3762924.4,491,0.02,0
"2561",242436.7,3762924.4,629,0.01,0
"2562",242736.7,3762924.4,640,0,0.02
"2563",243036.7,3762924.4,456,0.03,0.13
"2564",243336.7,3762924.4,240,0.02,0.12
"2565",243636.7,3762924.4,235,0,0.22
"2566",243936.7,3762924.4,423,0.05,0.34
"2567",244236.7,3762924.4,484,0.09,0.24
"2568",244536.7,3762924.4,556,0.07,0.31
"2569",244836.7,3762924.4,361,0.01,0.47
"2570",245136.7,3762924.4,246,0,0.48
"2571",245436.7,3762924.4,506,0.02,0.3
"2572",245736.7,3762924.4,1004,0.02,0.32
"2573",246036.7,3762924.4,1108,0.01,0.37
"2574",246336.7,3762924.4,1062,0,0.22
"2575",246636.7,3762924.4,891,0.02,0.3
"2576",246936.7,3762924.4,832,0.02,0.28
"2577",247236.7,3762924.4,800,0,0.17
"2578",247536.7,3762924.4,712,0,0.19
"2579",247836.7,3762924.4,650,0.01,0.33
"2580",248136.7,3762924.4,478,0.02,0.48
"2581",248436.7,3762924.4,436,0.02,0.52
"2582",248736.7,3762924.4,285,0.02,0.58
"2583",249036.7,3762924.4,192,0.02,0.57
"2584",249336.7,3762924.4,286,0,0.33
"2585",249636.7,3762924.4,410,0,0.25
"2586",249936.7,3762924.4,394,0,0.1
"2587",250236.7,3762924.4,733,0,0.27
"2588",250536.7,3762924.4,352,0,0.5
"2589",250836.7,3762924.4,855,0,0.54
"2590",251136.7,3762924.4,827,0,0.28
"2591",251436.7,3762924.4,574,0,0.31
"2592",251736.7,3762924.4,398,0,0.29
"2593",252036.7,3762924.4,403,0,0.18
"2594",252336.7,3762924.4,161,0,0.08
"2595",236436.7,3762624.4,72,0,0
"2596",236736.7,3762624.4,223,0,0.04
"2597",237036.7,3762624.4,189,0,0.12
"2598",237336.7,3762624.4,75,0,0.1
"2599",237636.7,3762624.4,68,0,0.02
"2600",237936.7,3762624.4,95,0,0.03
"2601",238236.7,3762624.4,162,0,0.07
"2602",238536.7,3762624.4,195,0,0.13
"2603",238836.7,3762624.4,263,0,0.08
"2604",239136.7,3762624.4,203,0,0.01
"2605",239436.7,3762624.4,511,0,0.01
"2606",239736.7,3762624.4,719,0,0
"2607",240036.7,3762624.4,388,0,0.03
"2608",240336.7,3762624.4,470,0,0.03
"2609",240636.7,3762624.4,546,0,0.03
"2610",240936.7,3762624.4,361,0,0.1
"2611",241236.7,3762624.4,253,0,0.29
"2612",241536.7,3762624.4,115,0,0.3
"2613",241836.7,3762624.4,297,0.02,0.1
"2614",242136.7,3762624.4,606,0.04,0.05
"2615",242436.7,3762624.4,491,0.02,0.03
"2616",242736.7,3762624.4,367,0,0.1
"2617",243036.7,3762624.4,472,0.02,0.18
"2618",243336.7,3762624.4,284,0.03,0.14
"2619",243636.7,3762624.4,313,0,0.16
"2620",243936.7,3762624.4,433,0.03,0.12
"2621",244236.7,3762624.4,646,0.05,0.06
"2622",244536.7,3762624.4,801,0.03,0.1
"2623",244836.7,3762624.4,586,0,0.22
"2624",245136.7,3762624.4,238,0.01,0.39
"2625",245436.7,3762624.4,565,0.01,0.22
"2626",245736.7,3762624.4,849,0.01,0.08
"2627",246036.7,3762624.4,597,0.01,0.14
"2628",246336.7,3762624.4,633,0,0.08
"2629",246636.7,3762624.4,521,0,0.22
"2630",246936.7,3762624.4,509,0,0.31
"2631",247236.7,3762624.4,604,0,0.37
"2632",247536.7,3762624.4,395,0,0.39
"2633",247836.7,3762624.4,570,0.01,0.37
"2634",248136.7,3762624.4,492,0,0.49
"2635",248436.7,3762624.4,391,0,0.62
"2636",248736.7,3762624.4,582,0.02,0.65
"2637",249036.7,3762624.4,497,0.04,0.72
"2638",249336.7,3762624.4,172,0.01,0.52
"2639",249636.7,3762624.4,116,0,0.25
"2640",249936.7,3762624.4,244,0,0.2
"2641",250236.7,3762624.4,345,0,0.36
"2642",250536.7,3762624.4,308,0,0.71
"2643",250836.7,3762624.4,404,0,0.59
"2644",251136.7,3762624.4,520,0,0.3
"2645",251436.7,3762624.4,540,0,0.37
"2646",251736.7,3762624.4,292,0,0.24
"2647",236736.7,3762324.4,54,0,0.05
"2648",237036.7,3762324.4,12,0,0.11
"2649",238536.7,3762324.4,29,0,0.18
"2650",238836.7,3762324.4,130,0,0.15
"2651",239136.7,3762324.4,167,0,0.03
"2652",239436.7,3762324.4,302,0,0.02
"2653",239736.7,3762324.4,273,0,0
"2654",240036.7,3762324.4,485,0,0.02
"2655",240336.7,3762324.4,216,0,0.03
"2656",240636.7,3762324.4,268,0,0.01
"2657",240936.7,3762324.4,358,0,0.04
"2658",241236.7,3762324.4,206,0,0.28
"2659",241536.7,3762324.4,141,0,0.31
"2660",241836.7,3762324.4,343,0,0.09
"2661",242136.7,3762324.4,681,0,0.06
"2662",242436.7,3762324.4,667,0.01,0.04
"2663",242736.7,3762324.4,400,0.01,0.13
"2664",243036.7,3762324.4,386,0.03,0.25
"2665",243336.7,3762324.4,111,0.04,0.25
"2666",243636.7,3762324.4,205,0,0.28
"2667",243936.7,3762324.4,339,0.01,0.23
"2668",244236.7,3762324.4,498,0.01,0.13
"2669",244536.7,3762324.4,273,0,0.23
"2670",244836.7,3762324.4,234,0,0.35
"2671",245136.7,3762324.4,167,0,0.29
"2672",245436.7,3762324.4,426,0,0.21
"2673",245736.7,3762324.4,321,0,0.2
"2674",246036.7,3762324.4,383,0.01,0.28
"2675",246336.7,3762324.4,383,0.01,0.27
"2676",246636.7,3762324.4,334,0,0.51
"2677",246936.7,3762324.4,222,0,0.74
"2678",247236.7,3762324.4,256,0,0.71
"2679",247536.7,3762324.4,372,0.04,0.62
"2680",247836.7,3762324.4,440,0.06,0.44
"2681",248136.7,3762324.4,524,0.02,0.46
"2682",248436.7,3762324.4,571,0.02,0.41
"2683",248736.7,3762324.4,772,0.01,0.31
"2684",249036.7,3762324.4,706,0.01,0.35
"2685",249336.7,3762324.4,547,0.03,0.46
"2686",249636.7,3762324.4,143,0.02,0.34
"2687",249936.7,3762324.4,114,0,0.22
"2688",250236.7,3762324.4,426,0,0.39
"2689",250536.7,3762324.4,101,0,0.42
"2690",250836.7,3762324.4,292,0,0.17
"2691",251136.7,3762324.4,261,0,0.05
"2692",239136.7,3762024.4,37,0,0.04
"2693",239436.7,3762024.4,115,0,0.04
"2694",239736.7,3762024.4,228,0,0
"2695",240036.7,3762024.4,313,0,0
"2696",240336.7,3762024.4,188,0,0.01
"2697",240636.7,3762024.4,293,0,0
"2698",240936.7,3762024.4,301,0,0
"2699",241236.7,3762024.4,137,0,0.12
"2700",241536.7,3762024.4,140,0,0.17
"2701",241836.7,3762024.4,295,0,0.05
"2702",242136.7,3762024.4,723,0,0.04
"2703",242436.7,3762024.4,785,0.01,0
"2704",242736.7,3762024.4,639,0.02,0.03
"2705",243036.7,3762024.4,263,0.01,0.24
"2706",243336.7,3762024.4,86,0.01,0.25
"2707",243636.7,3762024.4,165,0,0.36
"2708",243936.7,3762024.4,151,0,0.39
"2709",244236.7,3762024.4,289,0,0.18
"2710",244536.7,3762024.4,387,0.01,0.24
"2711",244836.7,3762024.4,189,0,0.45
"2712",245136.7,3762024.4,148,0,0.44
"2713",245436.7,3762024.4,128,0,0.25
"2714",245736.7,3762024.4,363,0,0.37
"2715",246036.7,3762024.4,205,0,0.46
"2716",246336.7,3762024.4,418,0,0.49
"2717",246636.7,3762024.4,181,0,0.69
"2718",246936.7,3762024.4,220,0,0.74
"2719",247236.7,3762024.4,367,0,0.64
"2720",247536.7,3762024.4,468,0.02,0.43
"2721",247836.7,3762024.4,554,0.03,0.27
"2722",248136.7,3762024.4,829,0.01,0.18
"2723",248436.7,3762024.4,813,0.02,0.16
"2724",248736.7,3762024.4,536,0.01,0.22
"2725",249036.7,3762024.4,454,0.01,0.27
"2726",249336.7,3762024.4,289,0.02,0.31
"2727",249636.7,3762024.4,177,0.02,0.23
"2728",250236.7,3762024.4,216,0,0.16
"2729",250536.7,3762024.4,197,0,0.05
"2730",239436.7,3761724.4,21,0,0.03
"2731",239736.7,3761724.4,120,0,0.03
"2732",240036.7,3761724.4,154,0,0.03
"2733",240336.7,3761724.4,252,0,0.03
"2734",240636.7,3761724.4,37,0,0
"2735",240936.7,3761724.4,316,0,0
"2736",241236.7,3761724.4,338,0,0.04
"2737",241536.7,3761724.4,47,0,0.07
"2738",241836.7,3761724.4,116,0,0.11
"2739",242136.7,3761724.4,304,0,0.09
"2740",242436.7,3761724.4,573,0,0
"2741",242736.7,3761724.4,519,0.01,0.04
"2742",243036.7,3761724.4,243,0.02,0.16
"2743",243336.7,3761724.4,146,0.01,0.17
"2744",243636.7,3761724.4,166,0,0.24
"2745",243936.7,3761724.4,63,0,0.36
"2746",244236.7,3761724.4,405,0,0.2
"2747",244536.7,3761724.4,565,0.01,0.12
"2748",244836.7,3761724.4,351,0.01,0.29
"2749",245136.7,3761724.4,88,0.01,0.39
"2750",245436.7,3761724.4,105,0,0.17
"2751",245736.7,3761724.4,180,0,0.21
"2752",246036.7,3761724.4,242,0,0.33
"2753",246336.7,3761724.4,339,0,0.36
"2754",246636.7,3761724.4,64,0,0.62
"2755",246936.7,3761724.4,182,0,0.65
"2756",247236.7,3761724.4,362,0,0.41
"2757",247536.7,3761724.4,764,0,0.16
"2758",247836.7,3761724.4,475,0,0.07
"2759",248136.7,3761724.4,531,0,0.06
"2760",248436.7,3761724.4,783,0,0.04
"2761",248736.7,3761724.4,570,0,0.12
"2762",249036.7,3761724.4,439,0.01,0.18
"2763",249336.7,3761724.4,279,0,0.16
"2764",239736.7,3761424.4,47,0,0
"2765",242136.7,3761424.4,187,0,0
"2766",242436.7,3761424.4,470,0,0.02
"2767",242736.7,3761424.4,322,0.02,0.06
"2768",243036.7,3761424.4,23,0.03,0.05
"2769",243336.7,3761424.4,290,0.01,0.02
"2770",243636.7,3761424.4,340,0,0.03
"2771",244236.7,3761424.4,317,0,0.06
"2772",244536.7,3761424.4,273,0,0.04
"2773",244836.7,3761424.4,427,0.01,0.13
"2774",245136.7,3761424.4,262,0,0.05
"2775",245436.7,3761424.4,57,0,0.04
"2776",246936.7,3761424.4,120,0,0.25
"2777",247236.7,3761424.4,399,0,0.1
"2778",247536.7,3761424.4,334,0,0
"2779",247836.7,3761424.4,232,0,0.02
"2780",248136.7,3761424.4,451,0,0.01
"2781",248436.7,3761424.4,726,0,0.03
"2782",248736.7,3761424.4,379,0,0.01
"2783",249036.7,3761424.4,706,0,0.05
"2784",244836.7,3761124.4,217,0,0
"2785",245136.7,3761124.4,311,0,0
"2786",248436.7,3761124.4,311,0,0.1
"2787",248736.7,3761124.4,277,0,0.09
