"","Day","Minute","X2"
"4177","Wednesday",1297,13
"4178","Wednesday",1298,90
"4179","Wednesday",1299,13
"4180","Wednesday",1300,64
"4181","Wednesday",1301,26
"4182","Wednesday",1302,26
"4183","Wednesday",1303,166
"4184","Wednesday",1304,13
"4185","Wednesday",1305,51
"4186","Wednesday",1306,64
"4187","Wednesday",1307,64
"4188","Wednesday",1308,38
"4189","Wednesday",1309,115
"4190","Wednesday",1310,38
"4191","Wednesday",1311,51
"4192","Wednesday",1312,26
"4193","Wednesday",1313,13
"4194","Wednesday",1314,26
"4195","Wednesday",1315,0
"4196","Wednesday",1316,13
"4197","Wednesday",1317,0
"4198","Wednesday",1318,0
"4199","Wednesday",1319,0
"4200","Wednesday",1320,26
"4201","Wednesday",1321,115
"4202","Wednesday",1322,102
"4203","Wednesday",1323,38
"4204","Wednesday",1324,38
"4205","Wednesday",1325,26
"4206","Wednesday",1326,13
"4207","Wednesday",1327,13
"4208","Wednesday",1328,38
"4209","Wednesday",1329,128
"4210","Wednesday",1330,38
"4211","Wednesday",1331,38
"4212","Wednesday",1332,51
"4213","Wednesday",1333,0
"4214","Wednesday",1334,975
"4215","Wednesday",1335,228
"4216","Wednesday",1336,1262
"4217","Wednesday",1337,1029
"4218","Wednesday",1338,1669
"4219","Wednesday",1339,461
"4220","Wednesday",1340,154
"4221","Wednesday",1341,102
"4222","Wednesday",1342,0
"4223","Wednesday",1343,228
"4224","Wednesday",1344,660
"4225","Wednesday",1345,950
"4226","Wednesday",1346,461
"4227","Wednesday",1347,660
"4228","Wednesday",1348,212
"4229","Wednesday",1349,197
"4230","Wednesday",1350,707
"4231","Wednesday",1351,0
"4232","Wednesday",1352,0
"4233","Wednesday",1353,0
"4234","Wednesday",1354,0
"4235","Wednesday",1355,0
"4236","Wednesday",1356,0
"4237","Wednesday",1357,0
"4238","Wednesday",1358,0
"4239","Wednesday",1359,0
"4240","Wednesday",1360,0
"4241","Wednesday",1361,0
"4242","Wednesday",1362,0
"4243","Wednesday",1363,0
"4244","Wednesday",1364,0
"4245","Wednesday",1365,0
"4246","Wednesday",1366,0
"4247","Wednesday",1367,353
"4248","Wednesday",1368,182
"4249","Wednesday",1369,102
"4250","Wednesday",1370,51
"4251","Wednesday",1371,371
"4252","Wednesday",1372,26
"4253","Wednesday",1373,0
"4254","Wednesday",1374,0
"4255","Wednesday",1375,0
"4256","Wednesday",1376,0
"4257","Wednesday",1377,0
"4258","Wednesday",1378,0
"4259","Wednesday",1379,0
"4260","Wednesday",1380,0
"4261","Wednesday",1381,0
"4262","Wednesday",1382,64
"4263","Wednesday",1383,13
"4264","Wednesday",1384,0
"4265","Wednesday",1385,0
"4266","Wednesday",1386,0
"4267","Wednesday",1387,0
"4268","Wednesday",1388,0
"4269","Wednesday",1389,0
"4270","Wednesday",1390,0
"4271","Wednesday",1391,0
"4272","Wednesday",1392,0
"4273","Wednesday",1393,0
"4274","Wednesday",1394,0
"4275","Wednesday",1395,0
"4276","Wednesday",1396,0
"4277","Wednesday",1397,0
"4278","Wednesday",1398,0
"4279","Wednesday",1399,0
"4280","Wednesday",1400,0
"4281","Wednesday",1401,0
"4282","Wednesday",1402,13
"4283","Wednesday",1403,0
"4284","Wednesday",1404,0
"4285","Wednesday",1405,0
"4286","Wednesday",1406,0
"4287","Wednesday",1407,0
"4288","Wednesday",1408,0
"4289","Wednesday",1409,0
"4290","Wednesday",1410,0
"4291","Wednesday",1411,0
"4292","Wednesday",1412,38
"4293","Wednesday",1413,115
"4294","Wednesday",1414,0
"4295","Wednesday",1415,0
"4296","Wednesday",1416,13
"4297","Wednesday",1417,26
"4298","Wednesday",1418,0
"4299","Wednesday",1419,64
"4300","Wednesday",1420,0
"4301","Wednesday",1421,0
"4302","Wednesday",1422,0
"4303","Wednesday",1423,0
"4304","Wednesday",1424,0
"4305","Wednesday",1425,0
"4306","Wednesday",1426,0
"4307","Wednesday",1427,0
"4308","Wednesday",1428,0
"4309","Wednesday",1429,0
"4310","Wednesday",1430,77
"4311","Wednesday",1431,0
"4312","Wednesday",1432,0
"4313","Wednesday",1433,26
"4314","Wednesday",1434,0
"4315","Wednesday",1435,0
"4316","Wednesday",1436,51
"4317","Wednesday",1437,0
"4318","Wednesday",1438,0
"4319","Wednesday",1439,0
"4320","Wednesday",1440,0
"4321","Thursday",1,77
"4322","Thursday",2,13
"4323","Thursday",3,13
"4324","Thursday",4,102
"4325","Thursday",5,0
"4326","Thursday",6,0
"4327","Thursday",7,0
"4328","Thursday",8,0
"4329","Thursday",9,0
"4330","Thursday",10,0
"4331","Thursday",11,0
"4332","Thursday",12,0
"4333","Thursday",13,0
"4334","Thursday",14,0
"4335","Thursday",15,0
"4336","Thursday",16,0
"4337","Thursday",17,0
"4338","Thursday",18,0
"4339","Thursday",19,0
"4340","Thursday",20,0
"4341","Thursday",21,0
"4342","Thursday",22,102
"4343","Thursday",23,0
"4344","Thursday",24,0
"4345","Thursday",25,0
"4346","Thursday",26,0
"4347","Thursday",27,0
"4348","Thursday",28,0
"4349","Thursday",29,26
"4350","Thursday",30,90
"4351","Thursday",31,407
"4352","Thursday",32,0
"4353","Thursday",33,0
"4354","Thursday",34,0
"4355","Thursday",35,0
"4356","Thursday",36,0
"4357","Thursday",37,0
"4358","Thursday",38,0
"4359","Thursday",39,0
"4360","Thursday",40,0
"4361","Thursday",41,0
"4362","Thursday",42,0
"4363","Thursday",43,0
"4364","Thursday",44,0
"4365","Thursday",45,0
"4366","Thursday",46,0
"4367","Thursday",47,13
"4368","Thursday",48,0
"4369","Thursday",49,0
"4370","Thursday",50,0
"4371","Thursday",51,0
"4372","Thursday",52,0
"4373","Thursday",53,0
"4374","Thursday",54,0
"4375","Thursday",55,0
"4376","Thursday",56,0
"4377","Thursday",57,0
"4378","Thursday",58,0
"4379","Thursday",59,0
"4380","Thursday",60,0
"4381","Thursday",61,0
"4382","Thursday",62,0
"4383","Thursday",63,0
"4384","Thursday",64,0
"4385","Thursday",65,0
"4386","Thursday",66,0
"4387","Thursday",67,0
"4388","Thursday",68,0
"4389","Thursday",69,0
"4390","Thursday",70,0
"4391","Thursday",71,0
"4392","Thursday",72,0
"4393","Thursday",73,0
"4394","Thursday",74,0
"4395","Thursday",75,0
"4396","Thursday",76,0
"4397","Thursday",77,0
"4398","Thursday",78,0
"4399","Thursday",79,0
"4400","Thursday",80,0
"4401","Thursday",81,0
"4402","Thursday",82,0
"4403","Thursday",83,0
"4404","Thursday",84,0
"4405","Thursday",85,0
"4406","Thursday",86,0
"4407","Thursday",87,0
"4408","Thursday",88,0
"4409","Thursday",89,0
"4410","Thursday",90,0
"4411","Thursday",91,0
"4412","Thursday",92,0
"4413","Thursday",93,0
"4414","Thursday",94,0
"4415","Thursday",95,0
"4416","Thursday",96,0
"4417","Thursday",97,0
"4418","Thursday",98,0
"4419","Thursday",99,0
"4420","Thursday",100,0
"4421","Thursday",101,0
"4422","Thursday",102,0
"4423","Thursday",103,0
"4424","Thursday",104,0
"4425","Thursday",105,0
"4426","Thursday",106,0
"4427","Thursday",107,0
"4428","Thursday",108,0
"4429","Thursday",109,0
"4430","Thursday",110,0
"4431","Thursday",111,0
"4432","Thursday",112,0
"4433","Thursday",113,0
"4434","Thursday",114,0
"4435","Thursday",115,0
"4436","Thursday",116,0
"4437","Thursday",117,13
"4438","Thursday",118,0
"4439","Thursday",119,0
"4440","Thursday",120,0
"4441","Thursday",121,0
"4442","Thursday",122,0
"4443","Thursday",123,0
"4444","Thursday",124,0
"4445","Thursday",125,0
"4446","Thursday",126,0
"4447","Thursday",127,0
"4448","Thursday",128,0
"4449","Thursday",129,0
"4450","Thursday",130,0
"4451","Thursday",131,0
"4452","Thursday",132,0
"4453","Thursday",133,0
"4454","Thursday",134,0
"4455","Thursday",135,0
"4456","Thursday",136,0
"4457","Thursday",137,0
"4458","Thursday",138,0
"4459","Thursday",139,0
"4460","Thursday",140,0
"4461","Thursday",141,0
"4462","Thursday",142,0
"4463","Thursday",143,0
"4464","Thursday",144,0
"4465","Thursday",145,0
"4466","Thursday",146,0
"4467","Thursday",147,0
"4468","Thursday",148,0
"4469","Thursday",149,13
"4470","Thursday",150,0
"4471","Thursday",151,0
"4472","Thursday",152,0
"4473","Thursday",153,0
"4474","Thursday",154,0
"4475","Thursday",155,0
"4476","Thursday",156,0
"4477","Thursday",157,0
"4478","Thursday",158,0
"4479","Thursday",159,0
"4480","Thursday",160,90
"4481","Thursday",161,353
"4482","Thursday",162,228
"4483","Thursday",163,0
"4484","Thursday",164,0
"4485","Thursday",165,0
"4486","Thursday",166,38
"4487","Thursday",167,0
"4488","Thursday",168,0
"4489","Thursday",169,0
"4490","Thursday",170,0
"4491","Thursday",171,0
"4492","Thursday",172,0
"4493","Thursday",173,0
"4494","Thursday",174,0
"4495","Thursday",175,0
"4496","Thursday",176,0
"4497","Thursday",177,0
"4498","Thursday",178,0
"4499","Thursday",179,0
"4500","Thursday",180,0
"4501","Thursday",181,0
"4502","Thursday",182,0
"4503","Thursday",183,0
"4504","Thursday",184,0
"4505","Thursday",185,0
"4506","Thursday",186,0
"4507","Thursday",187,0
"4508","Thursday",188,0
"4509","Thursday",189,0
"4510","Thursday",190,0
"4511","Thursday",191,0
"4512","Thursday",192,0
"4513","Thursday",193,0
"4514","Thursday",194,0
"4515","Thursday",195,0
"4516","Thursday",196,0
"4517","Thursday",197,0
"4518","Thursday",198,0
"4519","Thursday",199,0
"4520","Thursday",200,13
"4521","Thursday",201,0
"4522","Thursday",202,0
"4523","Thursday",203,13
"4524","Thursday",204,0
"4525","Thursday",205,0
"4526","Thursday",206,77
"4527","Thursday",207,13
"4528","Thursday",208,0
"4529","Thursday",209,115
"4530","Thursday",210,26
"4531","Thursday",211,64
"4532","Thursday",212,289
"4533","Thursday",213,0
"4534","Thursday",214,0
"4535","Thursday",215,0
"4536","Thursday",216,0
"4537","Thursday",217,0
"4538","Thursday",218,0
"4539","Thursday",219,0
"4540","Thursday",220,0
"4541","Thursday",221,0
"4542","Thursday",222,0
"4543","Thursday",223,0
"4544","Thursday",224,0
"4545","Thursday",225,0
"4546","Thursday",226,0
"4547","Thursday",227,0
"4548","Thursday",228,0
"4549","Thursday",229,0
"4550","Thursday",230,0
"4551","Thursday",231,0
"4552","Thursday",232,0
"4553","Thursday",233,0
"4554","Thursday",234,0
"4555","Thursday",235,0
"4556","Thursday",236,0
"4557","Thursday",237,0
"4558","Thursday",238,166
"4559","Thursday",239,799
"4560","Thursday",240,243
"4561","Thursday",241,599
"4562","Thursday",242,371
"4563","Thursday",243,822
"4564","Thursday",244,90
"4565","Thursday",245,13
"4566","Thursday",246,13
"4567","Thursday",247,0
"4568","Thursday",248,0
"4569","Thursday",249,0
"4570","Thursday",250,64
"4571","Thursday",251,0
"4572","Thursday",252,0
"4573","Thursday",253,0
"4574","Thursday",254,0
"4575","Thursday",255,0
"4576","Thursday",256,0
"4577","Thursday",257,0
"4578","Thursday",258,0
"4579","Thursday",259,0
"4580","Thursday",260,0
"4581","Thursday",261,0
"4582","Thursday",262,0
"4583","Thursday",263,0
"4584","Thursday",264,0
"4585","Thursday",265,0
"4586","Thursday",266,0
"4587","Thursday",267,0
"4588","Thursday",268,0
"4589","Thursday",269,0
"4590","Thursday",270,0
"4591","Thursday",271,0
"4592","Thursday",272,77
"4593","Thursday",273,0
"4594","Thursday",274,0
"4595","Thursday",275,0
"4596","Thursday",276,0
"4597","Thursday",277,0
"4598","Thursday",278,13
"4599","Thursday",279,0
"4600","Thursday",280,0
"4601","Thursday",281,0
"4602","Thursday",282,0
"4603","Thursday",283,0
"4604","Thursday",284,38
"4605","Thursday",285,90
"4606","Thursday",286,0
"4607","Thursday",287,0
"4608","Thursday",288,0
"4609","Thursday",289,0
"4610","Thursday",290,77
"4611","Thursday",291,13
"4612","Thursday",292,0
"4613","Thursday",293,13
"4614","Thursday",294,51
"4615","Thursday",295,0
"4616","Thursday",296,13
"4617","Thursday",297,0
"4618","Thursday",298,102
"4619","Thursday",299,26
"4620","Thursday",300,0
"4621","Thursday",301,64
"4622","Thursday",302,0
"4623","Thursday",303,0
"4624","Thursday",304,13
"4625","Thursday",305,0
"4626","Thursday",306,38
"4627","Thursday",307,0
"4628","Thursday",308,0
"4629","Thursday",309,0
"4630","Thursday",310,0
"4631","Thursday",311,0
"4632","Thursday",312,0
"4633","Thursday",313,0
"4634","Thursday",314,0
"4635","Thursday",315,13
"4636","Thursday",316,0
"4637","Thursday",317,0
"4638","Thursday",318,0
"4639","Thursday",319,0
"4640","Thursday",320,0
"4641","Thursday",321,0
"4642","Thursday",322,38
"4643","Thursday",323,0
"4644","Thursday",324,0
"4645","Thursday",325,64
"4646","Thursday",326,77
"4647","Thursday",327,0
"4648","Thursday",328,0
"4649","Thursday",329,0
"4650","Thursday",330,0
"4651","Thursday",331,0
"4652","Thursday",332,26
"4653","Thursday",333,13
"4654","Thursday",334,0
"4655","Thursday",335,0
"4656","Thursday",336,0
"4657","Thursday",337,13
"4658","Thursday",338,0
"4659","Thursday",339,38
"4660","Thursday",340,0
"4661","Thursday",341,0
"4662","Thursday",342,0
"4663","Thursday",343,0
"4664","Thursday",344,0
"4665","Thursday",345,0
"4666","Thursday",346,141
"4667","Thursday",347,0
"4668","Thursday",348,0
"4669","Thursday",349,77
"4670","Thursday",350,0
"4671","Thursday",351,64
"4672","Thursday",352,51
"4673","Thursday",353,0
"4674","Thursday",354,13
"4675","Thursday",355,0
"4676","Thursday",356,0
"4677","Thursday",357,0
"4678","Thursday",358,38
"4679","Thursday",359,0
"4680","Thursday",360,26
"4681","Thursday",361,0
"4682","Thursday",362,0
"4683","Thursday",363,0
"4684","Thursday",364,0
"4685","Thursday",365,0
"4686","Thursday",366,0
"4687","Thursday",367,0
"4688","Thursday",368,0
"4689","Thursday",369,0
"4690","Thursday",370,0
"4691","Thursday",371,0
"4692","Thursday",372,0
"4693","Thursday",373,0
"4694","Thursday",374,0
"4695","Thursday",375,0
"4696","Thursday",376,0
"4697","Thursday",377,0
"4698","Thursday",378,0
"4699","Thursday",379,0
"4700","Thursday",380,0
"4701","Thursday",381,0
"4702","Thursday",382,0
"4703","Thursday",383,0
"4704","Thursday",384,0
"4705","Thursday",385,0
"4706","Thursday",386,0
"4707","Thursday",387,0
"4708","Thursday",388,0
"4709","Thursday",389,51
"4710","Thursday",390,13
"4711","Thursday",391,128
"4712","Thursday",392,0
"4713","Thursday",393,0
"4714","Thursday",394,0
"4715","Thursday",395,497
"4716","Thursday",396,64
"4717","Thursday",397,0
"4718","Thursday",398,0
"4719","Thursday",399,0
"4720","Thursday",400,0
"4721","Thursday",401,0
"4722","Thursday",402,0
"4723","Thursday",403,274
"4724","Thursday",404,0
"4725","Thursday",405,182
"4726","Thursday",406,26
"4727","Thursday",407,197
"4728","Thursday",408,243
"4729","Thursday",409,90
"4730","Thursday",410,13
"4731","Thursday",411,730
"4732","Thursday",412,353
"4733","Thursday",413,389
"4734","Thursday",414,243
"4735","Thursday",415,64
"4736","Thursday",416,90
"4737","Thursday",417,0
"4738","Thursday",418,182
"4739","Thursday",419,320
"4740","Thursday",420,0
"4741","Thursday",421,0
"4742","Thursday",422,0
"4743","Thursday",423,0
"4744","Thursday",424,0
"4745","Thursday",425,0
"4746","Thursday",426,0
"4747","Thursday",427,0
"4748","Thursday",428,0
"4749","Thursday",429,0
"4750","Thursday",430,0
"4751","Thursday",431,0
"4752","Thursday",432,0
"4753","Thursday",433,0
"4754","Thursday",434,0
"4755","Thursday",435,0
"4756","Thursday",436,0
"4757","Thursday",437,0
"4758","Thursday",438,0
"4759","Thursday",439,0
"4760","Thursday",440,0
"4761","Thursday",441,0
"4762","Thursday",442,259
"4763","Thursday",443,975
"4764","Thursday",444,51
"4765","Thursday",445,1423
"4766","Thursday",446,538
"4767","Thursday",447,1324
"4768","Thursday",448,1057
"4769","Thursday",449,950
"4770","Thursday",450,102
"4771","Thursday",451,0
"4772","Thursday",452,77
"4773","Thursday",453,0
"4774","Thursday",454,102
"4775","Thursday",455,128
"4776","Thursday",456,1001
"4777","Thursday",457,228
"4778","Thursday",458,461
"4779","Thursday",459,289
"4780","Thursday",460,1324
"4781","Thursday",461,847
"4782","Thursday",462,38
"4783","Thursday",463,102
"4784","Thursday",464,128
"4785","Thursday",465,13
"4786","Thursday",466,26
"4787","Thursday",467,64
"4788","Thursday",468,154
"4789","Thursday",469,51
"4790","Thursday",470,0
"4791","Thursday",471,51
"4792","Thursday",472,13
"4793","Thursday",473,90
"4794","Thursday",474,0
"4795","Thursday",475,0
"4796","Thursday",476,77
"4797","Thursday",477,77
"4798","Thursday",478,115
"4799","Thursday",479,115
"4800","Thursday",480,182
"4801","Thursday",481,274
"4802","Thursday",482,64
"4803","Thursday",483,90
"4804","Thursday",484,38
"4805","Thursday",485,90
"4806","Thursday",486,26
"4807","Thursday",487,64
"4808","Thursday",488,77
"4809","Thursday",489,197
"4810","Thursday",490,51
"4811","Thursday",491,115
"4812","Thursday",492,873
"4813","Thursday",493,1293
"4814","Thursday",494,1231
"4815","Thursday",495,707
"4816","Thursday",496,1029
"4817","Thursday",497,975
"4818","Thursday",498,924
"4819","Thursday",499,1490
"4820","Thursday",500,212
"4821","Thursday",501,389
"4822","Thursday",502,640
"4823","Thursday",503,305
"4824","Thursday",504,640
"4825","Thursday",505,753
"4826","Thursday",506,115
"4827","Thursday",507,13
"4828","Thursday",508,26
"4829","Thursday",509,0
"4830","Thursday",510,0
"4831","Thursday",511,26
"4832","Thursday",512,102
"4833","Thursday",513,51
"4834","Thursday",514,0
"4835","Thursday",515,51
"4836","Thursday",516,0
"4837","Thursday",517,77
"4838","Thursday",518,274
"4839","Thursday",519,38
"4840","Thursday",520,0
"4841","Thursday",521,102
"4842","Thursday",522,90
"4843","Thursday",523,389
"4844","Thursday",524,371
"4845","Thursday",525,0
"4846","Thursday",526,182
"4847","Thursday",527,335
"4848","Thursday",528,0
"4849","Thursday",529,335
"4850","Thursday",530,320
"4851","Thursday",531,517
"4852","Thursday",532,64
"4853","Thursday",533,51
"4854","Thursday",534,26
"4855","Thursday",535,51
"4856","Thursday",536,26
"4857","Thursday",537,102
"4858","Thursday",538,684
"4859","Thursday",539,0
"4860","Thursday",540,182
"4861","Thursday",541,64
"4862","Thursday",542,64
"4863","Thursday",543,243
"4864","Thursday",544,64
"4865","Thursday",545,259
"4866","Thursday",546,353
"4867","Thursday",547,197
"4868","Thursday",548,102
"4869","Thursday",549,77
"4870","Thursday",550,102
"4871","Thursday",551,64
"4872","Thursday",552,538
"4873","Thursday",553,154
"4874","Thursday",554,128
"4875","Thursday",555,558
"4876","Thursday",556,154
"4877","Thursday",557,212
"4878","Thursday",558,371
"4879","Thursday",559,497
"4880","Thursday",560,660
"4881","Thursday",561,182
"4882","Thursday",562,0
"4883","Thursday",563,26
"4884","Thursday",564,90
"4885","Thursday",565,77
"4886","Thursday",566,51
"4887","Thursday",567,228
"4888","Thursday",568,259
"4889","Thursday",569,517
"4890","Thursday",570,0
"4891","Thursday",571,389
"4892","Thursday",572,579
"4893","Thursday",573,197
"4894","Thursday",574,166
"4895","Thursday",575,579
"4896","Thursday",576,407
"4897","Thursday",577,599
"4898","Thursday",578,425
"4899","Thursday",579,1201
"4900","Thursday",580,1114
"4901","Thursday",581,924
"4902","Thursday",582,538
"4903","Thursday",583,115
"4904","Thursday",584,26
"4905","Thursday",585,13
"4906","Thursday",586,0
"4907","Thursday",587,0
"4908","Thursday",588,13
"4909","Thursday",589,0
"4910","Thursday",590,212
"4911","Thursday",591,182
"4912","Thursday",592,517
"4913","Thursday",593,243
"4914","Thursday",594,1201
"4915","Thursday",595,320
"4916","Thursday",596,707
"4917","Thursday",597,1708
"4918","Thursday",598,197
"4919","Thursday",599,1114
"4920","Thursday",600,1142
"4921","Thursday",601,558
"4922","Thursday",602,289
"4923","Thursday",603,620
"4924","Thursday",604,259
"4925","Thursday",605,558
"4926","Thursday",606,141
"4927","Thursday",607,0
"4928","Thursday",608,371
"4929","Thursday",609,873
"4930","Thursday",610,212
"4931","Thursday",611,26
"4932","Thursday",612,182
"4933","Thursday",613,517
"4934","Thursday",614,0
"4935","Thursday",615,0
"4936","Thursday",616,0
"4937","Thursday",617,320
"4938","Thursday",618,0
"4939","Thursday",619,64
"4940","Thursday",620,26
"4941","Thursday",621,26
"4942","Thursday",622,0
"4943","Thursday",623,0
"4944","Thursday",624,115
"4945","Thursday",625,77
"4946","Thursday",626,873
"4947","Thursday",627,141
"4948","Thursday",628,0
"4949","Thursday",629,0
"4950","Thursday",630,0
"4951","Thursday",631,13
"4952","Thursday",632,90
"4953","Thursday",633,102
"4954","Thursday",634,38
"4955","Thursday",635,26
"4956","Thursday",636,0
"4957","Thursday",637,0
"4958","Thursday",638,141
"4959","Thursday",639,0
"4960","Thursday",640,13
"4961","Thursday",641,822
"4962","Thursday",642,154
"4963","Thursday",643,141
"4964","Thursday",644,26
"4965","Thursday",645,115
"4966","Thursday",646,212
"4967","Thursday",647,13
"4968","Thursday",648,13
"4969","Thursday",649,26
"4970","Thursday",650,425
"4971","Thursday",651,228
"4972","Thursday",652,154
"4973","Thursday",653,51
"4974","Thursday",654,166
"4975","Thursday",655,102
"4976","Thursday",656,13
"4977","Thursday",657,64
"4978","Thursday",658,51
"4979","Thursday",659,154
"4980","Thursday",660,228
"4981","Thursday",661,26
"4982","Thursday",662,0
"4983","Thursday",663,599
"4984","Thursday",664,335
"4985","Thursday",665,38
"4986","Thursday",666,243
"4987","Thursday",667,38
"4988","Thursday",668,389
"4989","Thursday",669,0
"4990","Thursday",670,538
"4991","Thursday",671,1823
"4992","Thursday",672,1423
"4993","Thursday",673,320
"4994","Thursday",674,259
"4995","Thursday",675,197
"4996","Thursday",676,77
"4997","Thursday",677,0
"4998","Thursday",678,289
"4999","Thursday",679,102
"5000","Thursday",680,26
"5001","Thursday",681,0
"5002","Thursday",682,115
"5003","Thursday",683,425
"5004","Thursday",684,26
"5005","Thursday",685,0
"5006","Thursday",686,90
"5007","Thursday",687,115
"5008","Thursday",688,38
"5009","Thursday",689,51
"5010","Thursday",690,154
"5011","Thursday",691,141
"5012","Thursday",692,776
"5013","Thursday",693,289
"5014","Thursday",694,141
"5015","Thursday",695,38
"5016","Thursday",696,102
"5017","Thursday",697,38
"5018","Thursday",698,243
"5019","Thursday",699,274
"5020","Thursday",700,243
"5021","Thursday",701,128
"5022","Thursday",702,128
"5023","Thursday",703,102
"5024","Thursday",704,102
"5025","Thursday",705,90
"5026","Thursday",706,0
"5027","Thursday",707,102
"5028","Thursday",708,115
"5029","Thursday",709,141
"5030","Thursday",710,128
"5031","Thursday",711,51
"5032","Thursday",712,51
"5033","Thursday",713,26
"5034","Thursday",714,77
"5035","Thursday",715,26
"5036","Thursday",716,115
"5037","Thursday",717,197
"5038","Thursday",718,90
"5039","Thursday",719,38
"5040","Thursday",720,38
"5041","Thursday",721,13
"5042","Thursday",722,128
"5043","Thursday",723,51
"5044","Thursday",724,51
"5045","Thursday",725,26
"5046","Thursday",726,0
"5047","Thursday",727,102
"5048","Thursday",728,0
"5049","Thursday",729,13
"5050","Thursday",730,128
"5051","Thursday",731,64
"5052","Thursday",732,38
"5053","Thursday",733,13
"5054","Thursday",734,51
"5055","Thursday",735,0
"5056","Thursday",736,115
"5057","Thursday",737,26
"5058","Thursday",738,64
"5059","Thursday",739,154
"5060","Thursday",740,26
"5061","Thursday",741,13
"5062","Thursday",742,26
"5063","Thursday",743,26
"5064","Thursday",744,13
"5065","Thursday",745,26
"5066","Thursday",746,64
"5067","Thursday",747,228
"5068","Thursday",748,0
"5069","Thursday",749,115
"5070","Thursday",750,64
"5071","Thursday",751,51
"5072","Thursday",752,26
"5073","Thursday",753,38
"5074","Thursday",754,77
"5075","Thursday",755,197
"5076","Thursday",756,182
"5077","Thursday",757,90
"5078","Thursday",758,38
"5079","Thursday",759,90
"5080","Thursday",760,13
"5081","Thursday",761,26
"5082","Thursday",762,0
"5083","Thursday",763,115
"5084","Thursday",764,38
"5085","Thursday",765,102
"5086","Thursday",766,0
"5087","Thursday",767,13
"5088","Thursday",768,26
"5089","Thursday",769,26
"5090","Thursday",770,38
"5091","Thursday",771,443
"5092","Thursday",772,51
"5093","Thursday",773,115
"5094","Thursday",774,243
"5095","Thursday",775,182
"5096","Thursday",776,0
"5097","Thursday",777,77
"5098","Thursday",778,128
"5099","Thursday",779,274
"5100","Thursday",780,212
"5101","Thursday",781,51
"5102","Thursday",782,1001
"5103","Thursday",783,924
"5104","Thursday",784,479
"5105","Thursday",785,538
"5106","Thursday",786,26
"5107","Thursday",787,228
"5108","Thursday",788,141
"5109","Thursday",789,13
"5110","Thursday",790,102
"5111","Thursday",791,64
"5112","Thursday",792,0
"5113","Thursday",793,26
"5114","Thursday",794,90
"5115","Thursday",795,102
"5116","Thursday",796,90
"5117","Thursday",797,13
"5118","Thursday",798,243
"5119","Thursday",799,77
"5120","Thursday",800,0
"5121","Thursday",801,51
"5122","Thursday",802,38
"5123","Thursday",803,38
"5124","Thursday",804,26
"5125","Thursday",805,0
"5126","Thursday",806,353
"5127","Thursday",807,320
"5128","Thursday",808,950
"5129","Thursday",809,320
"5130","Thursday",810,305
"5131","Thursday",811,77
"5132","Thursday",812,64
"5133","Thursday",813,335
"5134","Thursday",814,90
"5135","Thursday",815,141
"5136","Thursday",816,26
"5137","Thursday",817,154
"5138","Thursday",818,13
"5139","Thursday",819,289
"5140","Thursday",820,371
"5141","Thursday",821,353
"5142","Thursday",822,497
"5143","Thursday",823,776
"5144","Thursday",824,799
"5145","Thursday",825,730
"5146","Thursday",826,212
"5147","Thursday",827,51
"5148","Thursday",828,13
"5149","Thursday",829,0
"5150","Thursday",830,26
"5151","Thursday",831,13
"5152","Thursday",832,479
"5153","Thursday",833,684
"5154","Thursday",834,305
"5155","Thursday",835,924
"5156","Thursday",836,141
"5157","Thursday",837,128
"5158","Thursday",838,0
"5159","Thursday",839,353
"5160","Thursday",840,38
"5161","Thursday",841,51
"5162","Thursday",842,13
"5163","Thursday",843,102
"5164","Thursday",844,77
"5165","Thursday",845,228
"5166","Thursday",846,579
"5167","Thursday",847,443
"5168","Thursday",848,141
"5169","Thursday",849,389
"5170","Thursday",850,389
"5171","Thursday",851,353
"5172","Thursday",852,141
"5173","Thursday",853,0
"5174","Thursday",854,38
"5175","Thursday",855,38
"5176","Thursday",856,38
"5177","Thursday",857,0
"5178","Thursday",858,212
"5179","Thursday",859,873
"5180","Thursday",860,1001
"5181","Thursday",861,538
"5182","Thursday",862,90
"5183","Thursday",863,371
"5184","Thursday",864,353
"5185","Thursday",865,684
"5186","Thursday",866,730
"5187","Thursday",867,274
"5188","Thursday",868,335
"5189","Thursday",869,497
"5190","Thursday",870,1201
"5191","Thursday",871,243
"5192","Thursday",872,305
"5193","Thursday",873,335
"5194","Thursday",874,212
"5195","Thursday",875,289
"5196","Thursday",876,371
"5197","Thursday",877,1201
"5198","Thursday",878,90
"5199","Thursday",879,26
"5200","Thursday",880,51
"5201","Thursday",881,77
"5202","Thursday",882,13
"5203","Thursday",883,38
"5204","Thursday",884,26
"5205","Thursday",885,305
"5206","Thursday",886,335
"5207","Thursday",887,115
"5208","Thursday",888,64
"5209","Thursday",889,13
"5210","Thursday",890,51
"5211","Thursday",891,212
"5212","Thursday",892,51
"5213","Thursday",893,64
"5214","Thursday",894,166
"5215","Thursday",895,26
"5216","Thursday",896,26
"5217","Thursday",897,305
"5218","Thursday",898,228
"5219","Thursday",899,128
"5220","Thursday",900,90
"5221","Thursday",901,26
"5222","Thursday",902,26
"5223","Thursday",903,38
"5224","Thursday",904,115
"5225","Thursday",905,64
"5226","Thursday",906,141
"5227","Thursday",907,899
